Reference Id | Author | Year | Title | Source | Vol/Part | Pages
40100|Ding, P., James, P.R.|1985|Structural evolution of the Harts Range area and its implication for the development of the Arunta Block, central Australia.|Precambrian Research|27(1-3)|p251-276
40102|Walter, M.R., Heys, G.R.|1985|Links between the rise of the Metazoa and the decline of stromatolites.|Precambrian Research|29(1-3)|p149-174
40103|Grey, K., Thorne, A.M.|1985|Biostratigraphic significance of stromatolites in upward shallowing sequences of the Early Proterozoic Duck Creek Dolomite, Western Australia.|Precambrian Research|29(1-3)|p183-206
40104|Ewers, G.R., Higgins, N.C.|1985|Geochemistry of the Early Proterozoic metasedimentary rocks of the Alligator Rivers Region, Northern Territory, Australia.|Precambrian Research|29(4)|p331-357
40105|Plumb, K.A.|1985|Subdivision and correlation of Late Precambrian sequences in Australia.|Precambrian Research|29(1-3)|p303-329
40109|Jackson, M.J.|1985|Mid-Proterozoic dolomitic varves and microcycles from the McArthur Basin, northern Australia.|Sedimentary Geology|44(3/4)|p301-326
40121|Queensland Government Mining Journal|1985|Eromanga Basin lithostratigraphic nomenclature.|Queensland Government Mining Journal|86(1008)|p446
40127|VandenBerg, A.H.M., Webby, B.D., Banks, M.R., Burrett, C.F., Laurie, J., Stait, B.|1981|Subdivision and correlation of Ordovician successions. IN Webby B.D.(ed) - The Ordovician system in Australia, New Zealand and Antarctica.|International Union of Geological Sciences. Publication|6|p2-13
40128|Webby, B.D.|1981|Introduction. IN Webby B.D.(ed) - The Ordovician system in Australia, New Zealand and Antarctica.|International Union of Geological Sciences. Publication|6|p1-2
40136|Webby, B.D., VandenBerg, A.H.M., Banks, M.R., Burrett, C.F., Cooper, R.A., Henderson, R.A., Laurie, J., Stait, B.|1981|Alphabetical list of rock units. IN Webby B.D.(ed) - The Ordovician system in Australia, New Zealand and Antarctica.|International Union of Geological Sciences. Publication|6|p14-46
40137|Gibson, D.L., Philp, R.P., Glikson, M.|1985|Organic matter in Australian Cambrian oil shales and other lower Palaeozoic shales.|Chemical Geology|51(3/4)|p175-191
40148|McNamara, K.G.|1985|The spatangoid echinoid Linthia from the Late Eocene of southern Australia.|Royal Society of South Australia. Transactions|109(4)|p161-165
40150|Ludbrook, N.H.|1985|Trigonioididae (Mollusca: Bivalvia) from the Cretaceous of Lake Eyre North, South Australia|Royal Society of South Australia. Transactions|109(3)|p77-82
40152|Rescignano, B.|1985|Hydrogeology of the Noarlunga Embayment.|Geological Survey of South Australia, Quarterly Geological Notes|95|p8-15
40167|Glikson, M., Chappell, B.W., Freeman, R.S., Webber, E.|1985|Trace elements in oil shales, their source and organic association with particular reference to Australian deposits.|Chemical Geology|53(1/2)|p155-174
40168|Stuart-Smith, P.G., Needham, R.S., Wallace, D.A., O'Donnell, I.C., Bagas, L.|1985|Pine Creek, Northern Territory, 1:100 000 geological series map. Sheet 5270, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of NT|1v|
40179|Vaasjoki, M., Gulson, B.L.|1985|Evaluation of drilling priorities using lead isotopes at the Lady Loretta lead-zinc-silver deposit, Australia.|Journal of Geochemical Exploration|24(3)|p305-316
40199|Etheridge, L.T., McMinn, A., Smyth, M., Walsh, I.L., Davies, B.|1986|Eromanga Basin petroleum stratigraphic drill hole.|Geological Survey of New South Wales. Quarterly Notes|62|p16-30
40201|Teyssier, C.|1985|A crustal thrust system in an intracratonic tectonic environment.|Journal of Structural Geology|7(6)|p689-700
40202|Winsor, C.N.|1985|Interpretation of a set faults across the hinge and a limb of a large-scale flexure in the Mount Isa district, Queensland, Australia, in terms of fractures related to the folding process.|Journal of Structural Geology|7(6)|p719-725
40218|Mackenzie, D.E., Henderson, G.A.M., Warnick, J.V., Bain, J.H.C.|1985|Geology of the Croydon region, Queensland, 1:250 000 geological special map. 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|
40220|Smith, P.C., Read, R.E., Rogers, P.A.|1985|Geology and hydrogeology of the Clayton-2 stratigraphic well.|Geological Survey of South Australia, Quarterly Geological Notes|96|p7-11
40221|Hutton, L.J., Wilson, I.H.|1985|Mammoth Mines region, Queensland. 1:100 000 geological map commentary.|Bureau of Mineral Resources, Australia|1v|26p
40223|Wallace, D.A., Stuart-Smith, P.G., Needham, R.S., Brown, T.W., O'Donnell, I.C., Roarty, M.J.|1985|McKinlay River, Northern Territory, 1:100 000 geological series map. Sheet 5271, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of NT|1v|Map
40225|Geological Survey of South Australia.|1983|Explanatory notes to the geology of the Worumba Anticline. (Notes are printed on reverse of map.)|Geological Survey of South Australia|1v|
40229|Webb, A.W.|1985|Geochronology of the Musgrave Block.|South Australia. Department of Mines. Mineral Resources Review|155|p23-37
40238|McGowran, B., Beecroft, A.|1986|Foraminiferal biofacies in a silica-rich neritic sediment, Late Eocene, South Australia.|Palaeogeography, Palaeoclimatology, Palaeoecology|52 (3/4)|p321-346
40243|Ewers, G.R., Needham, R.S., Stuart-Smith, P.G., Crick, I.H.|1985|Geochemistry of the low-grade Early Proterozoic sedimentary sequence in the Pine Creek Geosyncline, Northern Territory.|Australian Journal of Earth Sciences|32(2)|p137-154
40245|Harrington, H.J., Korsch, R.J.|1985|Late Permian to Cainozoic tectonics of the New England Orogen.|Australian Journal of Earth Sciences|32(2)|p181-203
40248|Needham, R.S., Stuart-Smith, P.G.|1985|Stratigraphy and tectonics of the Early to Middle Proterozoic transition, Katherine-El Sherana area, Northern Territory.|Australian Journal of Earth Sciences|32(2)|p219-230
40249|Gray, A.R.G.|1986|Formation tops from wireline logs - Surat/Bowen and Eromanga/Cooper Basins, Queensland.|Queensland Government Mining Journal|87(1010)|p37-45
40250|Coote, S.M.|1986|Stratigraphic drilling report - GSQ Taroom 17.|Queensland Government Mining Journal|87(1010)|p26-36
40254|Embleton, B.J.J., Schmidt, P.W.|1985|Age and significance of magnetizations in dolerite dykes from the Northampton Block, Western Australia.|Australian Journal of Earth Sciences|32(3)|p279-286
40259|Muir, M.D., Donnelly, T.H., Wilkins, R.W.T., Armstrong, K.J.|1985|Stable isotope, petrological, and fluid inclusion studies of minor mineral deposits from the McArthur Basin: implications for the genesis of some sediment-hosted base metal mineralization from the N.T.|Australian Journal of Earth Sciences|32(3)|p239-260
40294|Preiss, W.V.|1985|Stratigraphy and tectonics of the Worumba Anticline and associated intrusive breccias.|Geological Survey of South Australia. Bulletin|52|
40296|Gole, M.J., Butt, C.R.M., Snelling, A.A.|1986|A groundwater helium survey of the Koongarra uranium deposits, Pine Creek Geosyncline, Northern Territory.|Uranium: geology, exploration, mining & milling and environmental aspect|2(4)|p343-360
40301|Beere, G.M.|1984|The Waggon Creek Formation - An Early Carboniferous submarine fan deposit in the Bonaparte Gulf Basin.|Geological Survey of Western Australia. Report|12|p7-14 professional
40309|Wharton, P.H.|1984|Groundwater in the Blackstone region.|Geological Survey of Western Australia. Report|12|p87-92 professional
40322|Finlayson, D.M., Collins, D.N.|1986|Lithospheric velocity beneath the Adavale Basin, Queensland, and the character of deep crustal reflections.|BMR Journal of Australian Geology and Geophysics|10(1)|p23-37
40383|Arakel, A.V.|1986|Evolution of calcrete in palaeodrainages of the Lake Napperby area, central Australia.|Palaeogeography, Palaeoclimatology, Palaeoecology|54(1-4)|p283-303
40386|Southgate, P.N.|1986|Cambrian phoscrete profiles, coated grains and microbial processes in phosphogenesis: Georgina Basin, Australia.|Journal of Sedimentary Petrology|56(3)|p429-441
40387|Schmidt, P.W., Embleton, B.J.J., Cudahy, T.J., Powell, C.McA.|1986|Prefolding and premegakinking magnetizations from the Devonian Comerong Volcanics, New South Wales, Australia, and their bearing on the Gondwana Pole Path.|Tectonics|5(1)|p135-150
40394|Scott, K.M.|1986|Sulphide geochemistry and wall rock alteration as a guide to mineralization, Mammoth area, NW Queensland, Australia.|Journal of Geochemical Exploration|25(3)|p283-303
40395|Butt, C.R.M., Gole, M.J.|1986|Groundwater helium surveys in mineral exploration in Australia.|Journal of Geochemical Exploration|25(3)|p309-344
40429|McGowran, B., Beecroft, A.|1986|Neritic, southern extratropical foraminifera and the terminal Eocene event.|Palaeogeography, Palaeoclimatology, Palaeoecology|55(1)|p23-34
40442|Firman, J.B., Lindsay, J.M., Daily, B., Forbes, B.G.|1976|Geology. IN Twidale C.R., Tyler M.J., Webb B.P.(eds) - Natural history of Adelaide region.|Royal Society of South Australia|1v|p5-42
40452|Dale, L.S., Fardy, J.J., Ramsden, A.R., Patterson, J.H.|1986|Geochemistry and mineralogical residences of trace elements in oil shales from Julia Creek, Queensland, Australia.|Chemical Geology|55(1/2)|p1-16
40453|Lindsay, J.M.|1986|Eastern St. Vincent Basin. IN Parker A.J.(Compiler) - One day geological excursions of the Adelaide region. Eighth Australian Geological Convention.|Geological Society of Australia. South Australian Division|1v|p55-64
40455|Daily, B., Gehling, J.C., Jago, J.B.|1986|Cambrian sediments of the Sellick Hill-Carrickalinga Head area, Fleurieu Peninsula, South Australia. IN Parker A.J.(Compiler) - One day geological excursions of Adelaide region. 8th Aust.Geological Convention|Geological Society of Australia. South Australian Division|1v|p67-81
40489|Schindlmayr, W.E., Beerbaum, B.|1986|Structure related uranium mineralization in the Westmoreland district, Queensland, Australia. IN Vein type uranium deposits. Report of working group on uranium geology organized by International Atomic Energy Agency|International Atomic Energy Agency|1AEA-TECDOC-361|p85-100
40491|Morgan, B.D., Campi, D.|1986|The Pandanus Creek uranium mine, Northern Territory, Australia. IN Vein type uranium deposits. Report of the working group on uranium geology organized by the International Atomic Energy Agency.|International Atomic Energy Agency|1AEA-TECDOC-361|p77-84
40492|Pietsch, B.A.|1984|Koolpinyah, Northern Territory, 1:100 000 geoplogical series map. Sheet 5173, 1st edition.|Northern Territory Geological Survey|1v|Map
40493|Pietsch, B.A.|1985|Koolpinyah, Northern Territory, 1:100 000 geological map series explanatory notes. Sheet 5173.|Northern Territory Geological Survey|1v|
40494|Whitehead, B.R., Fahey, G.M.|1985|Geology of Keep River National Park.|Northern Territory Geological Survey, Report|1|
40495|Hickey, S.H.|1985|Fog Bay, Northern Territory, 1:100 000 geological map series explanatory notes.|Northern Territory Geological Survey|1v|??p
40532|Airey, P.L.|1986|Radionuclide migration around uranium ore bodies in the Alligator Rivers region of the Northern Territory of Australia - Analogue of radioactive waste repositories - A review.|Chemical Geology|55(3/4)|p255-268
40538|Freeman, M.J.|1986|Huckitta, Northern Territory, 1:250 000 geological series map. Sheet SF/53-11, 2nd edition.|Bureau of Mineral Resources, Australia & Geological Survey of NT|1v|Map
40541|John, B.H.|1986|Stratigraphic drilling report - GSQ Roma 8.|Queensland Government Mining Journal|87(1012)|p104-115
40544|Randal, M.A.|1986|Review of petroleum exploration in Queensland during 1985.|Queensland Government Mining Journal|87(1013)|p148-168
40553|Cruikshank, B.I., Pyke, J.G.|1986|Biogeochemistry and soil geochemistry of the Ranger One, number 3 orebody, Australia.|Uranium: geology, exploration, mining & milling and environmental aspect|3(1)|p1-26
40562|Southgate, P.N.|1986|Depositional environment and mechanism of preservation of microfossils, upper Proterozoic Bitter Springs Formation, Australia.|Geology|14(8)|p683-686
40578|Wyche, J., Blake, D.H., Johnson, C.R.|1986|Geology of the Devils Marbles Region, Northern Territory, 1:100 000 geological special map. Sheet SF 53-02, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of NT|1v|
40580|Stewart, A.J., Blake, D.H., Knight, C.P., Johnson, C.R.|1986|Geology of the Kurundi Region, Northern Territory, 1:100 000 geological special map. Sheets 5856 & 5857, 1st edition.|Bureau of Mineral Resources, Australia & Geological Survey of NT|1v|
40583|Sivell, W.J., Foden, J.D., Lawrence, R.W.|1985|The Entire anorthositic gneiss, eastern Arunta Inlier, Central Australia: geochemistry and petrogenesis.|Australian Journal of Earth Sciences|32(4)|p449-465
40584|Webb, A.W., Stephenson, P.J., Coventry, R.J.|1985|Chronology of landscape evolution and soil development in the upper Flinders River area, Queensland, based on isotopic dating of Cainozoic basalts.|Australian Journal of Earth Sciences|32(4)|p433-447
40593|Carr, G.R., Wilmshurst, J.R., Ryall, W.R.|1986|Evaluation of mercury pathfinder techniques: Base metal and uranium deposit.|Journal of Geochemical Exploration|26(1)|p1-117
40595|Stevens, B.P.J.|1986|Post-depositional history of the Willyama Supergroup in the Broken Hill Block, NSW.|Australian Journal of Earth Sciences|33(1)|p73-98
40598|Winsor, C.N.|1986|Intermittent folding and faulting in the Lake Moondarra area, Mount Isa, Queensland.|Australian Journal of Earth Sciences|33(1)|p27-42
40605|Young, R.W.|1986|Tower karst in sandstone: Bungle Bungle massif, northwestern Australia.|Zeitschrift fur Geomorphologie|30(2)|p189-202
40623|Stevens, N.C.|1984|Queensland field geology guide.|Geological Society of Australia. Queensland Division|1v|
40637|Wopfner, H.|1981|Development of Permian intracratonic basins in Australia. IN Creswell M.M., Vella P.(eds) - Gondwana Five. Selected pap. & abstr. of pap. presented at 5th Int. Gondwana Symp.|A.A. Balkema, Rotterdam|1v|p185-190
40642|Gatehouse, C.G.|1986|The geology of the Warburton Basin in South Australia.|Australian Journal of Earth Sciences|33(2)|p161-180
40648|Wilson, I.H., Grimes, K.G.|1986|Coolullah,Queensland.|Bureau of Mineral Resources, Australia. 1:100 000 Geol. Map Commentary|1v|
40659|Mackenzie, D.E., Warnick, J.V., Henderson, G.A.M.|1986|New Proterozoic stratigraphic units in the Croydon region, westernmost Georgetown Inlier, north Queensland.|Queensland Government Mining Journal|87(1016)|p248-254
40666|Almond, C.S.|1986|Stratigraphic drilling report - GSQ Mitchell 2.|Queensland Government Mining Journal|87(1018)|p353-360
40668|Whiting, T.H.|1986|Aeromagnetics as an aid to geological mapping-a case history from the Arunta Inlier, Northern Territory.|Australian Journal of Earth Sciences|33(2)|p271-286
40670|Powell, T.G.|1986|Petroleum geochemistry and depositional setting of lacustrine source rocks.|Marine and Petroleum Geology|3(3)|p200-218
40675|Coote, S.M.|1986|Departmental stratigraphic drilling in Queensland, 1983 to 1986.|Queensland Government Mining Journal|87(1017)|p306-326
40681|Gould, K.W., Etheridge, L.T.|1986|Extract chemistry of potential petroleum source rocks within the Eromanga Basin, New South Wales.|Geological Survey of New South Wales. Quarterly Notes|65|p8-19
40686|Southgate, P.N.|1986|The Gowers Formation and Bronco Stromatolith Bed, two new stratigraphic units in the Undilla portion of the Georgina Basin.|Queensland Government Mining Journal|87(1019)|p407-411
40687|Coote, S.M.|1986|Stratigraphic drilling report - GSQ Augathella 1.|Queensland Government Mining Journal|87(1019)|p412-424
40691|Jackson, M.J., Muir, M.D., Sweet, I.P.|1986|Sedimentology of the Middle Proterozoic McArthur Basin, Northern Australia. IN 12th International Sedimentological Congress, 24-30 Aug. 1986, Canberra, Australia. Field Excursion 13A.|Bureau of Mineral Resources, Australia|1v|
40701|Jennings, J.N.|1979|An unusual sandstone cave from Northern Australia.|Helictite|17(1)|p39-45
40719|Fardy, J.J., Dale, L.S.|1986|Element abundance data for Australian oil shales.|AusIMM. Bulletin and Proceedings|291(7)|p61-64
40739|Rust, B.R., Nanson, G.C.|1986|Contemporary and palaeo channel patterns and the Late Quaternary stratigraphy of Cooper Creek, southwest Queensland, Australia.|Earth Surface Processes and Landforms|11(6)|p581-590
40740|Kennard, J.M., Nicoll, R.S., Owen, M.|1986|Late Proterozoic and Early Proterozoic depositional facies of the northern Amadeus Basin, central Australia. IN 12th International Sedimentological Congress, Canberra, Australia. Field Excursion 25B.|Bureau of Mineral Resources, Australia|1v|
40754|Clemens, W.A., Woodburne, M.O.|1986|A new genus of Ektopodontidae and additional comments on Ektopodon serratus.|University of California Publications in Geological Sciences|131|p10-42
40755|Pledge, N.S.|1986|A new species of Ektopodon (Marsupialia; Phalangeroidea) from the Miocene of South Australia.|University of California Publications in Geological Sciences|131|p43-67
40756|Clemens, W.A., Woodburne, M.O.|1986|Introduction.|University of California Publications in Geological Sciences|131|p1-9
40757|Pledge, N.S., Rich, T.H.V., Campbell, C.R., Woodburne, M.O.|1986|Geology, stratigraphy, paleoecology.|University of California Publications in Geological Sciences|131|p75-86
40758|Woodburne, M.O.|1986|Biostratigraphy and biochronology.|University of California Publications in Geological Sciences|131|p87-93
40764|Edgoose, C.J., Fahey, J.E.|1985|Anson, Northern Territory, 1:100 000 geological series map. Sheet 4971, 1st edition.|Northern Territory Geological Survey|1v|Map
40765|Fahey, J.E., Edgoose, C.J.|1986|Anson, Northern Territory, 1:100 000 geological map series explanatory notes. Sheet 4971.|Northern Territory Geological Survey|1v|
40766|Agostini, A.|1986|Walgett 1:250 000 sheet - A geological interpretation from regional aeromagnetic and gravity data.|Geological Survey of New South Wales. Quarterly Notes|66|p21-30
40768|Ahmad, M., Green, D.C.|1986|Groundwater regimes and isotopic studies, Ranger mine area, Northern Territory.|Australian Journal of Earth Sciences|33(4)|p391-399
40771|Dickson, B.L., Ramsden, A.R.|1986|Significance of the Toolebuc gamma ray anomaly in the search for and evaluation of oil shale in the Eromanga Basin.|Australian Journal of Earth Sciences|33(4)|p429-441
40778|Jones, J.B., Fitzgerald, M.J.|1986|Silica-rich layering at Blanche Point, South Australia.|Australian Journal of Earth Sciences|33(4)|p529-551
40788|Dowd, P.A., Scott, I.R.|1986|Geostatistics in the stratigraphic orebodies at Mount Isa. IN 13th CMMI Congress V.2. Berkman D.A. (ed) - Geology and exploration.|13th Congress of Council of Mining and Metallurgical Institutions and AusIMM|13(2)|p27-36
40792|Rowley, M., Lee, R.J.|1986|The Sorby Hills, W.A., lead-silver-zinc province. IN 13th CMMI Congress V.2. Berkman D.A. (ed) - Geology and exploration.|13th Congress of Council of Mining and Metallurgical Institutions and AusIMM|13(2)|p173-180
40793|Buchhorn, I.J.|1986|Geology and mineralization of the Wagon Pass prospect, Napier Range, Lennard Shelf, Western Australia. IN 13th CMMI Congress V.2. Berkman D.A. (ed) - Geology and exploration.|13th Congress of Council of Mining and Metallurgical Institutions and AusIMM|13(2)|p163-172
40801|Scheibnerova, V.|1986|Cretaceous biostratigraphy of the Great Australian Basin based on benthonic foraminifera.|Geological Survey of New South Wales, Records|22(1)|p1-98
40808|Pietsch, B.A.|1986|Bynoe 1:100 000 geological map series explanatory notes.|Northern Territory Geological Survey|1v|??p
40809|Pietsch, B.A.|1986|Bynoe, Northern Territory, 1:100 000 geological series map. Sheet 5072, 1st edition.|Northern Territory Geological Survey|1v|Map
40810|Shergold, J.H.|1986|Review of the Cambrian and Ordovician palaeontology of the Amadeus Basin, Central Australia.|Bureau of Mineral Resources, Australia, Report|276|21p
40811|Jaques, A.L., Creaser, R.A., Ferguson, J., Smith, C.B.|1986|A review of alkaline rocks of Australia.|Geological Society of South Africa. Transactions|88(2)|p311-334
40813|Skinner, E.M.W., Smith, C.B., Bristow, J.W., Scott Smith, B.H., Dawson, J.B.|1986|Proterozoic kimberlites and lamproites and a preliminary age for the Argyle lamproite pipe, Western Australia.|Geological Society of South Africa. Transactions|88(2)|p335-340
40823|Bagas, L., Stuart-Smith, P.G., Needham, R.S., Gallagher, J.A.|1986|Ranford Hill, Northern Territory, 1:100 000 geological series map. Sheet 5370, 1st edition.|Bureau of Mineral Resources, Australia & Department of Mines & Energy, NT|1v|
40830|Cooper, B.J.|1986|A record of Ordovician conodonts from the Warburton Basin, South Australia.|Geological Survey of South Australia, Quarterly Geological Notes|100|p8-14
40832|John, B.H.|1986|Stratigraphic drilling report - GSQ Augathella 2-3R.|Queensland Government Mining Journal|87(1020)|p450-480
40833|Coote, S.M.|1986|Stratigraphic drilling report Augathella No.1. Replacement table. The following table should be substituted for Table 5 appearing on page 420 of the October issue.|Queensland Government Mining Journal|87(1020)|p468
40834|Hurley, N.F., van der Voo, R.|1987|Palaeomagnetism of Upper Devonian reefal limestones, Canning Basin, Western Australia.|Geological Society of America. Bulletin|98(2)|p138-146
40836|Blake, D.H., Knight, C.P., Johnson, C.R., Horsfall, C.L.|1987|Geology of the Elkedra Region, Northern Territory, 1:100 000 geological special map. Sheets 5855, 5955, 6055, 1st edition.|Bureau of Mineral Resources, Australia & Department of Mines & Energy, NT|1v|map
40840|Blake, D.H., Pillinger, D.M.|1987|Geology of the Mount Isa Inlier and environs, Queensland and Northern Territory, 1:500 000 map. 1st edition.|Bureau of Mineral Resources, Australia|1v|
40852|Howard, P.F.|1986|Proterozoic and Cambrian phosphorites - regional review: Australia. IN Cook P.J. and Shergold J.H. (eds) - Phosphate deposits of the world.|Cambridge University Press, Cambridge, United Kingdom|1v|p20-41
40855|Southgate, P.N.|1986|Proterozoic and Cambrian phosphorites - specialist studies: Middle Cambrian phosphatic hardgrounds, phoscrete profiles and stromatolites. IN Cook P.J. and Shergold J.H. (eds) - Phosphate deposits of the world.|Cambridge University Press, Cambridge, United Kingdom|1v|p327-351
40856|Shergold, J.H., Brasier, M.D.|1986|Proterozoic and Cambrian phosphorites - specialist studies: biochronology of Proterozoic and Cambrian phosphorites. IN Cook P.J. and Shergold J.H. (eds) - Phosphate deposits of the world.|Cambridge University Press, Cambridge, United Kingdom|1v|p295-326
40857|Sandstrom, M.W.|1986|Proterozoic and Cambrian phosphorites: geochemistry of organic matter in Middle Cambrian phosphorites from the Georgina Basin, northeast... IN Cook P.J. and Shergold J.H. (eds) - Phosphate deposits of the world.|Cambridge University Press, Cambridge, United Kingdom|1v|p268-279
40858|Cook, P.J., Elgueta, S.A.|1986|Proterozoic and Cambrian phosphorites - deposits: Lady Annie, Queensland, Australia. IN Cook P.J. and Shergold J.H. (eds) - Phosphate deposits of the world.|Cambridge University Press, Cambridge, United Kingdom|1v|p132-148
40859|Glikson, A.Y.|1987|Regional structure and evolution of the Redbank-Mount Zeil thrust zone : a major lineament in the Arunta Inlier, central Australia.|BMR Journal of Australian Geology and Geophysics|10(2)|p98-107
40861|Needham, R.S., Stuart-Smith, P.G.|1987|Coronation Hill U-Au mine, South Alligator Valley, Northern Territory: an epigenetic sandstone-type deposit hosted by debris-flow conglomerate.|BMR Journal of Australian Geology and Geophysics|10(2)|p121-131
40877|Jones, J.B., Fitzgerald, M.J.|1987|An unusual and characteristic sedimentary mineral suite associated with the evolution of passive margins.|Sedimentary Geology|52(1/2)|p45-63
40888|Williams, I.R.|1987|Geological note. Late Proterozoic glaciogene deposits in the Little Sandy Desert, Western Australia.|Australian Journal of Earth Sciences|34(1)|p153-155
40906|Freeman, M.J., Woyzbun, P.|1986|Huckitta SF53-11. 1:250 000 geological map series explanatory notes.|Northern Territory Geological Survey|1v|??p
40910|Rogers, P.A.|1986|Abminga, South Australia, 1:250 000 geological series explanatory notes.|Geological Survey of South Australia|1v|32pp
40911|Rogers, P.A.|1986|Abminga, South Australia, 1:250 000 geological atlas series map. Sheet SG/53-10 zone 5, 1st edition.|Geological Survey of South Australia|1v|
40912|Benbow, M.C., Krieg, G.W., Williams, A.F., Crooks, A.F.|1986|Tallaringa, South Australia, 1:250 000 geological atlas series map. Sheet SH/53-05, 1st edition.|Geological Survey of South Australia|1v|map
40914|Callen, R.A.|1986|Curnamona, South Australia, 1:250 000 geological atlas series map. Sheet SH/54-14, 1st edition.|Geological Survey of South Australia|1v|
40924|Wilson, A.F.|1987|Some highlights of the gold deposits of Queensland - past and present, and some future prospects.|University of Queensland Department of Geology. Papers|12(1)|p1-16
40925|Krieg, G.W.|1985|Dalhousie, South Australia, 1:250 000 geological atlas series map. Sheet SG/53-11 zone 5, 1st edition.|Geological Survey of South Australia|1v|
40926|Krieg, G.W.|1985|Dalhousie, South Australia, 1:250 000 geological series explanatory notes. Sheet SG/53-11.|Geological Survey of South Australia|1v|64pp
40940|Warren, R.G., Hensen, B.J., Ryburn, R.J.|1987|Wollastonite and scapolite in Precambrian calc-silicate granulites from Australia and Antarctica.|Journal of Metamorphic Geology|5(2)|p213-215
40950|Hochman, M.B.M., Ypma, P.J.M.|1987|The accretionary migration of uranium in tertiary sandstones - thermoluminescence evidence from the Beverley deposits, South Australia.|Uranium: geology, exploration, mining & milling and environmental aspect|3(2-4)|p245-259
40957|Stuart-Smith, P.G.|1987|Geology and metallogeny of the Cullen Mineral Field, Northern Territory, 1:250 000 scale map. Sheet SD/52-08, SD/53-05, SD/53-09, 1st edition.|Bureau of Mineral Resources, Australia|1v|map
40962|Finlayson, D.M., Collins, C.D.N.|1987|Crustal differences between the Nebine Ridge and the central Eromanga Basin from seismic data.|Australian Journal of Earth Sciences|34(2)|p251-259
40969|Beecroft, A.S., Cann, J.H., Stocksiek, C|1987|A proposed reference section for the Tortachilla Limestone.|Royal Society of South Australia. Transactions|111(1/2)|p7-13
40970|McKenzie, K.G., Guha, D.K.|1987|A comparative analysis of Eocene boundary ostracoda from southeastern Australia and India with respect to their usefulness as indicators of petroleum potential.|Royal Society of South Australia. Transactions|111(1/2)|p15-23
40973|Carver, R.N., Chenoveth, L.M., Mazzucchelly, R.H., Oates, C.J., Robbins, T.W.|1987|'Lag' - A geochemical sampling medium for arid regions.|Journal of Geochemical Exploration|28(1-3)|p183-199
40977|Lawrence, R.W., James, P.R., Oliver, R.L.|1987|Relative timing of folding and metamorphism in the ruby mine area of the Harts Range, central Australia.|Australian Journal of Earth Sciences|34(3)|p293-309
40982|Martin, H.A., Worrall, L., Chalson, J.|1987|The first occurrence of the Paleocene Lygistepollenites balmei Zone in the Eastern Highlands Region, New South Wales .|Australian Journal of Earth Sciences|34(3)|p359-365
40984|Loosveld, R., Schreurs, G.|1987|Discovery of Thrust klippen, northwest of Mary Kathleen, Mt Isa Inlier, Australia.|Australian Journal of Earth Sciences|34(3)|p387-402
40993|Beere, G.M., Mory, A.J.|1986|Revised stratigraphic nomenclature for the onshore Bonaparte and Ord Basins, Western Australia.|Geological Survey of Western Australia. Record|1986/5|
40996|McNamara, K.J.|1986|Techniques of exuviation in Australian species of the Cambrian trilobite Redlichia.|Alcheringa|10(3/4)|p403-412
40998|Laurie, J.R.|1986|Phosphatic fauna of the Early Cambrian Todd River Dolomite, Amadeus Basin, central Australia.|Alcheringa|10(3/4)|p431-453
41003|Bengston, S.|1986|Siliceous microfossils from the Upper Cambrian of Queensland .|Alcheringa|10(3/4)|p194-216
41005|Damassa, S.P., Knoll, A.H.|1986|Micropalaeontology of the Late Proterozoic Arcoona Quartzite Member of the Tent Hill Formation, Stuart Shelf, South Australia.|Alcheringa|10(3/4)|p417-430
41012|Ozimic, S.|1982|Depositional environment of the oil shale-bearing Cretaceous Toolebuc Formation and its equivalents, Eromanga Basin, Australia.|Oil Shale Symposium. Proceedings|15|p137-148
41013|Jackson, M.J., Brown, J.W.|1987|Geology of the Abner Range Region, Northern Territory, 1:100 000 geological special map. Sheet SE/53-03, 1st edition. 1984.|Bureau of Mineral Resources, Australia. Bulletin|220|Plate 1
41018|Young, G.C., Turner, S., Owen, M., Nicoll, R.S., Laurie, J.R., Gorter, J.D.|1987|A new Devonian fish fauna, and revision of post-Ordovician stratigraphy in the Ross River Syncline, Amadeus Basin, central Australia.|BMR Journal of Australian Geology and Geophysics|10(3)|p233-242
41019|Plumb, K.A., Wellman, P.|1987|McArthur Basin, Northern Territory: mapping of deep troughs using gravity and magnetic anomalies.|BMR Journal of Australian Geology and Geophysics|10(3)|p243-251
41021|Laurie, J.|1987|The musculature and vascular systems of two species of Cambrian Paterinide (Brachiopoda).|BMR Journal of Australian Geology and Geophysics|10(3)|p261-265
41022|Wellman, P.|1987|Eastern Highlands of Australia: their uplift and erosion.|BMR Journal of Australian Geology and Geophysics|10(3)|p277-286
41023|Jones, P.J.|1987|Rhytiobeyrichia, a new beyrichiacean ostracod from the late Devonian of Western Australia.|BMR Journal of Australian Geology and Geophysics|10(3)|p287-300
41025|Lindsay, M., McGowan, B.|1986|Eocene/Oligocene boundary, Adelaide region, South Australia. IN Pomerol Ch. and Premoli-Silva I. (eds) - Terminal Eocene events.|Developments in Palaeontology and Stratigraphy|9|p165-173
