Stratno | Stratigraphic Name | Category | Contents | Last update 
26269|Jolly Nose Conglomerate|Relationships and boundaries|The Jolly Nose Conglomerate is the lowest Triassic formation in the Lorne Basin and, where present, unconformably overlies the Palaeozoic basement rocks, as at location 20 (on the former
Pacific Highway), where the formation can be seen directly overlying Palaeozoic serpentinite. In the Jolly Nose Hill area, the formation is overlain by the Laurieton Conglomerate, as at locations 76 and 78 (Photograph 1). Further south, at location 147; and west, as at locations 20 and 21, the formation is overlain by the Coopernook Conglomerate Member of the Camden Head Claystone.|
26269|Jolly Nose Conglomerate|Identifying features|The Jolly Nose Conglomerate is readily identified by its cobble clast lithology of predominantly
(about 80%) lithic and quartzo-feldspathic sandstones and the rarity or absence of quartz, jasper or
chert clasts. The formation crops out poorly and immediately overlies the Palaeozoic basin floor.|
26269|Jolly Nose Conglomerate|Structure and Metamorphism|The formation appears to fill a graben in the eastern floor of the basin and thins rapidly westwards beyond this depression.|
26269|Jolly Nose Conglomerate|Age reasons|The age of the Jolly Nose Conglomerate is uncertain as no fossils have been recovered from the
formation although shelly fossils were recovered from a constituent cobble. Thin section analysis
of these fossils indicated that they were bivalves (rather than brachiopods) and of similar shape and size to the bivalves of the `Merismopteria'  horizon in the Late Carboniferous Mingaletta
Formation from which it is thought the cobble was derived. The formation is assumed to unconformably overlie the Middle Ordovician to Late Carboniferous Watonga Formation, and is observed to overlie Palaeozoic serpentinite. The formation is overlain, in part, by the Laurieton Conglomerate which is constrained by macroflora to an Early Triassic age. The Jolly Nose Conglomerate is probably Early Triassic or perhaps Late Permian in age.|
26269|Jolly Nose Conglomerate|Correlations|There are no other units in the Lorne Basin that can be correlated with the Jolly Nose Conglomerate.|
24324|Kadoona Dacite Member|Name source|Kadoona Homestead GR 383361.|
24324|Kadoona Dacite Member|Unit history|Probably equal to the Bombay Volcanics in the Braidwood 1:100 000 sheet.|
24324|Kadoona Dacite Member|Type section locality|Outcrops in the grassy field at GR 392373.|
24324|Kadoona Dacite Member|Extent|Narrow fault blocks along the Shoalhaven River south of Gundillion and larger areas near Gundillion, Cleatmore Caves, Moodong and north of Mt Elrington where it extends onto the Braidwood 1:100 000 sheet area.|
24324|Kadoona Dacite Member|Lithology|Porphyritic dacite variably altered by low grade burial metamorphism. The freshest samples came from the type locality, and apart from degree of alteration are typical of much of the unit. Here the rock is grey-green and contains about 60% phenocrysts in a fine structureless groundmass of possibly devitrified glass. Plagioclase (An50-60) is the dominant phenocryst followed by, in order of abundance, quartz, orthopyroxene, clinopyroxene, biotite, hornblende, magnetite, allanite, apatite and zircon. Quartz is most commonly the largest phenocryst and is up to 5 mm across.|
24324|Kadoona Dacite Member|Age reasons|Late Silurian or possibly Early Devonian as it overlies the De Drack Formation and underlies the Toggannoggra Rhyolite Member.|
24324|Kadoona Dacite Member|Resdate|21-JUN-1982|
24325|Kadungle Volcanics|Name source|Township Kadungle (GR 5661 9488 Narromine 1:250 000 sheet).|
24325|Kadungle Volcanics|Type section locality|Near Kadungle GR 569950 (whole section).|
24325|Kadungle Volcanics|Extent|The unit is exposed around Trundle in the southern central part of the Narromine 1:250 000 sheet.|
24325|Kadungle Volcanics|Thickness range|Range 100-700 m.|
24325|Kadungle Volcanics|Lithology|Dacite, tuff, shale and sandstone.|
24325|Kadungle Volcanics|Relationships and boundaries|Overlies the Derriwong Group and underlies silicified marls and limestone of the Trundle Group. The unit is deeply weathered.|
24325|Kadungle Volcanics|Age reasons|Thought to be Early Devonian from age dating of the Derriwong Group and Tarundle Group by Sherwin 1979 (unpubl.)|
24325|Kadungle Volcanics|Proposer|Sherwin L.|
24325|Kadungle Volcanics|Reserved? Yes/No|Yes|
24328|Kalimna Limestone Member|Identifying features|Definition: Originally referred to informally as the 'lower coral' unit (Webby 1969), the Kalimna Limestone Member of the Fossil Hill Limestone also has its type section on Fossil Hill (GR 752812*). The name derives from the property of Kalimna (GR 737812*), some 1.5 km north-west of the type locality. In the type section the Kalimna Limestone Member is 9 m thick. There is a relatively sharp contact in the section between topmost Gleesons Limestone Member (beds with large-shelled Eodinobolus) and the basal Kalimna Limestone Member (a 320 mm thick siltstone). The succeeding 7.5 m of sequence is thin bedded, and composed of skeletal wackestones and packstones with silty interbeds. A thin bed containing large Eodinobolus shells forms the top of this sequence, and is succeeded directly by distinctive 1.2 m thick coral/algal/stromatoporoid biostrome. The top of the Kalimna Limestone Member is taken 0.75 m above the biostrome at a significant lithological change from grey brown skeletal wackestones with abundant corals to greenish brown, volcaniclastic, fine sandstones of the overlying Wyoming Limestone Member. The Kalimna Limestone Member has been mapped as an independent unit throughtout the Cliefden Caves area, distinguished across less well-exposed ground by the prominence and continuity in its beds of large colonies of Tetradium cribriforme.   (Canowindra 1:50 000 sheet 8630 I & IV, edit 1 (1978)).|
24328|Kalimna Limestone Member|Proposer|Webby B.D., Packham G.H.|
24328|Kalimna Limestone Member|Resdate|12-MAY-1981|
24328|Kalimna Limestone Member|Reserved? Yes/No|Central Register, BMR, Canberra (Ref. 80/1569)|
25970|Khan Yunis Formation|Name source|Khan Yunis property, GR 382279, Araluen.|
25970|Khan Yunis Formation|Unit history|The name was first used by Johnson (1964, M.Sc. Thesis ANU) but the only published use of the name was by McIlveen (1975, Rec. geol. Survey NSW 16(3) p.268) who briefly mentioned it without description.|
25970|Khan Yunis Formation|Type section locality|To the southeast of Khan Yunis homestead from GR 400245 (base) to 382245 (top). Outcrop along the section is only fair, however the unit as a whole forms poor outcrop. About 500 m of sediment is present in the type section.|
25970|Khan Yunis Formation|Extent|In a meridional belt some 17 km long and up to 2 km wide on the western side of the Shoalhaven valley from the southern edge of the Araluen sheet. A small area is present in the north of the Cobargo sheet.|
25970|Khan Yunis Formation|Thickness range|A maximum of 550 m.|
25970|Khan Yunis Formation|Lithology|Interbedded yellowish-brown to reddish-brown medium to coarse arenite, reddish-brown siltstone and red shale. Conglomeratic and pebbly arenite horizons fairly common. Cross-bedding is common. Beds organised into fining-upwards cycles typical of fluviatile environments.|
25970|Khan Yunis Formation|Relationships and boundaries|The unit rests conformably, with gradational contact, on the Deua Formation. The top of the unit is everywhere a faulted contact against the Devonian Jinden Granite and the Silurian Long Flat Volcanics.|
25970|Khan Yunis Formation|Age reasons|A rich fish fauna is known from one locality near the base of the Khan Yunis Formation. It indicates a Fammenian (Late Devonian) age for the unit.|
25970|Khan Yunis Formation|Defn author|Wyborn D., Owen M., 1986|
25970|Khan Yunis Formation|Proposed publication|BMR map commentary - Araluen 1:100 000 Sheet.|
25970|Khan Yunis Formation|Reserved? Yes/No|Yes|
24337|Kingsland Conglomerate Member|Name source|Kingsland homestead 2 km north of the type section.|
24337|Kingsland Conglomerate Member|Type section locality|Road cutting on the upper Horton-Narrabri road at GR 345766 Eulowrie 8937-1-N. 40 m of conglomerate, sandstone and minor siltstone in an otherwise mudstone sequence.|
24337|Kingsland Conglomerate Member|Extent|The unit is distribuated over a distance of 25 km from the NE corner of the Horton 1:100 000 geological series (McKelvey & White 1964) and the E margin of the Bangheet 1:100 000  series (McKelvey, 1968).|
24337|Kingsland Conglomerate Member|Thickness range|Range 40-60 m.|
24337|Kingsland Conglomerate Member|Lithology|Orthoconglomerate, sandstone, siltstone and pebbly mudstone with minor lithographic limestone and mudstone.|
24337|Kingsland Conglomerate Member|Relationships and boundaries|Lies within the Mandowa Mudstone - previously this conglomerate was referred to the Keepit Conglomerate by McKelvey & White (1964) and McKelvey (1968). The upper contact is at the highest coarse sandstone, conglomerate or pebbly mudstone. The lower contact is defined in a similar manner but may have an abrupt as well as gradational lower contact.|
24337|Kingsland Conglomerate Member|Age reasons|Siphonodella duplicata, an early Tournaisian conodont species is present in a limestone boulder 6.5 m below the top of the type section. Siphonodella sp. Is also present 20 cm below this unit 3 km SW of the type section on the southern side of the Horton Road. No other macro or microfauna is known from this unit.|
24337|Kingsland Conglomerate Member|Comments|Remarks: This conglomerate has been renamed for the following reasons:  1) The underlying Eungai Mudstone cannot be lithologically distinguished from the overlying Mandowa Mudstone (and is hence placed into synonomy with the Mandowa).  2) There is a significant age difference between the Keepit Conglomerate (latae Devonian) and the newly named Kingsland Conglomerate (early Carboniferous) as well as lack of outcrop of both conglomerate units between Burindi and Horton (a distance of 47 km).|
24337|Kingsland Conglomerate Member|Proposer|Mory, Arthur J.|
24337|Kingsland Conglomerate Member|Reserved? Yes/No|Yes|
27175|Kohinoor Volcanics|Name source|Named after Kohinoor Trig. Station on the Michelago 1:100 000 sheet area (Richardson 1979).|
27175|Kohinoor Volcanics|Unit history|None.|
27175|Kohinoor Volcanics|Type section locality|The mine workings at Captains Flat (Michelago 1:100 000 sheet 8728) where the Kohinoor Volcanics have been studied in detail (Glasson and Paine, 1965, Davis 1975 and Richardson, 1979). The formation acts as a host for base metal mineralisation in the Captains Flat Graben.|
27175|Kohinoor Volcanics|Extent|The volcanics are well developed south of Captains Flat in the Michelago 1:100 000 sheet area (Richardson 1979).  The formation is poorly exposed on the Canberra 1:100 000 sheet where it appears to lens out northwards in to the medial portion of the Captains Flat Graben. The Kohinoor Volcanics have not been recognised along the western margin of the the Captains Flat Graben.|
27175|Kohinoor Volcanics|Thickness range|Glasson and Paine (1965) give a maximum thickness of about 1300m in the Captains Flat area. Oldershaw (1965) gives 800m in the same area. The volcanics thin northwards and Wilson (1964) gives 300m east of Hoskinstown.|
27175|Kohinoor Volcanics|Lithology|Dacitic to rhyodacite ignimbrite and lava with minor breccia, chert and shale ("Keatings Shale Member").|
27175|Kohinoor Volcanics|Depositional environment|Subaerial south of Captains Flat becoming shallow marine northwards to Hoskinstown where the volcanics are brecciated and interbedded with the shale.|
27175|Kohinoor Volcanics|Relationships and boundaries|The Kohinoor Volcanics appear to overlie the Copper Creek Shale conformably.  The upper boundary is complex. The volcanics are overlain by the Carwoola Formation on the Canberra 1:100 000 sheet but southwards are apparently conformable with the Captains Flat Formation on the Michelago 1:100 000 sheet.|
27175|Kohinoor Volcanics|Age reasons|Unfossiliferous.  Probably Ludlow (Talent and other 1975) based on its stratigraphic position relative to the Copper Creek Shale.|
27175|Kohinoor Volcanics|Correlations|Woodlawn Volcanics (Huleatt 1971) and Colinton Volcanics (Richardson 1979).|
24342|Koonburra Creek Quartzite Member|Name source|Koonburra Creek, a south flowing tributary of Prospectors Creek, which is present south of Woolshed Tank (see Grassmere 7435, First Ed. 1:100 000 orthomap Series).|
24342|Koonburra Creek Quartzite Member|Type section locality|Is made 2 km west of Mt Daubeny Outstation at GR 5719 1577 (1:250 000 Wilcannia).|
24342|Koonburra Creek Quartzite Member|Extent|The member extends northwestwards for 12 km from Prospectors Creek (Wilson, 1967).|
24342|Koonburra Creek Quartzite Member|Thickness range|It is thickest, 75 m, 500 m NW of the intersection of the member and Koonburra Creek. Elsewhere it ranges from 14-36 m, generally thinning northwards.|
24342|Koonburra Creek Quartzite Member|Lithology|The member, fine grained, is composed of uniform, fine grained planar cross bedded quartzite containing very rare clasts of vein quartz.|
24342|Koonburra Creek Quartzite Member|Relationships and boundaries|It is unconformable on Wonaminta Beds and is overlain by medium and coarse red coloured arenite.|
24342|Koonburra Creek Quartzite Member|Age reasons|The member lacks fossils and is considered to be somewhat older (perhaps only 1 m.y.) than the Baragwanathia Flora Fossils present in Gnalta Creek.|
24342|Koonburra Creek Quartzite Member|Proposer|Neef G., Edwards A.C., Bottrill R.S., Holzberger I., Kelly R., Hatty J., Vaughan J.|
24342|Koonburra Creek Quartzite Member|Reserved? Yes/No|Yes|
37902|Kooringal Dacite Member|Name source|The property `Kooringal' on Boomi Creek GR426571 Horton 1:25,000 sheet|
37902|Kooringal Dacite Member|Unit history|Kooringal Andesite (Opdyke et al. 2000).  Name was first used informally by Hocking (1973).|
37902|Kooringal Dacite Member|Type section locality|On the banks of Boomi Creek at GR380565 Horton 1:25,000 sheet.|
37902|Kooringal Dacite Member|Extent|Crops out over a length of 2 km on the western limb of the Maules Creek Anticline north and south of Boomi Creek.|
37902|Kooringal Dacite Member|Thickness range|50m|
37902|Kooringal Dacite Member|Lithology|Dark grey dacitic ignimbrite containing elongate feldspar (largely plagioclase), biotite and opaque minerals. The groundmass is vitric and contains traces of shards and bubble walls.|
37902|Kooringal Dacite Member|Depositional environment|Ignimbrite|
37902|Kooringal Dacite Member|Relationships and boundaries|Trace element abundances are similar to those in the Barney Springs Andesite (Wang 1999).|
37902|Kooringal Dacite Member|Age reasons|Carboniferous (Visean)|
37902|Kooringal Dacite Member|References|HOCKING R.M. 1973. The Carboniferous Back Creek-Pound Creek sequence, southwest of Caroda, New South Wales. BSc (Hons) thesis, University of new England, Armidale (unpubl.).OPDYKE N.D., ROBERTS J., CLAOUE-LONG J., IRVING E. & JONES P.J. 2000. Base of the Kiaman: Its definition and global stratigraphic significance. Geological Society of America Bulletin 112, 1315-1341.WANG X. 1999. Carboniferous volcanic rocks of the Rocky Creek region, northern Tamworth Belt, Southern New England Orogen. PhD thesis, University of New South Wales, Sydney (unpubl.).|
24343|Koreelah Conglomerate Member|Name source|The name is derived from the small settlement of old Koreelah in north-eastern NSW (GR MP 435.585 Warwick 1:100 000 Sheet).|
24343|Koreelah Conglomerate Member|Unit history|The Koreelah Conglomerate Member has been previously included in either the Marburg 'Formation' or the Laytons Range Conglomerate.|
24343|Koreelah Conglomerate Member|Geomorphic expression|Mostly poorly exposed in low mounds or in road cuttings.|
24343|Koreelah Conglomerate Member|Type section locality|The type section lies in an area about 10 km to the southwest of Warwick along the New England Highway, at GR LP 978.702, on the Allora 1:100 0000 Sheet. There are no continuous complete sections of the Koreelah Conglomerate Member and the best outcrops are those along road cuttings on the New England and Bruxner Highways. The base of the Member in the type section is present in outliers and at the basin margin east and southeast of the Leslie Hall Dam such as outcrops at LP 963.784 and outcrops on the Cunningham Highway 15-17 km west of Warwick. The top of the member grades into the Gatton Sandstone between the exposures on the New England Highway and a quarry in the Gatton Sandstone at MP 002.708.|
24343|Koreelah Conglomerate Member|Description at type locality|The member is composed of conglomerate, sandstone, siltstone and shale. Pebble to cobble conglomerate is the dominant lithology in most outcrops but the relative proportion of rock types varies considerably from one outcrop to another. The predominantly clast supported conglomerate is polymict with mostly subrounded and a few angular and rounded clasts mostly in the range 3-5 cm across, and a maximum of 16 cm, composed of predominantly mudstone metasediments, with subordinate black chert, felsic volcanics, fine grained sandstone, slatey metasediaments and reef quartz in a matrix of coarse grained sandstone containing fresh angular feldspar grains. The conglomerate is both matrix anda clast supported, has poorly defined bedding, including trough crossbeds, and in a few places the clasts show a slight imbrication. Fine and coarse grained lithic and feldspathic sandstone occurs as interbeds of variable thickness. Red and grey siltstone is interbedded in some of the conglomerate exposures. In places the mudstone encloses lenses of conglomerate and coarse grained sandstone up to 2 to 3 m thick.|
24343|Koreelah Conglomerate Member|Extent|The member is found chiefly in narrow strips along the western and parts of the southern margin of the Clarence Moreton Basin. The Koreelah Conglomerate Member is distributed along the western and southern margins of the basin on the Cunningham and New England Highways, west and south of Warwick, on the Bruxner Highway west of Tabulam, Gwydir Highway west of Main Creek and probably also on the Pacific Highway at the Dirty Creek Range.  The known maximum exposed thickness is about 20-30 m in the area west of Tabulam on the Bruxner Highway.|03/DEC/09
24343|Koreelah Conglomerate Member|General description|The proportion of conglomerate, sandstone, and fine grained rocks varies from locality to locality and in places shales and fine sandstones are present in the sequence. Ferruginised and siliceous fossil wood, logs and fragments are common. The formation typically occurs as a pebble-cobble conglomerate, with abundant coarse sandstone interbeds and a similar sandy matrix. The lithology of the clasts in the conglomerate is controlled largely by the composition of the underlying basement. The known maximum exposed thickness is about 20-30 m in the area west of Tabulam on the Bruxner Highway.|
24343|Koreelah Conglomerate Member|Thickness range|Only incomplete sections are present in outcrop and about 20-30 m on the Bruxner Highway (GR 470.030 Drake 1:100 000 Sheet) is the maximum known exposed thickness. About 5 m of conglomerate penetrated in GSQ Ipswich RM2 at Leyburn probably equates with the Koreelah Conglomerate Member.  The true thickness is probably much greater but exposure is discontinuous.|
24343|Koreelah Conglomerate Member|Depositional environment|Probably deposited as a series of alluvial fans and braided stream deposits along the western and southern margins of the Clarence Moreton Basin.|
24343|Koreelah Conglomerate Member|Fossils|The member has no internal evidence for depositional age. Superposition and lateral relationships indicate that the member has approximately the same age as the Early Jurassic Gatton Sandstone of the Marburg Subgroup.|
24343|Koreelah Conglomerate Member|Diastems or hiatuses|Evidence for minor hiatusus and diastems is present.|
24343|Koreelah Conglomerate Member|Relationships and boundaries|The member unconformably overlies Palaeozoic and Early Triassic basement rocks, and is inferred to overlie Late Triassic sediments of the Bundamba Group. The member occurs at the local base of the Marburg Sub-group and is interpreted to grade laterally into the Gatton Sandstone, and doubtfully into the Heifer Creek Sandstone of the Marburg Sub-group. Precise boundaries are not readily defined due to lateral and vertical facies transitions. Lateral and vertical boundaries may be defined by the last significant beds of pebble conglomerate in the unit. Contacts are rarely observed and are typically gradational.|
24343|Koreelah Conglomerate Member|Identifying features|The combination of pebble-cobble conglomerate and coarse grained arenitic assemblage in the member distinguishes it from the bulk of the basin sequence. The Late Triassic basal conglomerates of the basin (Laytons Range, Corindi and Aberdare Conglomerates) are superficially similar to the Koreelah Conglomerate Member; however there is usually a higher proportion of sandstone interbedded in the Koreelah Conglomerate Member, and it is distinguished in many places by the abundance of fossil wood. The sandstone interbeds are lithologically similar to those of the Gatton Sandstone. It is not always easy to distinguish the basal Late Triassic conglomerates from those in the Early Jurassic, and in some instances a demonstration of lateral transition to the Marburg Subgroup is the surest way of distinguishing the two.|
24343|Koreelah Conglomerate Member|Structure and Metamorphism|The Koreelah Conglomerate Member generally dips at low angles into the basin.|
24343|Koreelah Conglomerate Member|Correlations|There are no units that can be correlated lithologically and temporally with the Koreelah Conglomerate Member. The Koreelah Conglomerate Member is laterally continuous with the Gatton Sandstone of the Marburg Subgroup.|
24343|Koreelah Conglomerate Member|Proposed publication|Wells A.T. et al. BMR Journal of Geology and Geophysics|
24343|Koreelah Conglomerate Member|Comments|Discussion:  The evidence for the existence of the younger conglomerate and the reasons for proposing a new member name may be summarised as follows. (1) The conglomerate occurs in the exposed base of the Marburg Subgroup along the western and southern margins of the basin. In this area the Subgroup ovelaps the older formations in the basin and unconformably overlies Palaeozoic and Early Triassic basement rocks.  (2) The Marburg Subgroup shows evidence of general coarsening towards the basin margin and the proportion and thickness of conglomerate interbeds increase towards the margin.  (3) The clast composition is noticeably different in some areas to that found in the Laytons Range, Aberdare, and Corindi Conglomerates, and fossil wood commonly constitutes a large percentage of these clasts.  (4) The sandstone interbeds found in the conglomerate are similar in composition to those found in the Marburg Subgroup.  (5) The basal conglomerate member is apparently continuous with the Marburg Subgroup; no unconformity is apparent between the Marburg Subgroup and the conglomerate member which would be expected if an overlapping relationship existed.  (6) The suggested identification of the conglomerate present locally at the base of the Marburg Subgroup in contact with the Raceview Formation in the southeast provides additional evidence for the age and stratigraphic position of the member.|
24343|Koreelah Conglomerate Member|Resdate|01-MAR-1988|
24343|Koreelah Conglomerate Member|State(s)|NSW and Qld|
9839|Koukandowie Formation|Name source|From Koukandowie Mountain (Trig Station), (MM 874.824, Grafton 1:100 000 sheet 9438) at the southern margin of the Clarence-Moreton Basin.|
9839|Koukandowie Formation|Unit history|The unit name is derived from the Koukandowie 'Sandstone Member' of the 'Marburg Formation' as published by McElroy (1962). The Formation composes the younger of the two units of the Marburg Subgroup defined in this paper.|
9839|Koukandowie Formation|Constituents|Two members, the Heifer Creek Sandstone Member and the Ma Ma Creek Member occur within the Koukandowie Formation. In many areas the members cannot be identified, and under the revised stratigraphic scheme the sequence is referred to as undivided Koukandowie Formation.|
9839|Koukandowie Formation|Type section locality|Reference Section: No type section was given for the Koukandowie Sandstone Member by McElroy. Gray (1975) subsequently nominated the interval in GSQ Ipswich 18 from 203'5" (62.0 m) - 1368'4" (417.07 m) as the reference section for the interval equivalent to the Koukandowie Formation.  Type Section: The interval from 811.15 m to 1070.63 m in GSQ Ipswich 24 is here nominated as the type section, as it is considered that the reference section in GSQ Ipswich 18 is atypical and the boundaries with adjacent units are not readily defined.|
9839|Koukandowie Formation|Description at type locality|In the type section in GSQ Ipswich 24 the Koukandowie Formation contains about 67% sandstone. The Ma Ma Creek Member contains 54% shale and siltstone whereas the undifferentiated Koukandowie Formation contain 80% sandstone. The sandstone in the undifferentiated upper part of the Koukandowie Formation is fine to coarse grained, commonly in stacked multistorey fining up sequences about 10 m thick in the upper part of the formation and up to 40 m thick in the lower part. The sandstone is mostly cross laminated and rippled. Thin pebble conglomerates occur at the base of channel sands. Interbedded mudstone intervals are 10-12 m thick with fine grained sandstone laminae, cross laminae and rootlets. In places the mudstone exhibits brecciated soil textures. The formation is 259.48 m thick in GSQ Ipswich 24. The description of the Ma Ma Creek Member in GSQ Ipswich 24 is detailed separately.|
9839|Koukandowie Formation|Extent|The formation has been identified throughout the Clarence Moreton Basin, wherever the Marburg Subgroup is identified. The Koukandowie Formation has been identified in most deep well sections; in the southern Clarence-Moreton Basin it has been continuously cored in Pillar Valley DDH2 stratigraphic drill hole and corresponds to the 'Upper Marburg Formation' of Etheridge et al., (1985).|
9839|Koukandowie Formation|Depositional environment|The upper part of the Heifer Creek Formation in GSQ Ipswich 24 was laid down as predominantly channel deposits, with flood plain siltstone interspersed with probable fining up crevasse splay sandstones. The lower part of the formation - the Ma Ma creek Member - was deposited in lacustrine conditions with deposition of mainly claystone and shale with chamositic oolite.|
9839|Koukandowie Formation|Fossils|The formation contains plant fossils and fossil wood and palynomorphs.|
9839|Koukandowie Formation|Relationships and boundaries|The boundaries of the formation with other units is conformable. The upper boundary of the Koukandowie Formation corresponds to the description of the change of sandstone composition described under the Marburg Subgroup. The lower boundary of the formation is defined as the change from predominantly mudrocks of the Ma Ma Creek Member to the multistory medium to very coarse grained, quartz-lithic to lithic sandstone bodies of the Gatton Sandstone. Where the Ma Ma Creek Member is not recognisable the boundary is the change from the variable sandstone/siltstone/shale sequence of the Koukandowie Formation to the uniform quartz-feldspathic-lithic sandstone and subordinate conglomerate of the Gatton Sandstone.|
9839|Koukandowie Formation|Identifying features|The sandstone composition, lithological assemblages and associations, and stratigraphic position are the main methods for distinguishing the formation. The characteristics and sequences in the constituent members, where they are identifiable, can also be used to distinguish the formation. Most of the attributes of the formation are shown on the graphic log of GSQ Ipswich 24. The sandstones of the Koukandowie Formation are quartzose to quartz-lithic in composition with silty and clayey matrix and varying amounts of channel base conglomerate and overbank shale. The lithological sequence penetrated in GSQ Ipswich 24 is characteristic of the formation.|
9839|Koukandowie Formation|Age reasons|The formation contains plant fossils, fossil wood, spores, pollen grains and sporadic acritarchs. The Koukandowie Formation contains palynofloras similar to those formed in the lower Eurombah Formation, Hutton Sandstone and the post-oolite ironstone section of the upper Evergreen Formation of the Surat Basin. The age of the palynoflora is late Toarcian to early Bajocian interpreted principally from McKallar (1974), and McKellor (1981).|
9839|Koukandowie Formation|Correlations|The Koukandowie Formation is broadly correlated with the Hutton Sandstone of the Surat Basin sequence.|
9839|Koukandowie Formation|Proposed publication|Wells A.T., O'Brien P.E., Willis I.L. and Cranfield L.C.  A new lithostratigraphic framework for the Early Jurassic units in the Bundamba Group, Clarence-Moreton Basin, Queensland and New South Wales. BMR Journal of Geology and Geophysics.|
9839|Koukandowie Formation|References|The name Koukandowie 'Sandstone Member' was first proposed by McElroy (1962).|
9979|Kyndalyn Mudstone Member|Name source|'Kyndalyn' property at Babbinboon; GR 569639, Somerton 1:31 680 Sheet area.|
9979|Kyndalyn Mudstone Member|Type section locality|170 m of interbedded mudstone, siltstone and minor lithic sandstone from 591594 (bottom) to 595595 (top of section), Winton 1:31 680 Sheet. The base is gradational with the underlying terrestrial Merlewood Formation, but at the top there is an abrupt change from marine mudstone to pink lithic sandstone and conglomerate.|
9979|Kyndalyn Mudstone Member|Extent|The member is exposed over 5 km2 around 'Kyndalyn' and on either side of the Werrie Syncline, outcropping for about 12 km on the eastern limb and 7 km on the western limb.|
9979|Kyndalyn Mudstone Member|Thickness range|Range 0-170 m.|
9979|Kyndalyn Mudstone Member|Lithology|Mudstone, siltstone and minor lithic sandstone, all of which are buff to brownish green in colour. The silty beds contain a rich marine invertebrate fauna. The member contains interbedded oolitic and bioclastic limestone up to 30 m in thickness north and west of the type section, and contains or is represented by oolitic limestone conglomerate and polymictic conglomerate up to 60 m thick south and west of the type section.|
9979|Kyndalyn Mudstone Member|Relationships and boundaries|Gradational contact with underlying terrestrial sediments but an abrupt change, probably a disconformity, with the overlying lithic sandstone and conglomerate of the Merlewood Formation.|
9979|Kyndalyn Mudstone Member|Age reasons|Late Visean. See Roberts, J., 1975. Early Carboniferous Brachiopod Zones of Eastern Australia. J. geol. Soc. Aust., 22, 1-32.|
9979|Kyndalyn Mudstone Member|Proposed publication|Royal Society of NSW|
9979|Kyndalyn Mudstone Member|Comments|Notes: The Kyndalyn Member represents a marine transgression into the essentially terrestrial Merlewood Formation. The member is diverse lithologically and consists of beach (oolitic limestone conglomerate), bank (oolitic and bioclastic limestone) and offshore sediments (mudstone and siltstone). The Hill 60 Member of Voisey and Williams (1964) comprises one of the bioclastic limestones within the Kyndalyn Member, and should be relegated to a lower status.|
9979|Kyndalyn Mudstone Member|References|01/31622; 01/31623; 01/31624|
25142|Kyogle Basalt|Name source|Kyogle' township; GR 003335, Nimbin 1:50 000 Sheet 9540-IV.|
25142|Kyogle Basalt|Unit history|McElroy (1962) included these rocks in the Lismore Basalt.|
25142|Kyogle Basalt|Type section locality|On east side of Hermits Peak from 010452 (base) to 000459 (top). Some 330 m of alkaline volcanics. The Homeleigh Agglomerate Member occurs 60 m above the base of the section. The base is not exposed in the type section, but is exposed nearby at a similar elevation. The top is identified by the sudden predominance of tholeiitic lavas which constitute the base of the overlying Lismore Basalt.|
25142|Kyogle Basalt|Extent|The unit is exposed over an area of 1500 km2 mainly to the east of Kyogle comprising most of the Nimbin (9540-IV) and Rosebank (9540-I) 1:50 000 sheets.|
25142|Kyogle Basalt|Thickness range|Range <50 m up to 330 m. Thins eastward and south-eastward. East and south of Nimbin the thickness rarely exceeds 100 m.|
25142|Kyogle Basalt|Lithology|Predominantly hawaiite with minor alkali olivine basalt and basanite and rare tholeiitic volcanics. Many hawaiites, especially those near the base of the sequence, approach mugearite in composition. Groundmass mineraloids impart a greenish colour to hand specimens.|
25142|Kyogle Basalt|Relationships and boundaries|Unconformably overlies the Mesozoic sediments of the Clarence-Moreton Basin. Relief on the Mesozoic basement varies from 0 to 250 m. New basal "formation" of Lamington Volcanics (Gp). Overlain by the predominantly tholeiitic lavas of the Lismore Basalt.|
25142|Kyogle Basalt|Age reasons|No age data available. However, K-Ar ages reported by Wellman and McDougall (1974) indicate an age range 23-20 m.y. for the Lamington Volcanics as a whole and, more specifically, about 22.5 m.y. for the Albert Basalt which may correlate with the Kyogle Basalt.|
25142|Kyogle Basalt|Defn author|Duggan M.B., Mason D.R., 1978.|
25142|Kyogle Basalt|Proposed publication|Journal of the Geological Society of Australia|
25142|Kyogle Basalt|Comments|Notes: The name Kyogle Basalt was first used but not defined by Duggan and Wilkinson (1973). Petrologically similar to and may correlate with the Albert Basalt in south-eastern Queensland (McTaggart 1962).|
25142|Kyogle Basalt|Reserved? Yes/No|Yes|
24349|Kyong Formation|Name source|From Kyong Tank, GR 59851063 Gairdners Tank 1:25 000 sheet.|
24349|Kyong Formation|Unit history|Previously regarded as undifferentiated Willyama Supergroup.|
