Stratno | Stratigraphic Name | Category | Contents | Last update 
24360|Littleton Dacite Member|Thickness range|Dacitic rocks in the Poleycow Creek area are arrpximately 150-200 m thick, but there is abundant evidence of faulting at the upper contact and within the sequence, so this may not be a true thickness. It was not possible to estimate thickness at other localities.|
24360|Littleton Dacite Member|Lithology|Rocks in the Poleycow Creek area are dark greenish-grey, intensely altered (chlorite, sericite, epidote, 'leucoxene', calcite) dacitic ignimbrites, ranging from fine-grained and crystal-poor to coarse-grained (up to several cm) crystal-lithic-rich types, and a moderately crystal-rich dacitic pyroclastic rock, possibly a tuff. Outcrop in the Ross Creek area is altered, fine-grained, sparsely porphyritic, biotite hornblende dacite or microgranodiorite intrusive. The outcrop near Mount Angus is an altered, crystal-poor, dacitic ignimbrite.|
24360|Littleton Dacite Member|Relationships and boundaries|The unit is a Member of the Carron Rhyolite, and occurs sporadically at the top of this formation, conformably(?) overlain by the Idalia Rhyolite. It is unconformably overlain by Late Cretaceous to Tertiary Bulimba Formation at Poleycow Creek.|
24360|Littleton Dacite Member|Age reasons|Middle Proterozoic, as for the remainder of the Croydon Volcanic Group.|
24360|Littleton Dacite Member|Defn author|Mackenzie D.E., Henderson G.A.M., Warnick J.V., Bain J.H.C., 1985|
24360|Littleton Dacite Member|Proposed publication|Queensland Government Mining Journal|
24360|Littleton Dacite Member|Defn Reference|86/25125 Mention Map legend.|
24360|Littleton Dacite Member|Proposer|Mackenzie D.E., Warnick J.V., Henderson G.A.M.|
23733|Llandillo Granite|Name source|Parish of Llandillo, Rubyvale 1:100 000 cadastral map.|
23733|Llandillo Granite|Geomorphic expression|The granite forms moderate relief. It is well exposed with numerous scattered platforms or boulder-sized outcrops.   On the Landsat 5 TM (1-4-7 BGR) image, the Llandillo Granite can be distinguished from the adjacent Annmore Quartz Monzodiorite and Kilmarnock Granodiorite by its bluish white colour. In the magnetic data, it is readily distinguished from the surrounding Kilmarnock Granodiorite as a circular magnetic low. However, it is radiometrically indistinguishable from the Kilmarnock Granodiorite, which in this area, has similar high K and Th and moderate U responses.|
23733|Llandillo Granite|Type section locality|In Cattle Creek at 8451-626340, 4 km southeast of Llandillo pinnacle.  The grid reference is based on the AGD66 datum.|18/MAR/08
23733|Llandillo Granite|Description at type locality|Typical light grey, fine to medium-grained, equigranular biotite granite crops out.|
23733|Llandillo Granite|Extent|A circular body, 4 km in diameter, about 4 km southeast of Llandillo pinnacle at 8451-601378.  The grid reference is based on the AGD66 datum.|18/MAR/08
23733|Llandillo Granite|Lithology|Light grey, fine to medium-grained, equigranular biotite granite containing minor hornblende locally.|
23733|Llandillo Granite|Relationships and boundaries|Lies along the boundary between the Annmore Quartz Monzodiorite and the Kilmarnock Granodiorite, and probably intruded these plutons. Surrounding the Llandillo Granite are small bodies (up to 1 km2) of similar rock type that appear to intrude the Annmore Quartz Monzodiorite and Kilmarnock Granodiorite.|
23733|Llandillo Granite|Age reasons|The precise age is unknown. A Devonian age has been assigned because of the similarities to other components of the Retreat Batholith, such as the Mount Observatory Granite, for which Middle Devonian ages have been determined.|
25171|Llewellyn Creek Formation|Name source|Llewellyn Creek, 29 km southeast of Cloncurry, latitude 25o54'S, longitude 140o42'E (7056-680880).|
25171|Llewellyn Creek Formation|Geomorphic expression|The more siliceous strata in this formation form high ranges of rounded hills, which in places are capped by mesas of lateritized Mesozoic sediments; rugged silicified ridges occur along faults and shear zones. The major drainage pattern appears to be superimposed whereas the minor tributaries are mostly subsequent.|
25171|Llewellyn Creek Formation|Type section locality|The proposed type section is the western end of the section which was used by Carter et al. (1961) in defining the Soldiers Cap Formation. It is about 30 km southeast of Cloncurry and extends for 4.5 km from the core of a major anticline near Snake Creek (East Branch) at latitude 20o56'40"S, longitude 140o39'50"E (7056 651842) to a point 800 m southeast of the Mountain Home (Mount Norna) mine at latitude 20o55'20"S, longitude 140o42'10"E (7056 690862). This section contains approximately 2000 m of the formation but does not expose its base; lower stratigraphic levels of this formation are not known. The section contains from west to east, i.e. from oldest to youngest, 1000 m of arenaceous and pelitic garnet-andalusite schist; two meta-dolerite sills separated by about 200 m of garnet schist; and about 700 m of garnet-staurolite schist, pelitic and arenaceous schist, containing at least two thin intercalations of amphibolitic metabasalt.|
25171|Llewellyn Creek Formation|Extent|The Llewellyn Creek Formation is exposed in a belt up to 30 km wide that extends for 100 km in a south-southeasterly direction from a point about 20 km southeast of Cloncurry. The formation has been mapped in detail in the Cloncurry 1:100 000 Sheet area (Glikson & Derrick, 1970) where it covers about 125 km2, and occupies anticlinal cores near Snake Creek, and the Williams River 13 km to the east. It continues south into the Mount Angelay 1:100 000 Sheet area and probably extends into the Selwyn 1:100 000 Sheet area.|
25171|Llewellyn Creek Formation|Thickness range|The formation is at least 2000 m thick. Glikson & Derrick (1970) record a thickness of 2200 in the headwaters of Sandy Creek, i.e. near latitude 21oS, longitude 140o43'E.|
25171|Llewellyn Creek Formation|Lithology|Well-bedded, graded and laminated phyllite, pelitic schist, metagreywacke, metasiltstone and minor pebbly beds. The metamorphic minerals developed include almandine, sillimanite, anthophyllite, andalusite, staurolite, biotite and muscovite (Glikson, 1972).|
25171|Llewellyn Creek Formation|Relationships and boundaries|The base of the Llewellyn Creek Formation is not exposed and no older rocks are known in this part of the Cloncurry Complex. The formation is overlain conformably by the Mount Norna Quartzite and is overlain unconformably by the Corella Formation and Mesozoic sediments. The Llewellyn Creek Formation is intruded by large dolerite sills and dykes, and by the Williams Granite.|
25171|Llewellyn Creek Formation|Age reasons|?Lower Proterozoic to Carpentarian.|
25171|Llewellyn Creek Formation|Defn author|Derrick G.M., Wilson I.H., Hill R.M., 1977|
25171|Llewellyn Creek Formation|Proposed publication|Queensland Government Mining Journal 1976|
25171|Llewellyn Creek Formation|Comments|Remarks: Honman (1939) referred to these rocks as the Lower or Schist stage of the Soldiers Cap series. Glikson (1972) used an informal stratigraphic term, the Snake Creek metaturbidites, for this unit. This name is invalid because the geographic term Snake Creek was pre-empted by Snake Creek Mudstone Member - a Triassic unit validly defined by Hogetoorn (1970). The Llewellyn Creek Formation may be a time equivalent of the mainly acid volcanic Argylla Formation to the west.|
25171|Llewellyn Creek Formation|Name first published by|Glikson A.Y., Derrick G.M., Wilson I.H., Hill R.M., 1976|
24361|Loafers Granodiorite|Name source|Loafers Creek which joins the Gilbert River at GR 014 626 (Gilberton 1:100 000 Sheet area).|
24361|Loafers Granodiorite|Unit history|Previously mapped as Dumbano Granite (White, 1962).|
24361|Loafers Granodiorite|Type section locality|Outcrops at GR 100 570, near the junction of the track from cattle yards on the Gilbert River at GR 107 566 and the tracks to Glenmore homestead and Yard Soak. Outcrops ar epinkish grey to light grey, medium grained equigranular biotite-hornblende granodiorite.|
24361|Loafers Granodiorite|Extent|Elongate intrusion about 10 km2 in area, cropping out south of the Bagstowe Ring Dyke Complex mainly in the headwaters of Loafers Creek, Horse Creek and their tributaries; it has an irregular embayed margin and contains some large roof pendants of Einasleigh Metamorphics.|
24361|Loafers Granodiorite|Lithology|As at the type locality; locally slightly porphyritic with sparse pink K-feldspar megacrysts; a very weak foliation is locally present but generally the rocks appear to be unfoliated.|
24361|Loafers Granodiorite|Relationships and boundaries|Intrudes the Proterozoic Einasleigh Metamorphics and intruded by a micro-granodiorite ring dyke which is part of the Carboniferous Bagstowe Ring Dyke Complex. In contact with the Dumbano Granite and Anning Granite but its relationship with these units is not known because of poor exposure.|
24361|Loafers Granodiorite|Age reasons|Age is uncertain. It probably post-dates the second deformation in the area as it is only weakly foliated. Probably late Proterozoic or Silurian-Devonian like the Dumbano Granite, Anning Granite and Robin Hood Granodiorite, but a Carboniferous age is also possible as it shows some similarities to the Culba Granodiorite.|
24361|Loafers Granodiorite|Proposed publication|Queensland Government Mining Journal|
24361|Loafers Granodiorite|Proposer|Withnall I.W., Bain J.H.C.|
10558|Lochness Formation|Name source|Lochness mineral lease, 90 km north-northeast of Mount Isa, latitude 19o52'S, longitude 139o38'E, Dobbyn 1:250 000 Sheet area (M.L. 6852, Cloncurry :Mining District).|
10558|Lochness Formation|Type section locality|Near Paroo Creek, 13 km southwest of Julius dam, on the Prospector 1:100 000 Sheet area, from 6857-598626 to 6857 598628, (latitude 20o14'15"S, longitude 139o39'30"E to latitude 20o14'10"S, longitude 139o39"30"E. 1000 metres of ferruginous sandstone and siltstone are traversed by a Mount Isa-Julius dam survey track.|
10558|Lochness Formation|Extent|The formation is more restricted in its distribution than other units in the Myally Subgroup. It forms a north-trending belt 80 km long by 15 km between Police Creek in the south and Dynamite Creek in the north, in an area 40 to 120 km north of Mount Isa.|
10558|Lochness Formation|Thickness range|400 to 1200 m.|
10558|Lochness Formation|Lithology|Valley-forming ferruginous feldspathic sandstone, ferruginous purple brown siltstone, calcareous sandstone, oolitic and arenaceous dolomite; ripple marking, mud cracks, load casting and sandstone dykes common. Mottled grey-pink siltstone and minor rhyolitic tuff at top of formation are known as the Police Creek Siltstone Member.|
10558|Lochness Formation|Relationships and boundaries|Conformably or disconformably overlain by quartzite of Surprise Creek Beds; overlies Whitworth Quartzite conformably.|
10558|Lochness Formation|Age reasons|Carpentarian: minimum age about 1650 m.y. set by Sybella Granite intrusive into time equivalent units west of Mount Isa.|
10558|Lochness Formation|Defn author|Derrick G.M., Wilson I.H., Hill R.M., 1976|
10558|Lochness Formation|Proposed publication|Queensland Government Mining Journal|
10558|Lochness Formation|Comments|Remarks: Ripple marks, oolites, and mudcracks in siltstone and dolomite suggest a shallow shelf and tidal flat environment. This formation was formerly an undifferentiated part of the Myally Beds (Carter et al., 1961); it is now the topmost formation in the redefined Myally Subgroup of the Haslingden Group.|
10558|Lochness Formation|Name first published by|Glikson A.Y., Derrick G.M., Wilson I.H., Hill R.M., 1976|
10574|Lockup Well Limestone|Name source|Lockup Well, at 7859-758664.  The grid reference is based on the AGD66 datum.|19/MAR/08
10574|Lockup Well Limestone|Unit history|The limestone was shown as 'D' lens of the Broken River Formation by White (1965), and was defined as a member of the Broken River Formation (now Group) by Jell (1968).  It was raised to formation status by Withnall & others (1988), but was not redefined.|
10574|Lockup Well Limestone|Geomorphic expression|Generally low relief with low limestone outcrops.|
10574|Lockup Well Limestone|Type section locality|Jell (1968) defined a type section in Magpie Creek between 7859-753650 and 744662 (top).  The base of the unit is nowhere exposed, being covered by Tertiary ferricrete and basalt.  About 400 m of bioclastic calcarenite and calcirudite are exposed in this section.   The grid references are based on the AGD 66 datum.|19/MAR/08
10574|Lockup Well Limestone|Extent|A narrow belt up to 600 m wide on the northern edge of the large laterite plateau in central BURGES, and extending for 8 km southwest from Lockup Well.|
10574|Lockup Well Limestone|Thickness range|190 to 690 m.|
10574|Lockup Well Limestone|Lithology|Mainly bioclastic calcirudite and calcarenite with only sporadic thin siliciclastic interbeds.|
10574|Lockup Well Limestone|Fossils|The limestone contains a fauna dominated by corals, and stromatoporoids, but has not been studied in detail.  Conodonts have been studied by Telford (1975) and Mawson & Talent (in press).|
10574|Lockup Well Limestone|Relationships and boundaries|The unit is part of the Wando Vale Subgroup of the Broken River Group.  The base is obscured by Tertiary ferricrete and basalt.  It is overlain by a thin mudstone interval equated with the Papilio Mudstone, although this is generally too thin to map out at 1.100 000 scale and the Mytton Formation is usually shown directly overlying the limestone.  The limestone is faulted against the Shield Creek Formation for much of its length.  Under the basalt and ferricrete cover it may be continuous with the Jessey Springs Limestone, and prior to faulting may have been continuous with the Dip Creek Limestone.|
10574|Lockup Well Limestone|Age reasons|The age is Emsian to early Givetian.|
10574|Lockup Well Limestone|References|JELL, J.S., 1968:  New Devonian rock units of the Broken River 	Embayment, north Queensland.  Queensland Government Mining Journal, 69, 6-8.TELFORD, P.G., 1975:  Lower and Middle Devonian conodonts from 	the Broken River Embayment, north Queensland, Australia.  Special Papers in Palaeontology, 15.WITHNALL, I.W., LANG, S.C., JELL, J.S., McLENNAN, T.P.T., TALENT, 	J.A., MAWSON, R., FLEMING, P.J.G., LAW, S.R., MACANSH, J.D., SAVORY, P., KAY, J.R., DRAPER, J.J., 1988:  Stratigraphy, sedimentology, biostratigraphy and tectonics of the Ordovician to Carboniferous Broken River Province, north Queensland.  Australasian Sedimentologists Group Field Guide Series No 5.WHITE, D.A., 1965:  The geology of the Georgetown/Clarke River 	area, Queensland.  Bureau of Mineral Resources, Australia, Bulletin 71.|
23736|Lomandra Limestone|Name source|Lomandra Creek which joins Dosey Creek at 7859-603423. The grid reference is based on the AGD66 datum.|
23736|Lomandra Limestone|Unit history|The unit was previously mapped as part of the Broken River Formation (now Group) (White, 1959, 1962, 1965) (parts of 'F' and 'G' lenses of White (1965)).  The name was first published and described by Withnall & others (1988), but was not formally defined.|
23736|Lomandra Limestone|Geomorphic expression|Generally forms low ridges of limestone outcrops and rubble, and locally low bluffs with karst features.|
23736|Lomandra Limestone|Type section locality|Lomandra Creek between 7859-613407 (base) and 609409 (top).  The section is 390 m thick, and is part of section SD170 of Mawson & Talent (in press).  The grid references are based on the AGD66 datum.  REFERENCE SECTION::  Broken River between 7859-611441 (base) and 610442 (top).  The outcrop is only about 130 m wide, and is complexly folded, but is the most easily accessible exposure of the unit|07/FEB/11
23736|Lomandra Limestone|Description at type locality|).  The lower 140 m consists of thin to medium-bedded calcilutite and calcarenite with lesser calcirudite.  The calcilutites are mainly wackestone or mudstone, and the calcarenite and calcirudite are mainly wackestone and packstone.  The next 120 m is coarser and consists of medium to thick-bedded calcarenite and calcirudite (mainly packstone and wackestone) with minor calcilutite.  The uppermost 130 m is mainly calcarenite and calcirudite (packstone and wackestone and crinoidal grainstone), most of which contain sandy and muddy terrigenous material.  See Withnall & others (1988, figure 28 and pages 68-69) for more details|
23736|Lomandra Limestone|Thickness range|Up to 400 m.|
23736|Lomandra Limestone|Lithology|Mainly bioclastic limestone (calcarenite, calcirudite, and calcilutite) represented mainly by packstone, grainstone, and wackestone, with mudstone more dominant in the lower part of the sequence; minor calcareous siltstone, arenite, and polymictic conglomerate.|
23736|Lomandra Limestone|Fossils|The unit contains crinoids, corals, stromatoporoids, and rare brachiopods, gastropods, conodonts, algae and fish fragments.  It contains the Phillipsastrea fauna, the lowermost fauna of the Chinaman Creek Limestone (Wyatt & Jell, 1967).|
23736|Lomandra Limestone|Relationships and boundaries|The Lomandra Limestone is part of the Wando Vale Subgroup of the Broken River Group.  It conformably overlies the Bracteata Mudstone and is conformably overlain by the Storm Hill Sandstone.  Where the latter lenses out north of the type section, it is directly overlain by the Dosey Limestone.  North of the Broken River, it passes laterally into the Burges Formation, which consists mainly of mudstone, arenite, and polymictic conglomerate.|
23736|Lomandra Limestone|Age reasons|Conodonts indicate a late Emsian to early Eifelian age (Mawson & Talent, in press).|
23736|Lomandra Limestone|References|*MAWSON, R., & TALENT, J.A., in press:  Late Emsian-Givetian stratigraphy and conodont biofacies - carbonate slope and offshore shoal to sheltered lagoon and nearshore carbonate ramp - Broken River, north Queensland.  Courier Forschungs-Institute Senckenburg.WHITE, D.A., 1959:  New names in Queensland stratigraphy, Parts 2, 3, and 4.  Australian Oil and Gas Journal, 5(9), 31-36; 5(10), 31-36; 5(11), 26-28.    *WHITE, D.A., 1962:  Clarke River, Qld, Sheet E/55-13.  Bureau of 	Mineral Resources, Australia, 1:250 000 Geological Series Explanatory Notes.    *WHITE, D.A., 1965:  The geology of the Georgetown/Clarke River area, Queensland.  Bureau of Mineral Resources, Australia, Bulletin 71.    *WITHNALL, I.W., LANG, S.C., JELL, J.S., McLENNAN, T.P.T., TALENT, J.A., MAWSON, R., FLEMING, P.J.G., LAW, S.R., MACANSH, J.D., SAVORY, P., KAY, J.R., DRAPER, J.J., 1988:  Stratigraphy, sedimentology, biostratigraphy and tectonics of the Ordovician to Carboniferous Broken River Province, north Queensland.  Australasian Sedimentologists Group Field Guide Series No 5.|07/FEB/11
22213|Long Gully Granite|Name source|The unit is named after Long Gully, a tributary of the Walsh River to the east of Chillagoe Creek (in CHILLAGOE).|
22213|Long Gully Granite|Unit history|Previously mapped as Elizabeth Creek Granite by Best (1962) and de Keyser & Lucas (1968), and as Bungabilly Adamellite by Richards (1981).|
22213|Long Gully Granite|Geomorphic expression|The unit forms undulating country with scattered large rounded boulders and bouldery outcrops.  It is characterised by medium to dark tones on aerial photographs.|
22213|Long Gully Granite|Type section locality|The designated type area is about 150 m west-southwest of Walsh's hut, at GR 2331 81150. The grid reference is based on the AGD66 datum.|
22213|Long Gully Granite|Description at type locality|The adamellite crops out as large rounded boulders in this area.|
22213|Long Gully Granite|Extent|The unit crops out over an area of ~8 km2, north and south of the Walsh River.  It occurs mainly as an irregular, elongate, northwesterly-trending pluton.|
22213|Long Gully Granite|General description|STRUCTURE AND METAMORPHISM:: The Long Gully Granite is essentially massive and unmetamorphosed.  Quartz grains commonly show slightly undulose extinction, indicating some post-crystallisation deformation.|
22213|Long Gully Granite|Lithology|The Long Gully Granite is typically a pale grey to pale pink, medium-grained hornblende-biotite adamellite.  Scattered rounded aggregates of quartz grains up to 1 cm in diameter impart a distinctive 'porphyritic' texture to the rocks.  Locally, the adamellite contains scarce interstitial grains of pyrite.  Rounded mafic enclaves up to 30 cm in diameter are common.  In several places (e.g., at GR 2331 81150, GR 2309 81182) net-veined complexes of adamellite and diorite are exposed.  The irregular, crenulate and embayed outlines of many of the diorite inclusions (up to 2 m in diameter) and the abundant net-veining by adamellite strongly suggests that magma mixing has taken place (Blake & others, 1965). This granite has a hypidiomorphic granular texture and consists mainly of quartz, plagioclase, and K-feldspar, together with minor biotite and hornblende, and accessory and secondary minerals.  Quartz forms anhedral, interstitial grains, 1 to 5 mm across, and scattered rounded aggregates of grains.  Most grains show slightly undulose extinction and some quartz aggregates are rimmed by fine biotite flakes.  Plagioclase grains range from 1 mm to 1 cm in length.  They are mainly subhedral and many show well-developed oscillatory zoning.  K-feldspar generally forms irregular, anhedral grains (0.1 to 2 mm long), most of which crystallised relatively late.  Hornblendes are pleochroic from dark green or blue-green to pale yellow.  They show two distinct habits - euhedral to subhedral laths, 1 to 2 mm long, and small (0.1 - 0.5 mm), more irregular interstitial grains.  Biotite forms scattered subhedral to euhedral flakes, up to 4 mm in length, and much smaller interstitial grains, pleochroic from dark brown to straw-yellow.  Some of the larger flakes show fairly pronounced undulose extinction. The granite contains traces of allanite, opaque oxide, zircon, apatite, and primary sphene, mainly as small (0.2 - 0.5 mm) interstitial grains.  They are generally fairly fresh, but locally show slight alteration.  Myrmekitic intergrowths are present in marginal zones of some plagioclase grains in contact with grains of K-feldspar.  Mafic inclusions ('diorite' and 'quartz diorite'; commonly extensively altered) are common and, in places (e.g., at GR 2331 81150 and GR 2309 81182) the adamellite forms a net-veined complex with 'diorite' or 'quartz diorite'.  The grid references are based on the AGD66 datum.|
22213|Long Gully Granite|Age reasons|The Long Gully Granite has not been isotopically dated, but is most probably Late Carboniferous.|
22213|Long Gully Granite|Comments|The Long Gully Granite forms part of the Doolan Creek Ring Complex of Branch (1966), and the Northern Tate Batholith of Richards (1981).  Richards included the unit in his Bungabilly Adamellite, but it is more mafic and enclave rich and contains hornblende, as well as late-stage, largely interstitial K-feldspar (orthoclase?) rather than large subhedral to anhedral grains of orthoclase microperthite.Modal analyses of three samples of Long Gully Granite plot in the adamellite field on a QKP diagram (as modified by Chappell, 1978).  The one sample apparently collected from this unit by Richards (1981) also plots in the adamellite field.The widespread occurrence of relatively large, rounded, composite.|
22213|Long Gully Granite|References|BEST, J.G., 1962:  Atherton, Qld - 1:250 000 Geological Series.  Bureau of Mineral Resources, Australia, Explanatory Notes SE/55-5.BRANCH, C.D., 1966:  Volcanic cauldrons, ring complexes, and associated granites of the Georgetown Inlier, Queensland.  Bureau of Mineral Resources, Australia, Bulletin 76.CHAPPELL, B.W., 1978:  Granitoids from the Moonbi district, New England Batholith, eastern Australia.  Journal of the Geological Society of Australia, 25, 267-283.DE KEYSER, F., & LUCAS, K.G., 1968:  Geology of the Hodgkinson and Laura Basins, north Queensland.  Bureau of Mineral Resources, Australia, Bulletin 84.|
10823|Lowmead Formation|Name source|Lowmead township, GR 74000E 86300N Rosedale 1:100 000 Sheet area.|
10823|Lowmead Formation|Unit history|The Lowmead Beds of Cribb, 1960; Mack, 1972; and Ellis and Whitaker, 1976.|
10823|Lowmead Formation|Type section locality|A composite section of 591.1 m (estimated true thickness of 589.8 m), from 14 to 286.2 m in LDD7 (65665E 97292N Miriam Vale 1:100 000 Sheet area) 35.1 m to 246.5 m LDD14 (64906E 95222N Miriam Vale 1:100 000 Sheet area), 56 m to 147 m in LDD1 (67628E 93690N Miriam Vale 1:100 000 Sheet area) and 25.7 m to 47.2 m in LDD16 (69066E 94908N Miriam Vale 1:100 000 Sheet area. LDD14 is located 2.2 km SSW of LDD7. LDD1 is located 4.1 km S of LDD7. LDD16 is located 4.1 km SE of LDD7. The formation is an interbedded sequence of claystone, kerogenous claystone (oil shale, kerogen-rich carbonaceous shale and coal (carbonaceous oil shale), and minor sandstone, siltstone and sandy claystone with beds ranging from 0.05 m to 32 m thick. The formation unconformably overlies igneous rock and is unconformably overlain by unconsolidated Quaternary sediment. The Lowmead Formation has been sub-divided into six conformable members. In order of decreasing age they are the Hobble Creek, Harpur Creek, Wheatley Oil Shale, Korenan Oil Shale, Makowata Oil Shale, and Sonoma Members. Correlation between drill holes is on the basis of lithology, confirmed (where available) by comparison of assay histograms of oil yield from oil shale beds. Between drill holes LDD7 and LDD14 the correlation is based on the boundaries of the Makowata Oil Shale Member, the top of which occurs at 286.2 m in LDD7 and 35.1 m in LDD14. Between drill holes LDD4 and LDD1 the top of the Wheatley Oil Shale Member has been used, which occurs at 213.6 m in LDD14 and 25.8 m in LDD1. Correlation of LDD16 to LD1 is made using the top of the Hobble Creek Member which occurs at 147 m in LDD1 and 25.7 m in LDD16.|
10823|Lowmead Formation|Extent|Subcrops in an area of about 65 km2 between Lowmead township and Coongoola homestead within the Lowmead Graben. Outcrop is present, but weathering renders it unsuitable for stratigraphic correlation. Two relatively fresh exposures of oil shale are found in road quarries at grid references 66550E 94150N and 64000E 94600N Miriam Vale 1:100 000 Sheet area. The formation has been identified from drill core.|
10823|Lowmead Formation|Thickness range|596.1 m in the type section (estimated true thickness 589.8 m corrected for dip of strata in drill holes). This is the maximum known thickness of the formation.|
10823|Lowmead Formation|Lithology|Claystone is dusky yellow-green to olive-grey, ranging from very thick to lamina beds and is soft (puggy) to hard. It is calcareous in part. Oil shale is dark to dusky yellow-brown, hard, well laminated and calcareous in part. Carbonaceous oil shale is brownish-block, well laminataed (shaly) and hard. Sandstone beds are fine to coarse grained, massive, with sand grains poorly sorted, subangular and of low sphericity. There are interbeds of sandy claystone to clayey sandstone. Red sandy claystone (clayey sandstone and sandstone in part) occur at the base of the formation (Hobble Creek Member).|
10823|Lowmead Formation|Relationships and boundaries|The Lowmead Formation unconformably overlies Palaeozoic and Mesozoic igneous rocks of the Miriam Vale Granodiorite and the Agnes Waters Volcanics (Ellis and Whitaker, 1976). The top of the formation is eroded. It is in part unconformably overlain by Quaternary overburden. The formation is faulted against igneous rocks of the Miriam Vale Granodiorite and the Agnes Waters Volcanics and is contained within the Lowmead Graben.|
10823|Lowmead Formation|Age reasons|An Early Tertiary age is indicated using microfloral and macrofloral and faunal evidence (Ball, 1916; Beasley, 1945). Correlation with other Tertiary oil shale deposits in central Queensland (Rundle & Stuart - Hendstridge and Missen 1982, and Yaamba) and with the Redbank Plains Formation (Cranfield et al, 1976) would restrict the Lowmead Formation to the middle to Late Eocene.|
10823|Lowmead Formation|Comments|Note: Drill core of LDD1, LDD7, LDD14 and LDD16, is stored at Southern Pacific Petroleum's Research and Core Storage facility in Gladstone, Queensland.|
23743|Lugano Metamorphics|Lithology|Biotite gneiss, mica schist, quartzite, leucogneiss, laminated amphibolite and minor marble; quartzite (locally contains kyanite); amphibolite - local relict pillow lavas; biotite gneiss and schist grading to nebulitic and agmatitic migmatite, foliated biotite granite containing abundant xenoliths and schlieren, local tourmaline-muscovite pegmatite veins|
25185|Lunch Creek Gabbro|Name source|Lunch Creek, which flows east just to the south of the main mass of the unit, 9 km east of Mary Kathleen, latitude 20o47'24"S, longitude 140o3'45"E (6956 025007).|
25185|Lunch Creek Gabbro|Geomorphic expression|Well-grassed, high bouldery hills cut by creeks which expose many fresh rock pavements.|
25185|Lunch Creek Gabbro|Type section locality|Along an unnamed east flowing stream from 3 to 5 km west-northwest of Timberu Homestead, I.e. latitude 20o45'15"S, longitude 140o4'30"E (6956 037046) to latitude 20o45'10"S, longitude 140o3'10"E (6956 014048). Extensive rock pavements provide excellent exposure of the various gabbros, diorites and pegmatite.|
25185|Lunch Creek Gabbro|Extent|The main mass of Lunch Creek Gabbro is a 2 km wide belt that extends northward from just north of Lunch Creek 9 km east of Mary Kathleen. A smaller mass of the Gabbro has been mapped 7 to 9 km further to the east, east of the Corella River and north of the Barkly Highway.|
25185|Lunch Creek Gabbro|Thickness range|The Gabbro is about 500 m thick.|
25185|Lunch Creek Gabbro|Lithology|Mostly olivine-pyroxene gabbro, with biotite diorite, biotite gabbro, hybrid diorite, tonalite, and minor hornblende-feldspar pegmatite. Some small-scale layering from a mafic-rich base to a felsic-rich top occurs locally in the gabbros. The unit is described by Derrick et al. (1971).|
25185|Lunch Creek Gabbro|Relationships and boundaries|The Lunch Creek Gabbro intrudes the Corella Formation and is intruded by the Burstall Granite and related acid porphyry dykes, fine-grained basic dykes, and dykes of the Lakeview Dolerite.|
25185|Lunch Creek Gabbro|Age reasons|Page (1975, pers. comm.) considers that a rubidium/strontium age of 1466+/-78 m.y. is a reliable minimum estimate for the time of emplacement of the Lunch Creek Gabbro.|
25185|Lunch Creek Gabbro|Defn author|Derrick G.M., Wilson I.H., Hill R.M., 1978|
25185|Lunch Creek Gabbro|Proposed publication|Queensland Government Mining Journal, 79 (1978).|
25185|Lunch Creek Gabbro|Defn approved by|Queensland Sub-Committee|
25185|Lunch Creek Gabbro|Name first published by|Duff B.A., Embleton B.J.J., 1976|
27293|Lyall Formation|Name source|Parish of Lyall, County of Clarke.|
27293|Lyall Formation|Unit history|Previously part of the Clarke River Formation (now Group) (White, 1959).|
27293|Lyall Formation|Geomorphic expression|The Lyall Formation generally forms moderately hilly country. An irregular pattern of ridges is typical of the coarse sandstone and conglomerate, whereas low, continuous ridges outlining bedding trends are more characteristic of areas where finer sedimentary rocks are interbedded with the coarser rock types. Except for the Meath Rhyolite Member, vegetation on the Lyall Formation is generally less dense than on the Venetia Formation.|
27293|Lyall Formation|Type section locality|A composite type section comprising three separate sections is proposed for the Lyall Formation. The lower section is approximately 400 m thick and extends from GR961517 (top of the Venetia Formation which is recognised by its lack of volcanic detritus) to GR 949515 (base of the Meath Rhyolite Member); this includes the type section (holostratotype) of the Furry Hoop Member (approximately 320 m thick) between GR 960516 (base) and 951515 (top, see separate definition). The second section is the type section of the Meath Rhyolite Member (approximately 75 m thick) which crops out along the Clarke River from GR 948504 (base) to 946404 (top). The third section (approximately 290 m thick) is through the volcanolithic rocks overlying the Meath Rhyolite Member, along a tributary of Keppel Creek South between GR 944568 (top) of Meath Rhyolite Member and 930550 (synclinal hinge).|
27293|Lyall Formation|Extent|The Lyall Formation crops out in the central and western parts of the Clarke River Basin, about 40 km southeast of Greenvale, adjacent to and west of the range of hills which form the Venetia Formation. It is obscured by Tertiary laterite to the north, and by Cainozoic basalt to the southeast. An outlier also occurs about 10 km east of Niall homestead.|
27293|Lyall Formation|Thickness range|Probably up to 850 m, although structural complexities prevent an accurate estimate of the thickness in many places. The original thickness is unknown because of erosion of the top of the formation.|
