Reference Id | Author | Year | Title | Source | Vol/Part | Pages
22698|Faulkner, J.A.|1997|Robinson Range, WA, sheet SG50-7 -- Company projects with surface geochemistry data in open-file reports (at August 1995), projects reported between 1986 and 1995. 1:250 000 Regolith Geochemistry Series, Plate 4|Western Australia Geological Series. 1:250 000 Regolith Geochemistry Series|Plate 4|
22701|Simonson, B.M., Hassler, S.W.|1997|Revised correlations in the Early Precambrian Hamersley Basin based on a horizon of resedimented impact spherules|Australian Journal of Earth Sciences|44(1)|p37-48
22702|Crowley, A.J.|1999|The M. australis sandstones, Dampier Sub-basin, Australia.|APPEA Journal|39(1)|p104-114
22703|Polomka, S.M., Bruins, J., Spanninga, G.A., Mennie, J.P.|1999|WA-271-P, Exmouth Sub-basin - Integrated Prospectivity Evaluation.|APPEA Journal|39(1)|p115-127
22707|Jackson, M.J.|1978|Explanatory Notes on the Robert 1:250 000 geological sheet|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|20p
22715|Witt, W.K., Hickman, A.H., Townsend, D., Preston, W.A.|1998|Mineral potential of the Archaean Pilbara and Yilgarn Cratons, Western Australia.|AGSO Journal of Australian Geology and Geophysics|17(3)|201-221
22716|Tyler, I.M., Pirajno, F., Bagas, L., Myers, J.S., Preston, W.A.|1998|The geology and mineral deposits of the Proterozoic in Western Australia.|AGSO Journal of Australian Geology and Geophysics|17(3)|223-244
22717|Hickman, A.H., Gibson, D.L.|1982|Explanatory Notes on the Port Hedland-Bedout Island Geological Sheet (Second Edition)|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|28p
22718|Gibson, D.L.|1983|Explanatory Notes on the Pender 1:250 000 geological sheet|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|17p
22720|Warren, J.K.|1997|Evaporites, brines and base metals: fluids, flow and "the evaporite that was."|Australian Journal of Earth Sciences|44(2)|p149-183
22727|Dawes, P.R., Smithies, R.H., Centofanti, J., Podmore, D.C.|1995|Sunrise Hill unconformity: a newly discovered regional hiatus between Archaean granites and greenstones in the northeastern Pilbra Craton.|Australian Journal of Earth Sciences|42(6)|p635-639
22731|McNally, G.H.|1995|Engineering characteristics and uses of duricrusts in Australia.|Australian Journal of Earth Sciences|42(6)|p535-547
22737|Muhling, P.C., Brakel, A.T.|1985|1:250 000 Geological Series - Explanatory notes Mount Barker-Albany Western Australia|Geological Survey of Western Australia. Explanatory Notes|1v|21p
22738|Towner, R.R.|1982|1:250 000 Geological Series - Explanatory Notes Munro Western Australia|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|22p
22741|Crowe, R.W.A., Towner, R.R.|1981|Explanatory notes on the Noonkanbah 1:250 000 geological sheet.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|51p
22742|Hamilton, N.T.M., Collins, L.B.|1997|Morphostratigraphy and evolution of a Holocene composite barrier at Minninup, southeastern Australia|Australian Journal of Earth Sciences|44(1)|p113-124
22743|Occhipinti, S.A., Sheppard, S., Nelson, D.R., Myers, J.S., Tyler, I.M.|1998|Syntectonic granite in the southern margin of the Palaeoproterozoic Capricorn Orogen, Western Australia|Australian Journal of Earth Sciences|45(4)|p509-512
22746|Calver, C.R., Lindsay, J.F.|1998|Ediacarian sequence and isotope stratigraphy of the Officer Basin, South Australia.|Australian Journal of Earth Sciences|45(4)|p513-532
22753|O'Brien, P.E., Lindsay, J.F., Knauer, K., Sexton, M.J.|1998|Sequence stratigraphy of a sandstone-rich Permian glacial succession, Fitzroy Trough, Canning Basin, Western Australia|Australian Journal of Earth Sciences|45(4)|p533-545
22754|Sanders, T.S.|1999|Mineralization of the Halls Creek Orogen east Kimberley Region Western Australia|Geological Survey of Western Australia. Report|66|44pp
22758|Gorter, J.D.|1991|Oolitic and pisolitic ironstones in the Early Ordovician (Arenig) of the Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 303 - 315
22760|Jones, B.G.|1991|Fluvial and lacustrine facies in the Middle to Late Devonian Pertnjara Group, Amadeus Basin, Northern Territory, and their relationship to tectonic events and climate. IN Korsch & Kennard (eds) Geological and geophysical studies in the Am|Bureau of Mineral Resources, Australia. Bulletin|236|P 333 -348
22761|Li, Z.X., Powell, C.McA., Embleton, B.J.J., Schmidt, P.W.|1991|New palaeomagnetic results from the Amadeus Basin and their implications for stratigraphy and tectonics. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 349 - 360
22762|Stewart, A.J., Oaks, R.Q. Jr, Deckelman, J.A., Shaw, R.D.|1991|'Mesothrust' versus 'megathrust' interpretations of the structure of the northeastern Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 361 - 383
22763|Shaw, R.D., Korsch, R.J., Wright, C., Goleby, B.R.|1991|Seismic interpretation and thrust tectonics of the Amadeus Basin, central Australia, along the BMR regional seismic line. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 385-408
22764|Yeates, A.N., Muhling, P.C.|1977|Explanatory Notes on the Mount Bannerman 1:250 000 Geological Sheet|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|24p
22765|Gibson, D.L.|1983|Explanatory Notes on the Lagrange 1:250 000 geological sheet|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|19p
22767|Gibson, D.L., Crowe, R.W.A.|1982|Explanatory Notes on the Mount Anderson 1:250 000 geological sheet (Second Edition)|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|44p
22769|Salama, R.B.|1997|Geomorphology, geology and palaeohydrology of the broad alluvial valleys of the Salt River System, Western Australia|Australian Journal of Earth Sciences|44(6)|p751-765
22771|Scheibner, E., Basden, H. (ed.)|1998|Part 5(12). Palaeoproterozoic-Mesoproterozoic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p31-51
22772|Scheibner, E., Basden, H. (ed.)|1998|Part 5(13). Neoproterozoic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p53-71
22774|Wang, Q., Schiotte, L., Campbell, I.H.|1998|Geochronology of supracrustal rocks from the Golden Grove area, Murchison Province, Yilgarn Craton, Western Australia|Australian Journal of Earth Sciences|45(4)|p571-577
22776|Towner, R.R.|1981|Explanatory Notes on the Derby 1:250 000 Geological Sheet. Second edition.|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|38p
22777|Blake, D.H., Tyler, I.M., Griffin, T.J.|1997|Ruby Plains First Edition (1:100 000 scale geological map)|Australian Geological Survey Organisation|1|Map Legend
22783|Bodorkos, S., Oliver, N.H.S.|1996|A syntectonic grainoid in the Halls Creek Orogen, WA: Proterozoic tectonics, magmatic processes and geochronology|Geological Society of Australia. Abstracts|42|p8-9
22786|Kriegsman, L.M., Hensen, B.J.|1996|High-grade meatmorphism in a strike-slip setting: the Pinjarra Orogen, Western Australia|Geological Society of Australia. Abstracts|42|p30-31
22790|Wetherley, S., Ridley, J., Stuwe, K.|1996|Determination of the timing and P-T conditions of metamorphism using spectacular textural relationships and pseudosections of the Mount Barren Group, Western Australia|Geological Society of Australia. Abstracts|42|p52
22792|Clark, D.J., Hensen, B.J., Kriegsman, L.M.|1996|Geology and evolution of mid-Proterozoic continental margin, southern Fraser Orogen, Western Australia.|Geological Society of Australia. Abstracts|42|p56-57
22801|Towner, R.R.|1982|Explanatory Notes on the Joanna Spring 1:250 000 geological sheet|Bureau of Mineral Resources, Australia & Geological Survey of WA|1v|20p
22803|Lambeck, K.|1991|Teleseismic travel-time anomalies and deep crustal structure of the northern and southern margins of the Amadeus Basin. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 409 - 427
22804|Shaw, R.D.|1991|The tectonic development of the Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 429 - 461
22805|Roe, L.E.|1991|Petroleum exploration in the Amadeus Basin. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 463 - 476
22806|Rozario, R.F.Do|1991|The Palm Valley Gas Field, Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 477 - 492
22807|Havord, P.J.|1991|Mereenie Oil and Gas Field, Amadeus Basin, Northern Territory. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 493 - 510
22809|Dundas, D.L., Edgoose, C.J., Fahey, G.M., Fahey, J.E.|1987|1:100 000 Geological Map Series Explanatory Notes Daly River 5070|Northern Territory Geological Survey||
22810|Pietsch, B.A.|1989|Reynolds River, Northern Territory. 1:100 000 Geological Map Series Explanatory Notes. Sheet 5071|Northern Territory Geological Survey|1v|34p
22812|Libby, W.G., de Laeter, J.R.|1998|Biotite Rb-Sr age evidence for Early Palaeozoic tectonism along the cratonic margin in southwestern Australia|Australian Journal of Earth Sciences|45(4)|p623-632
22813|Pietsch, B.A.|1989|Reynolds River, Northern Territory. 1:100 000 Geological Map Sheet 5071|Northern Territory. Department of Mines and Energy|1v|Map
22814|Hocking, R.M., Preston, W.A.|1998|Western Australia: Phanerozoic geology and mineral resources.|AGSO Journal of Australian Geology and Geophysics|17(3)|245-260
22816|Stevens, M.K., Carlsen, G.M.|1998|A review of data pertaining to the hydrocarbon prospectivity of the Savory Sub-basin , Officer Basin, Western Australia|Geological Survey of Western Australia. Record|1998/5|
22817|Havord, P.J.|1998|Assessment and Prediction of Petroleum Reservoir Quality in the Moogooloo Sandstone and Keogh Formation Southern Carnarvon Basin, Western Australia|Geological Survey of Western Australia. Record|1998/4|
22818|Le Blanc Smith, G., Kristensen, S.|1998|Cross sections, Vasse River Coalfield -Plate 1|Geological Survey of Western Australia. Record|1998/7|
22819|Le Blanc Smith, G., Kristensen, S.|1998|Stratigraphic and coal seam correlations, Vasse River Coalfield -Plate 2|Geological Survey of Western Australia. Record|1998/7|
22820|Le Blanc Smith, G., Kristensen, S.|1998|Geology and Permian Coal Resources of the Vasse River Coalfield, Perth Basin, Western Australia|Geological Survey of Western Australia. Record|1998/7|
22822|Martin, R.|1999|Groundwater of the Willunga Basin-towards a sustainable resource|MESA Journal|13|P11-13
22823|Summons, R.E., Powell, T.G.|1991|Petroleum source rocks of the Amadeus Basin. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 511 - 524
22824|Tingate, P.R.|1991|Apatite fission track analysis of the Pacoota and Stairway Sandstones, Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 525 - 540
22825|Simpson, C.J., Wilford, J.R., Macias, L.F., Korsch, R.J.|1991|Remote sensing of natural hydrocarbon seepage at the Palm Valley Gas Field, Amadeus Basin, central Australia. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 541 - 561
22826|Lau, J.E., Jacobson, G.|1991|Aquifer characteristics and groundwater resources of the Amadeus Basin. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 563 - 576
22827|Arakel, A.V., Wakelin-King, G.A.|1991|Chemical sedimentation and facies relationships in the Karinga Creek palaeo-drainage system, Amadeus Basin, Northern Territory. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 581 - 589
22837|Cudahy, T.J., Ramanaidou, E.R.|1997|Measurement of the hematite:goethite ratio using field visible and near-infrared reflectance spectrometry in channel iron deposits, Western Australia|Australian Journal of Earth Sciences|44(4)|p411-420
22841|Wyche, S., Swager, C.P.|1995|Riverina 1:100 000 geological sheet 3038.|Geological Survey of Western Australia||Map
22855|Holyland, P.W., Ojala, V.J.|1997|Computer-aided structural targeting in mineral exploration: two- and three-dimensional stress mapping.|Australian Journal of Earth Sciences|44(4)|p421-432
22856|Giblin, A., Mazzucchelli, R.|1997|Groundwater geochemistry in exploration: an investigation in the Black Flag district, Western Australia|Australian Journal of Earth Sciences|44(4)|p433-443
22857|Scheibner, E., Basden, H. (ed.)|1998|Geology of New South Wales - Synthesis. Volume 2 Geological Evolution.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|666pp
22890|Wyche, S.|1999|Geology of the Mulline and Riverina 1:100 000 sheets|Geological Survey of Western Australia. Explanatory Notes|1v|28p
22891|Wyche, S.|1995|Mulline 1:100 000 geological sheet 2938.|Geological Survey of Western Australia|Map|
22896|Pirajno, F., Hocking, R.M.|1999|Earaheedy Basin project|Geological Survey of Western Australia. Annual Review|1998-99|p103-104
22897|Thorne, A.|1999|Bangemall Basin project|Geological Survey of Western Australia. Annual Review|1998-99|p102-103
22898|Wyche, S.|1999|Central Yilgarn (Southern Cross) project|Geological Survey of Western Australia. Annual Review|1998-99|p100-101
22899|Grey, K.|1999|Biostratigraphy and palaeontological services|Geological Survey of Western Australia. Annual Review|1998-99|p85-86
22901|Grey, K., Apak, S.N., Eyles, C., Eyles, N., Stevens, M.K., Carlsen, G.M.|1999|Neoproterozoic glacigene successions, western Officer Basin, Western Australia.|Geological Survey of Western Australia. Annual Review|1998-99|p74-80
22902|Greenfield, J.E., Chen, S.F.|1999|Structural evolution of the Marda-Diemals area, Southern Cross Province|Geological Survey of Western Australia. Annual Review|1998-99|p68-73
22903|Farrell, T.R., Adamides, N.G.|1999|Geology and alteration of the Merrie greenstone belt.|Geological Survey of Western Australia. Annual Review|1998-99|p62-67
22904|Sheppard, S., Occhipinti, S.A., Tyler, I.M., Nelson, D.R.|1999|The nature of c. 2.0 Ga crust along the southern margin of the Gascoyne Complex|Geological Survey of Western Australia. Annual Review|1998-99|p56-61
