Reference Id | Author | Year | Title | Source | Vol/Part | Pages
22745|Herbert, C.|1997|Sequence stratigraphic analysis of Early and Middle Triassic alluvial and estuarine facies in the Sydney Basin, Australia|Australian Journal of Earth Sciences|44(1)|p125-143
22747|Smart, J.|1973|Dobbyn 1:250 000 geological series explanatory notes|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|23p
22749|Retallack, G.J.|1997|Palaeosols in the upper Narrabeen Group of New South Wales as evidence of Early Triassic palaeoenvironments without exact modern analogues|Australian Journal of Earth Sciences|44(2)|p185-201
22750|Morgan, E.J.|1997|Early Devonian subaqueous andesitic volcanism in the New England Fold Belt, eastern Australia|Australian Journal of Earth Sciences|44(2)|p227-236
22751|Miller, J.McL., Gray, D.R.|1997|Subduction-related deformation and the Narooma anticlinorium, eastern Lachlan Fold Belt, southeastern New South Wales|Australian Journal of Earth Sciences|44(2)|p237-251
22752|Stevens, B.P.J., Rothery, E., Webster, A.E.|1997|Discussion and Reply Delamerian refolding of the Palaeoproterozoic Broken Hill Block.|Australian Journal of Earth Sciences|44(2)|p275-279
22755|Flottmann, T., Haines, P.W., Cockshell, C.D., Preiss, W.V.|1998|Reassessment of the seismic stratigraphy of the Early Palaeozoic Stansbury Basin, Gulf St Vincent, South Australia|Australian Journal of Earth Sciences|45(4)|p547-557
22756|Cayley, R.A., McDonald, P.A.|1995|Beaufort 1:100 000 Map Geological Report|Geological Survey of Victoria. Report|104|145p
22757|Mond, A.|1973|Explanatory Notes on the Dalby 1:250 000 Geological Sheet|Bureau of Mineral Resources, Australia & Geological Survey of Qld|1v|24p
22761|Li, Z.X., Powell, C.McA., Embleton, B.J.J., Schmidt, P.W.|1991|New palaeomagnetic results from the Amadeus Basin and their implications for stratigraphy and tectonics. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 349 - 360
22766|Haines, P.W., Flottmann, T.|1998|Delamerian Orogeny and potential foreland sedimentation: a review of age and stratigraphic constraints|Australian Journal of Earth Sciences|45(4)|p559-570
22768|Scheibner, E., Basden, H. (ed.)|1998|Part 6(16). Silurian-Middle Devonian. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p140-189
22771|Scheibner, E., Basden, H. (ed.)|1998|Part 5(12). Palaeoproterozoic-Mesoproterozoic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p31-51
22772|Scheibner, E., Basden, H. (ed.)|1998|Part 5(13). Neoproterozoic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p53-71
22773|Scheibner, E., Basden, H. (ed.)|1998|Part 8(24). Cainozoic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p331-359
22778|Chappell, B.W.|1996|Compositional variation within granite suites of the Lachlan Fold Belt: its causes and implications for the physical state of granite magma.|Origin of Granites and Related Rocks (Third Hutton Symposium)|315|p 159
22779|Collins, W.J.|1996|Lachlan Fold Belt granitoids: products of three- component mixing|Origin of Granites and Related Rocks (Third Hutton Symposium)|315|p 171- 181
22780|Blewett, R.S., Trail, D.S., Mackenzie, D.E., Wellman, P., Knutson, J., von Gnielinski, F.E., Bain, J.H.C., Pain, C.F., Wilford, J.R., Dohrenwend, J.C.|1995|Ebagoola Geology, Second Edition, 1:250 000 scale map|Australian Geological Survey Organisation||
22781|Blewett, R.S., Trail, D.S.|1995|Ebagoola, Queensland, 1:250 000 Geological Series - commentary, sheet SD54/12 International index|Australian Geological Survey Organisation||
22782||1997|The Lake Tutchewop, Lake William and Lake Kelly Saline Water Disposal Basins, Murray Basin, Australia: Lithostratigraphy, Hydrodynamics and Hydrochemistry.|Australian Geological Survey Organisation. Record|1997/6|
22784|Arnold, J.|1996|The blue-schist transition in the North D'Aguilar Block, southeastern Queensland|Geological Society of Australia. Abstracts|42|p3-4
22787|Sandiford, M.|1996|The problem with Mt.Painter|Geological Society of Australia. Abstracts|42|p42-43
22789|Venn, C., Ehlers, K., Nutman, A.|1996|Re-evalution of the tectonic and thermal history of the Mt. Robe region, Broken Hill|Geological Society of Australia. Abstracts|42|p50-51
22794|Hendrickx, M.A., Magart, A.P., Williams, C.E., VandenBerg, A.H.M.|1996|The Kuark Metamorphic Complex, a low pressure, high temperature metamorphic belt in eastern Victoria|Geological Society of Australia. Abstracts|42|p65-66
22797|Miles, I.N., Brooker, M.R.|1998|Endeavour 42 deposit, Lake Cowal, New South Wales: a structurally controlled gold deposit|Australian Journal of Earth Sciences|45(6)|p837-847
22798|Lennox, P., Fowler, T., Foster, D.|1998|Barry Granodiorite and Sunset Hills Granite: Wyangala-style intrusion at the margin of a regional ductile shear zone, northern Lachlan Fold Belt, New South Wales.|Australian Journal of Earth Sciences|45(6)|p849-863
22799|Ray, H.N.|1996|Ana Branch 1:250 000 geological sheet explanatory notes|Geological Survey of New South Wales|1v|
22800|Henderson, R.A., Davis, B.K., Fanning, C.M.|1998|Stratigraphy, age relationships and tectonic setting of rift-phase infill in the Drummond Basin, central Queensland|Australian Journal of Earth Sciences|45(4)|p579-595
22802|Calver, C.R.|1998|Isotope stratigraphy of the Neoproterozoic Togari Group, Tasmania.|Australian Journal of Earth Sciences|45(6)|p865-874
22811|Blewett, R.S., Black, L.P.|1998|Structural and temporal framework of the Coen Region, north Queensland: implications for major tectonothermal events in east and north Australia|Australian Journal of Earth Sciences|45(4)|p597-609
22815|Lewis, P.C., Glen, R.A., Pratt, G.W., Clarke, I.|1994|Bega-Mallacoota 1:250000 Geological Sheet SJ/55-4, SJ/55-8: Explanatory Notes.|Geological Survey of New South Wales|1v|144p
22820|Le Blanc Smith, G., Kristensen, S.|1998|Geology and Permian Coal Resources of the Vasse River Coalfield, Perth Basin, Western Australia|Geological Survey of Western Australia. Record|1998/7|
22821|Walker, S.|1999|Beverley uranium project-in situ mining approved|MESA Journal|13|P8-10
22826|Lau, J.E., Jacobson, G.|1991|Aquifer characteristics and groundwater resources of the Amadeus Basin. IN Korsch R J and Kennard J M (eds) Geological and geophysical studies in the Amadeus Basin, central Australia.|Bureau of Mineral Resources, Australia. Bulletin|236|P 563 - 576
22830|Townsend, J., Morris, B.|1999|Diamonds in South Australia|MESA Journal|13|P25-27
22831|Sherwin, L.|1996|Narromine 1:250 000 Geological Sheet SI/55-3: Explanatory Notes|Geological Survey of New South Wales|1v|104p
22832|Fergusson, C.L.|1998|Cambrian-Silurian oceanic rocks, upper Howqua River, eastern Victoria: tectonic implications|Australian Journal of Earth Sciences|45(4)|p633-644
22833|Retallack, G.J., Herbert, C.|1998|Discussion and Reply. Sequence stratigraphic analysis of Early and Middle Triassic alluvial and estuarine facies in the Sydney Basin, Australia|Australian Journal of Earth Sciences|45(4)|p653-655
22839|Alexander, E.|1999|Cooper Basin Exploration Opportunity - Blocks C098-A to K|MESA Journal|12|P33-36
22842|Bauer, J.A.|1994|Siluro-Devonian Bungonia Group, Southern Highlands, New South Wales.|Helictite|32(2)|p25-34
22843|Acworth, R.I., Broughton, A., Nicoll, C., Jankowski, J.|1997|The role of debris-flow deposits in the development of dryland salinity in the Yass River catchment, New South Wales, Australia.|Hydrogeology Journal|5(1)|p2-36
22844|Withnall, I.W., Hutton, L.J., Garrad, P.D., Rienks, I.P.|1997|Pre-Silurian rocks of the Lolworth-Pentland area, North Queensland.|Queensland Geological Record|1997/6|p1-58
22845|Donchak, P.J.T., Little, T.A., Sliwa, R., Holcombe, R.J.|1995|Geology of metamorphic units of the North D'Aguilar Block-Goomeri, Nanango and Nambour 1:100 000 sheet areas.|Queensland Geological Record|1995/7|p1-88
22846|Crouch, S.B.S., Donchak, P.J.T., Tenison Woods, K., Scott, M., Kwiecien, W., Grayson, R.|1995|Plutonic Rocks of the North D'Aguilar Block.|Queensland Geological Record|1995/8|p1-77
22847|Hutton, L.J., Rienks, I.P.|1997|Geology of the Ravenswood Batholith|Queensland Geology|8|60p
22857|Scheibner, E., Basden, H. (ed.)|1998|Geology of New South Wales - Synthesis. Volume 2 Geological Evolution.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|666pp
22858|Scheibner, E., Basden, H. (ed.)|1998|Part 6(14). Early-Middle Cambrian. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p75-101
22859|Scheibner, E., Basden, H. (ed.)|1998|Part 6(17). Middle Devonian-Early Carboniferous. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p191-221
22860|Scheibner, E., Basden, H. (ed.)|1998|Part 6(20). Middle Triassic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p273-279
22861|Scheibner, E., Basden, H. (ed.)|1998|Part 6(21). Late Triassic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p281-285
22862|Scheibner, E., Basden, H. (ed.)|1998|Part 7(23). Late Cretaceous. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p321-327
22863|Scheibner, E., Basden, H. (ed.)|1998|Part 6(18). Late Early Carboniferous-earliest Permian. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p223-249
22864|Scheibner, E., Basden, H. (ed.)|1998|Part 6(19). Early Permian-Middle Triassic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p251-271
22865|Scheibner, E., Basden, H. (ed.)|1998|Part 7(22). Jurassic-Cretaceous. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p289-319
22866|Gray, D.R., Foster, D.A., Bucher, M.|1997|Recognition and definition of orogenic events in the Lachlan Fold Belt|Australian Journal of Earth Sciences|44(4)|p489-501
22869|Preiss, W.V.|1997|Revision of lithostratigraphy and structure, and evidence of volcanism in Lower Burra Group type sections, Carey Gully-Basket Range area, Mount Lofty Ranges|MESA Journal|7|P37-46
22874|Sibenaler, Z.|1996|The Great Artesian Basin - a 25 year water use scenario|MESA Journal|2|P18-19
22876|Oranskaia, A.N.|1997|Geological interpretation of geophysical features Bendoc 1:100 000 sheet|Victorian Initiative for Minerals and Petroleum Report|47|
22877|Oranskaia, A.N.|1997|Bendoc 1:100 000 Geological interpretation of geophysical features|Geological Survey of Victoria|1v|Map
22878|Simpson, C.J., Fergusson, C.L., Oranskaia, A.|1997|Craigie 1:100 000 map area geological report|Geological Survey of Victoria. Report|111|
22879|Simpson, C.J., Fergusson, C.L.|1997|Combienbar and part Craigie 1:50 000 geological map|Geological Survey of Victoria||
22880|Simpson, C.J., Fergusson, C.L.|1997|Wangarabell and part Nungatta 1:50 000 geological map sheet|Geological Survey of Victoria||
22881|Oranskaia, A.N.|1998|Craigie 1:100 000 Geological interpretation of geophysical features|Geological Survey of Victoria|1v|Map
22882|McDonald, P.A.|1997|An appraisal of airborne geophysical data from the Yea survey, Victoria|Victorian Initiative for Minerals and Petroleum Report|50|
22883|Alexander, E.|1996|Petroleum geology of the Eromanga Basin|MESA Journal|2|P28-34
22884|Laing, B.|1996|Stratigraphic subdivision of the Willyama Supergroup-Olary domain, South Australia|MESA Journal|2|P39-48
22885||1997|Geology, mineral resources and tenements, Melbourne 1:250 000 map area|Victorian Initiative for Minerals and Petroleum Report|51/figure 2|
22886|Edwards, J.E., Willman, C.E., McHaffie, I.W., Olshina, A., Willocks, A.J.|1997|The geology and prospectivity of the Castlemaine, Woodend, Yea and part of Bacchus Marsh 1:100 000 map sheets|Victorian Initiative for Minerals and Petroleum Report|51|
22887|Cameron, R.G.|1997|Booligal 1:250 000 Geological Sheet SI/55-5: Explanatory Notes|Geological Survey of New South Wales|1v|94p
22889|Preiss, W.V., Cowley, W.M.|1999|Genetic stratigraphy and revised lithostratigraphic classification of the Burra Group in the Adelaide Geosyncline.|MESA Journal|14|P 30-40
22892|Brierley, G.J., Brooks, A., Ferguson, R.|1995|Floodplain Systems along the coastal plain of New South Wales. Australasian Sedimentologists Group Field Guide Series No.7.|Australasian Sedimentologists Group. Field Guide Series|7|66pp
22893|Cameron, R.G.|1996|Geology of the POONCARIE 1:250 000 map, SI/54-8: Explanatory Notes|Geological Survey of New South Wales|1v|108pp
22895|Audetat, A., Gunther, D.|1999|Mobility and H2O loss from fluid inclusions in natural quartz crystals|Contributions to Mineralogy and Petrology|137/1-2|p1-14
22901|Grey, K., Apak, S.N., Eyles, C., Eyles, N., Stevens, M.K., Carlsen, G.M.|1999|Neoproterozoic glacigene successions, western Officer Basin, Western Australia.|Geological Survey of Western Australia. Annual Review|1998-99|p74-80
22907|Bagas, L., Grey, K., Hocking, R.M., Williams, I.R.|1999|Neoproterozoic successions of the northwestern Officer Basin: A reappraisal|Geological Survey of Western Australia. Annual Review|1998-99|p39-44
22911|Lemon, N.M., Reid, P.W.|1998|The Yaltipena Formation of the Central Flinders Ranges|MESA Journal|8|P37-39
22912|Moussavi-Harami, R., Alexander, E.|1998|Tertiary stratigraphy and tectonics, Eromanga Basin region|MESA Journal|8|P32-36
22913|Drew, G.|1998|Mount Gambier interpretive project|MESA Journal|8|P28-30
22922|Morton, J.G.G.|1997|Petroleum Geology of the Officer Basin|MESA Journal|5|p31-35
22924|Drexel, J.F.|1996|Tenement activity - Petroleum|MESA Journal|3|49-51
22926|Cowley, W.M., Preiss, W.V.|1997|Geology and mineral potential of diapiric inliers in the northern Burra 1:250 000 map area|MESA Journal|5|p37-45
22931|Dobrzinski, I.|1997|Beverley and Honeymoon uranium projects|MESA Journal|5|p9-11
22933|Scheibner, E., Basden, H. (ed.)|1998|Part 4(11). Introductory Notes. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p3-27
22934|Roy, P.S.|1998|Part 8(25). Cainozoic geology of the coast and shelf. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p361-385
22935|Alipour, S., Dunlop, A.C., Cohen, D.R.|1995|Morphology of lag in the Cobar region, New South Wales.|AGSO Journal of Australian Geology and Geophysics|16(3)|253-262
22938|Bourman, R.P.|1995|Towards distinguishing transported and in situ ferricretes: data from southern Australia.|AGSO Journal of Australian Geology and Geophysics|16(3)|231-241
22939|Lawie, D.C., Ashley, P.M.|1995|Geochemical characterisation of iron-rich regolith materials in the Olary Block of South Australia.|AGSO Journal of Australian Geology and Geophysics|16(3)|243-251
22941|Pillano, B., Bourman, R.|1995|The Brunches/Matuyama Polarity Transition (0.78Ma) as a chronostratigraphic marker in Australian regolith studies.|AGSO Journal of Australian Geology and Geophysics|16(3)|289-294
22943|Pickett, J.W., Macphail, M.K., Partridge, A.D., Pole, M.S.|1997|Middle Miocene palaeotopography at Little Bay, near Maroubra, New South Wales|Australian Journal of Earth Sciences|44(4)|p509-518
22945|Freeman, P.|1999|TEISA news|MESA Journal|14|P 7 - 8
22947|Drexel, J.|1999|Company exploration highlights.|MESA Journal|14|P 15 -16
