Reference Id | Author | Year | Title | Source | Vol/Part | Pages
61413|Johnson, S.E., Vernon, R.H., Hobbs, B.E.|1994|Deformation and metamorphism of the Cooma Complex, southeastern Australia|Geological Society of Australia. Specialist Group in Tectonics and Structural Geology. Field Guide.|4|89p
61895|Williamson, P.L., Rickards, R.B.|2006|Eastonian (Upper Ordovician) Graptolites from Michelago, near Canberra|Proceedings of the Linnean Society of New South Wales|127|p133-156
61910|Ackerman, B.R.|2005|Frogmore Copper Deposit, NSW IN Butt, C.R.M. et al (eds.) "Regolith expression of Australia ore systems: a compiliation of exploration case histories with conceptual dispersion, process and exploration models"|CRC LEME (Cooperative Research Centre for Landscape Environments and Mineral Exploration)|1v|p152-154
62962|McLaren, S., Sandiford, M., Powell, R., Neumann, N., Woodhead, J.|2006|Palaeozoic Intraplate Crustal Anatexis in the Mount Painter Province, South Australia: Timing, Thermal Budgets and the Role of Crustal Heat Production|Journal of Petrology|47(12)|p2281-2302
63083|Sandford, A.C., Holloway, D.J.|2006|Early Silurian phacopide trilobites from central Victoria, Australia|Memoirs of Museum Victoria|63(2)|p215-255
63233|Jacobson, G., Schuett, A.W.|1984|Groundwater Seepage and the Water Balance of a Closed Freshwater, Coastal Dune Lake: Lake Windermere, Jervis Bay|Australian Journal of Freshwater Research|35|645-54
63287|Simpson, C.J., Scott, R.J., Crawford, A.J., Meffre, S.|2007|Volcanology, geochemistry and structure of the Ordovician Cargo Volcanics in the Cargo-Walli region, central New South Wales|Australian Journal of Earth Sciences|54(2/3)|p315-352
63290|Glen, R.A., Meffre, S., Scott, R.J.|2007|Benambran Orogeny in the Eastern Lachlan Orogen, Australia|Australian Journal of Earth Sciences|54(2/3)|p385-415
63292|Cooke, D.R., Wilson, A.J., House, M.J., Wolfe, R.C., Walshe, J.L., Lickfold, V., Crawford, A.J.|2007|Alkalic porphyry Au-Cu and associated mineral deposits of the Ordovician to early Silurian Macquarie Arc, New South Wales|Australian Journal of Earth Sciences|54(2/3)|p445-463
63594|Johanson, Z., Long, J.A., Talent, J.A., Janvier, P., Warren, J.W.|2007|New Onychodontiform (Osteichthyes; Sarcopterygii) from the Lower Devonian of Victoria, Australia|Journal of Palaeontology|81(5)|p1031-1043
64238|Johnston, A.J., Scott, M.M., Thomas, O.D., Pogson, D.J., Warren, A.Y.E., Sherwin, L., Colquhoun, G.P., Watkins, J.J., Cameron, R.G., MacRae, G.P., Glen, R.A.|2008|GOULBURN 1:250 000 geological Sheet SI/55-12, Provisional Second Edition|Geological Survey of New South Wales|1v|Map
64295|Percival, I.G., Zhen, Y.Y., Pogson, D.J., Thomas, O.D.|2008|The Upper Ordovician Kenyu Formation in the Boorowa District, southeastern New South Wales|Proceedings of the Linnean Society of New South Wales|129|p197-206
64296|Wright, A.J.|2008|Emsian (Early Devonian) tetracorals (Cnidaria) from Grattai Creek, New South Wales|Proceedings of the Linnean Society of New South Wales|129|p83-96
64571|Williams, I.S., Pulford, A.K.|2008|The contribution of geochronology to understanding the Paleozoic geological history of Australia|Australian Journal of Earth Sciences|55(6/7)|p821-848
64826|Verard, C., Glen, R.A.|2008|Magnetic fabrics of Paleozoic rocks across the Lachlan Transverse Zone from eastern New South Wales|Australian Journal of Earth Sciences|55(8)|p1037-1048
64992|Campbell, K.S.W., Barwick, R.E., Senden, T.J.|2009|Evolution of dipnoans (lungfish) in the Early Devonian of southeastern Australia|Alcheringa|33(1)|p59-78
64994|Pogson, D.J.|2009|The Siluro-Devonian geological time scale: a critical review and interim revision|Geological Survey of New South Wales. Quarterly Notes|130|p1-13
66087|Downes, P.M., Phillips, D.|2010|Contrasting age and isotope characteristics of volcanic-hosted and skarn-type mineralisation near The Glen, Goulburn, in the Lachlan Orogen, New South Wales|Geological Survey of New South Wales. Quarterly Notes|133|p1-18
66197|Fergusson, C.L.|2010|Plate-driven extension and convergence along the East Gondwana active margin: Late Silurian-Middle Devonian tectonics of the Lachlan Fold Belt, southeastern Australia|Australian Journal of Earth Sciences|57(5)|pp627-649
66300|Bodorkos, S., Simpson, C.J., Thomas, O.D., Trigg, S.J., Blevin, P.L., Campbell, L.M., Deyssing, L.J., Fitzherbert, J.A.|2010|New SHRIMP U-Pb zircon ages from the eastern Lachlan Orogen, New South Wales, July 2008 - June 2009|Geoscience Australia. Record|2010/31|100p
66713|Downes, P.M., Lennox, P., Wood, S., Phillips, D., Dunlop, A.|2011|Phoenix: an Early Devonian granite-related tungsten deposit from the eastern Lachlan Orogen, New South Wales|Geological Survey of New South Wales. Quarterly Notes|No 135|pp1-15
67125|De Deckker, P., Truswell, E.M.|2011|Lake George - Weereewa: The Ancient Story. CD ROM.|Australian National University. Research School Earth Sciences.||
67322|Percival, I.G., Quinn, C.D., Glen, R.A.|2011|A review of Cambrian and Ordovician stratigraphy in New South Wales|Geological Survey of New South Wales. Quarterly Notes|137|1-39
68003|Barnes, R., Dawson, M., Spiller, F.|2002|Geology - Integration and upgrade: NSW Western Regional Assessments: Brigalow Belt South Bioregion (Stage 2). A project undertaken for the Resource and Conservation Assessment Council; NSW Western regional assessments|Geological Survey of New South Wales|WRA / 19|157pp
68115|Morand, V.J.|2011|Stratigraphic name changes in Eastern Victoria, Seamless Geology Project|Geological Survey of Victoria Technical Record|2011/1|12p
69159|Fitzherbert, J.A., Thomas, O.D., Deyssing, L., Bewert-Vassallo, K.E., Simpson, C.J., Sherwin, L.|2011|Braidwood 1:100 000 Geological Sheet 8827 Second Edition|Geological Survey of New South Wales, Orange||map
