Reference Id | Author | Year | Title | Source | Vol/Part | Pages
24003|Spaggiari, C.V., Gray, D.R., Foster, D.A., Fanning, C.M.|2002|Occurrence and significance of blueschist in the southern Lachlan Orogen|Australian Journal of Earth Sciences|49 (2)|p255-269
24038|Holdgate, G.R., Gallagher, S.J., Wallace, M.W.|2002|Tertiary coal geology and stratigraphy of the Port Phillip Basin, Victoria|Australian Journal of Earth Sciences|49(3)|p437-453
24055|Brown, B.R.|1976|Bass Basin, some aspects of the petroleum geology IN Economic Geology of Australia and Papua New Guinea 3. Petroleum. Leslie, R.B., Evans, H.J. & Knight, C.L. (Editors)|AusIMM. Monograph Series|7|p67-82
24056|Ellenor, D.W.|1976|Otway Basin IN Economic Geology of Australia and Papua New Guinea 3. Petroleum. Leslie, R.B., Evans, H.J. & Knight, C.L. (Editors)|AusIMM. Monograph Series|7|p82-91
24085|Kear, B.P.|2002|Darwin Formation (Early Cretaceous, Northern Territory) marine reptile remains in the South Australian Museum|South Australian Museum. Records|35(1)|33-47
24098|Cayley, R.A., Taylor, D.H., Maher, S., Willman, C.E.|2002|Proterozoic - Early Palaeozoic continental crust beneath central Victoria: the Selwyn Block and its implications for gold mineralisation IN Phillips, G.N. and Ely, K.S. (Editors) Victoria Undercover: Benalla 2002 Conference proceedings|CSIRO||p25-38
24105|Hughes, M.J., Carey, S.P.|2002|Palaeodrainage development of the Victorian Uplands, Victoria, Australia IN Phillips, G.N. and Ely, K.S. (Editors) Victoria Undercover: Benalla 2002 Conference proceedings and field guide: collaborative geoscience in northern Victoria|CSIRO||p155-159
24113|House, M.A., Kohn, B.P., Farley, K.A., Raza, A.|2002|Evaluating thermal history models for the Otway Basin, southeastern Australia, using (U-Th)/He and fission-track data from borehole apatites|Tectonophysics|349 (1-4)|p277-295
24168|Jaques, A.L., Jaireth, S., Walshe, J.L.|2002|Mineral systems in Australia: an overview of resources, settings and processes|Australian Journal of Earth Sciences|49(4)|p623-660
24177|Edwards, J., Slater, K.R., McHaffie, I.W.|2001|Bendigo 1:250 000 map area geological report|Victorian Initiative for Minerals and Petroleum Report|72|
24200|Boreham, C.J., Blevin, J.E., Duddy, I., Newman, J., Liu, K., Middleton, H., Macphail, M.K., Cook, A.C.|2002|Exploring the potential for oil generation, migration and accumulation in Cape Sorell-1, Sorell Basin, offshore west Tasmania|APPEA Journal|42(1)|p405-437
24202|Pollock, R.M., Li, Q., McGowran, B., Lang, S.C.|2002|Oligo-Miocene canyons in the Gambier Sub-basin, southern Australia - deepwater analogues for petroleum exploration|APPEA Journal|42(1)|p311-331
24209|Boult, P.J., Camac, B.A., Davids, A.W.|2002|3D fault modelling and assessment of top seal structural permeability - Penola Trough, onshore Otway Basin|APPEA Journal|42(1)|p151-167
24214|Morey, A.A., Bierlein, F.P., Cherry, D.P., Turner, G.|2002|Genesis of greenstone-hosted Cu-Au mineralisation at Hill 800, Mt Useful Slate Belt, eastern Victoria|Australian Journal of Earth Sciences|49(5)|p787-799
24216|Reed, A.R., Calver, C., Bottrill, R.S.|2002|Palaeozoic suturing of eastern and western Tasmania in the west Tamar region: implications for the tectonic evolution of southeast Australia.|Australian Journal of Earth Sciences|49(5)|p809-830
24220|Reed, A.|2002|Formation of lode-style gold mineralisation during Tabberabberan wrench faulting at Lefroy, eastern Tasmania|Australian Journal of Earth Sciences|49(5)|p879-890
24222|Chappell, B.W., White, A.J.R.|1992|I- and S-type granites in the Lachlan Fold Belt|Transactions of the Royal Society of Edinburgh: Earth Sciences|v83|p1-26
24238|Willcox, J.B., Sayers, J.|2001|Gower Basin, Central Lord Howe Rise: A Petroleum Frontier? IN "Exploration NSW"|PESA News. Supplement|2001|p8-9
24263|Walshe, J.L., Heithersay, P.S., Morrison, G.W.|1995|Toward an Understanding of the Metallogeny of the Tasman Fold Belt System|Economic Geology|90(5)|p1382-1401
24265|Perkins, C., Walshe, J.L., Morrison, G.|1995|Metallogenic Episodes of the Tasman Fold Belt System, Eastern Australia|Economic Geology|90 (5)|01443-1466
24266|Carr, G.R., Dean, J.A., Suppel, D.W., Heithersay, P.S.|1995|Precise Lead Isotope Fingerprinting of Hydrothermal Activity Associated with Ordovician to Carboniferous Metallogenic Events in the Lachlan Fold Belt of New South Wales|Economic Geology|90 (5)|p1467-1505
24270|Blevin, P.L., Chappell, B.W.|1995|Chemistry, Origin, and Evolution of Mineralized Granites in the Lachlan Fold Belt, Australia: The Metallogeny of I- and S-Type Granites|Economic Geology|90 (6)|p1604-1619
24273|Bajwah, Z.U., White, A.J.R., Kwak, T.A.P., Price, R.C.|1995|The Renison Granite, Northwestern Tasmania: A Petrological Geochemical and Fluid Inclusion Study of Hydrothermal Alteration|Economic Geology|90 (6)|p1663-1675
24274|Halley, S.W., Walshe, J.L.|1995|A Reexamination of the Mount Bischoff Cassiterite Sulfide Skarn, Western Tasmania|Economic Geology|90 (6)|p1676-1693
24284|Boult, P.|2002|New play in the offshore Otway Basin, SA - the Humpback lead|MESA Journal|25|p15
24290|Gemmell, J.B., Herrmann, W.|2001|A Special Issue Devoted to Alteration Associated with Volcanic-Hosted Massive Sulfide Deposits, and its Exploration Significance: Preface|Economic Geology|96 (5)|p909-912
24314|Boult, P.|2002|New Play On Offer In 2002 Release Of Otway Petroleum Exploration Acreage|PESA News|v61|p60-63
24323|Miller, J.McL., Norvick, M.S., Wilson, C.J.L.|2002|Basement controls on rifting and the associated formation of ocean transform faults - Cretaceous continental extension of the southern margin of Australia|Tectonophysics|359|p131-1555
24344|Sandiford, M.|2003|Geomorphic constraints on the Late Neogene tectonics of the Otway Range, Victoria|Australian Journal of Earth Sciences|50(1)|p69-80
24397|Clarke, J.D.A., Gammon, P.R., Hou, B., Gallagher, S.J.|2003|Middle to Upper Eocene stratigraphic nomenclature and deposition in the Eucla Basin|Australian Journal of Earth Sciences|50 (2)|p231-248
24405|Mulready, J.|2003|Lakes Oil - exploration programs in Victoria IN Victorian Supplement 2003|PESA News (Victorian Supplement),|63 (Vic. Suppl. 2003)|p5-6
24408|Great South Land Minerals Ltd|2003|SEL 13/98 - Onshore Tasmania|PESA News|62|p35
24453|Tosolini, A-M.P., McLoughlin, S., Drinnan, A.N.|2002|Early Cretaceous megaspore assemblages from southeastern Australia|Cretaceous Research|23 (6)|p807-844
24455|Stilwell, J.D.|2003|Patterns of biodiversity and faunal rebound following the K-T boundary extinction event in Austral Palaeocene molluscan faunas|Palaeogeography, Palaeoclimatology, Palaeoecology|195 (3-4)|p319-356
24470|Branagan, D.F.|2003|Discussion and Reply: Evolution of deep-lead palaeodrainages and gold exploration at Ballarat, Australia|Australian Journal of Earth Sciences|50(3)|p471-474
24507|MESA Journal|2003|Industry news|MESA Journal|30|p20-27
24512|Blevin, P.L.|2003|Palaeozoic granite metallogenesis of eastern Australia IN Blevin, P. et al (eds.) "Magmas to Mineralisation: the Ishihara Symposium"|Geoscience Australia. Record|14|p5-8
24514|Chappell, B.W.|2003|Causes of variations in granite suites IN Blevin, P. et al (eds.) "Magmas to Mineralisation: the Ishihara Symposium"|Geoscience Australia. Record|14|p27-34
24547|Clarke, M.J.|1968|A Reappraisal of a lower Permian type section Golden Valley, Tas.|Geological Survey of Tasmania. Records|7|31p
24548|Wells, A.T.|1957|Geology of the Deloraine-Golden Valley area, Tasmania|Queen Victoria Museum, Launceston. Records|8|13p
24549|McKellar, J.B.A.|1957|Geology of portion of the Western Tiers|Queen Victoria Museum, Launceston. Records|7|13p
24551|Birch, W.D. (ed.)|2003|Geology of Victoria|Geological Society of Australia. Special Publication|23|842p
24552|Reid, C.M.|2003|Permian Bryozoa of Tasmania and New South Wales: systematics and their use in Tasmanian biostratigraphy|Association of Australasian Palaeontologists, Memoir|28|133p
24561|Van de Beuque, S., Stagg, H.M.J., Sayers, J., Willcox, J.B., Symonds, P.A.|2003|Geological framework of the Northern Lord Howe Rise and Adjacent areas|Geoscience Australia. Record|01|92p
24562|Smith, M.A., Cathro, D., Earl, K.L., Boreham, C.J., Krassay, A.A.|2003|An audit of selected offshore petroleum exploration wells in the Otway Basin, southeastern Australia|Geoscience Australia. Record||
24563|Rogers, P.A.|1999|Discussion and Reply: Lithostratigraphic revision and correlation of the Oligo-Miocene Murray Supergroup, western Murray Basin, South Australia|Australian Journal of Earth Sciences|46|p485-486
24570|Crawford, A.J., Meffre, S., Symonds, P.A.|2003|120 to 0 Ma tectonic evolution of the southwest Pacific and analogous geological evolution of the 600 to 220 Ma Tasman Fold Belt System IN: Hillis, R.R. and Muller, R.D. (eds.) "Evolution and Dynamics of the Australian Plate"|Geological Society of Australia Special Publication and Geological Society of America Special Paper|22 : 372|p383-403
24576|Spaggiari, C.V., Gray, D.R., Foster, D.A., McKnight, S.|2003|Evolution of the boundary between the western and central Lachlan Orogen: implications for Tasmanide tectonics|Australian Journal of Earth Sciences|50(5)|p725-749
24599|Direen, N.G., Crawford, A.J.|2003|The Tasman Line: where is it, what is it, and is it Australia's Rodinian breakup boundary?|Australian Journal of Earth Sciences|50(4)|p491-502
24600|Fergusson, C.L.|2003|Ordovician-Silurian accretion tectonics of the Lachlan Fold Belt, southeastern Australia|Australian Journal of Earth Sciences|50(4)|p475-490
24601|Noll, C.A., Hall, M.|2003|Stratigraphic architecture and depositional setting of the coarse-grained Upper Cambrian Owen Conglomerate, West Coast Range, western Tasmania|Australian Journal of Earth Sciences|50(6)|p835-852
24604|Holm, O.H., Crawford, A.J., Berry, R.F.|2003|Geochemistry and tectonic settings of meta-igneous rocks in the Arthur Lineament and surrounding area, northwest Tasmania|Australian Journal of Earth Sciences|50(6)|p903-918
29355|Abele, C.|1976|Tertiary - Introduction in Douglas J.G., & Ferguson J.A. (eds) - Geology of Victoria|Geological Society of Australia. Special Publication|5|p177-191
29365|Ahmad, F.|1970|Marine transgression in the Gondwana system of peninsular India - A reappraisal in Proceedings and Papers of the 2nd Gondwana Symposium, South Africa, 1970.|International Union of Geology & Geophysics. Commission on Stratigraphy|1v|p179-188
29437|Armstrong, J.|1970|Syringotherid brachiopods from the Permian of eastern Australia.|Neues Jahrbuch fur Geologie und Palaontologie. Abhandlungen|136|p135-165
29585|Australian Mining.|1977|Mining and geology in Tasmania.|Australian Mining|69(8)|p17-20
29591|Australian Water Resources Council.|1975|Groundwater resources of Australia.|Australian Government Publishing Service, Canberra|1v|
29608|Baillie, P.W., Banks, M.R., Rickards, R.B.|1978|Early Silurian graptolites from Tasmania and their significance.|Search|9(1/2)|p46-47
29609|Baillie, P.W., Williams, P.R.|1975|Sedimentary and structural features of the Bell Shale correlate (Early Devonian), Strahan Quadrangle, western Tasmania.|Royal Society of Tasmania, Papers and Proceedings|109|p1-15
29626|Baker, W.E.|1971|Geochemical investigations in the vicinity of Oliver Hill, north-west Tasmania.|Tasmania. Department of Mines. Technical Report|14|p158-183
29638|Banks, M.R.|1973|General geology. IN Banks M.R.(ed) - The Lake Country of Tasmania. A symposium held in Poatina, Tasmania, November 1972.|Royal Society of Tasmania|1v|p25-34
29697|Beal, J.C., Blesing, M.V., Bowering, O.J.W., Cobb, M.A., Forbes, G.G., Johnson, P.D., McMahon, B.K., Selby, J., Waterhouse, J.D., Williams, A.F.|1976|Hydrogeology and environmental geology of southeastern South Australia.|25th International Geological Congress. Excursion Guide|32AC|
29728|Beeston, J.W.|1975|An Early Permian molluscan fauna from the Youlambie Conglomerate, Yarrol Basin, with a revision of the genus Montospira Maxwell, 1964.|Queensland Government Mining Journal|LXXVI(889)|p394-401
29823|Blake, W.J.R.|1974|A Preliminary Report on the Geology and Hydrogeology of the Barwon Downs area.|Victoria. Department of Mines. Groundwater Investigation Program. Report|1974|p13-17
29824|Blake, W.J.R.|1974|Report on the Proposed Development of the Underground Water Resources of the Barwon Downs Basin.|Victoria. Department of Mines. Groundwater Investigation Program. Report|1974|p16-17
29825|Blake, W.J.R., Shugg, A.|1974|Summary of Aquifers in the Warrnambool Area.|Victoria. Department of Mines. Groundwater Investigation Program. Report|1974|p18
29856|Boeuf, M.G., Doust, H.|1975|Structure and development of the southern margin of Australia.|APEA Journal|15(1)|p33-34
29875|Bowen, E.A., Maclean, C.J.|1971|Palaeozoic rocks of the Davey River, south-west Tasmania.|Royal Society of Tasmania, Papers and Proceedings|105|p21-28
29877|Bowen, K.G.|1970|Further report on bentonite at Gellibrand, Victoria.|Victoria. Department of Mines. Mining and Geological Journal|6(6)|p33-39
29889|Bowen, R.L., Thomas, G.A.|1976|Permian, in Douglas J.G. & Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p125-142
29914|Braithwaite, R.L.|1972|The structure of the Rosebery ore deposit, Tasmania.|AusIMM. Proceedings|241|p1-13
29930|Braithwaite, R.L.|1974|The geology and origin of the Rosebery ore deposit, Tasmania.|Economic Geology|69(7)|p1086-1101
29973|Brown, A.V., Turner, N.J., Williams, E.|1975|The basal beds of the Junee Group.|Royal Society of Tasmania, Papers and Proceedings|109|p107-109
30015|Buonaiuto, M.F.|1977|Revision of the composite species Lima Bassi Tenison Woods (Mollusca, Bivalvia).|Royal Society of South Australia. Transactions|101(3)|p75-83
30018|Bureau Mineral Resources, Australia.|1970|Summary of data and results Bass Basin, Tasmania: Esso Bass No.1 & No.2 wells.|Petroleum Search Subsidy Acts. Publication|83|p1-24
30031|Burton, C.C.J.|1975|Hercules and Farrell orebodies, Roseburg district in Knight,C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p626-628
30032|Burton, C.C.J.|1975|Rosebery zinc-lead-copper orebody in Knight,C.L.(ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p619-626
30075|Campbell, K.S.W., Rogers, P.A., Benbow, N.|1977|Fossiliferous Lower Devonian boulders from the Cretaceous of South Australia.|Geological Survey of South Australia, Quarterly Geological Notes|62|p9-13
30136|Chick, N.K.|1971|Fossil shorelines of the Ulverstone district, Tasmania.|Royal Society of Tasmania, Papers and Proceedings|105|p29-40
30150|Clarke, M.J., Farmer, N.|1976|Biostratigraphic nomenclature for Late Palaeozoic rocks in Tasmania.|Royal Society of Tasmania, Papers and Proceedings|110|p91-109
30153|Clarke, M.J.|1971|The fauna and age of Malbina A.|Geological Survey of Tasmania. Technical Report|14|p151-157
30155|Clarke, M.J., Banks, M.R.|1975|The stratigraphy of the Lower (Permo-Carboniferous) parts of the Parmeener Super-Group, Tasmania. IN Campbell K.S.W.(Ed) - Gondwana geology. Papers from the 3rd Gondwana Symposium, Canberra, 1973.|ANU Press, Canberra|1v|p453-467
30156|Clarke, M.J., Farmer, N., Gulline, A.B.|1973|"Parmeener Supergroup (lower part), Poatina". In Banks M.R.(ed) - The Lake Country of Tasmania. A symposium held in Poatina, Tasmania, November 1972.|Royal Society of Tasmania|1v|p35-41
30197|Coleman, R.J.|1975|Savage River magnetite deposits. IN Knight C.L.(Ed) - Economic geology of Australia and Papua New Guinea - 1. Metals.|AusIMM. Monograph Series|5|p598-604
30210|Collins, P.L.F.|1975|The Devonport gold mine, Black Bluff.|Geological Survey of Tasmania. Technical Report|18|p11-13
30211|Collins, P.L.F.|1975|Exploratory diamond drilling in the Moina area.|Geological Survey of Tasmania. Technical Report|18|p17-27
30212|Collins, P.L.F.|1975|A review of the mineral resources and mining potential of the storage areas of the proposed lower Gordon and King Franklin hydro-electric power schemes.|Geological Survey of Tasmania. Technical Report|19|p26-33
30244|Cookson, I.C., Eisenack, A.|1970|Cretaceous microplankton from the Eucla Basin, Western Australia.|Royal Society of Victoria. Proceedings|83(2)|p137-157
30274|Corbett, K.D.|1972|Features of thick-bedded sandstones in a poximal flysch sequence Upper Cambrian, southwest Tasmania.|Sedimentology|19|p99-114
30275|Corbett, K.D.|1975|The Late Cambrian to early Ordovician sequence on the Denison Range, southwest Tasmania.|Royal Society of Tasmania, Papers and Proceedings|109|p111-120
30276|Corbett, K.D.|1975|Preliminary report on the geology of the Red Hills-Newton Creek area, West Coast Range, Tasmania.|Geological Survey of Tasmania. Technical Report|19|p11-25
30277|Corbett, K.D., Banks, M.R.|1974|Ordovician stratigraphy of the Florentine Synclinorium, southwest Tasmania.|Royal Society of Tasmania, Papers and Proceedings|107|p207-238
30278|Corbett, K.D., Reid, K.D., Corbett, E.B., Green, C.R., Wells, K., Sheppard, N.W.|1974|The Mount Read Volcanics and Cambrian-Ordovician relationship at Queenstown, Tasmania.|Geological Society of Australia. Journal|21(2)|p173-186
30279|Corbett, K.D., Banks, M.R.|1975|Revised terminology of the Late Cambrian-Ordovician sequence of the Florentine-Denison Range area, and the significance of the "Junee Group".|Royal Society of Tasmania, Papers and Proceedings|109|p121-126
30280|Corbett, K.D., Brown, A.V.|1974|Queenstown, Tasmania, 1:250 000 geological series map. Sheet SK/55-05, 1st edition.|Geological Survey of Tasmania|1v|
30281|Corbett, K.D., Brown, A.V.|1976|Queenstown, Tasmania, 1:250 000 geological series explanatory notes. Sheet SK/55-05.|Geological Survey of Tasmania|1v|19
30285|Cosgriff, J.W.|1972|Parotosaurus Wadei, a new Capitosaurid from New South Wales.|Journal of Paleontology|46(4)|p545-555
