Reference Id | Author | Year | Title | Source | Vol/Part | Pages
22857|Scheibner, E., Basden, H. (ed.)|1998|Geology of New South Wales - Synthesis. Volume 2 Geological Evolution.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|666pp
22858|Scheibner, E., Basden, H. (ed.)|1998|Part 6(14). Early-Middle Cambrian. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p75-101
22859|Scheibner, E., Basden, H. (ed.)|1998|Part 6(17). Middle Devonian-Early Carboniferous. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p191-221
22860|Scheibner, E., Basden, H. (ed.)|1998|Part 6(20). Middle Triassic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p273-279
22861|Scheibner, E., Basden, H. (ed.)|1998|Part 6(21). Late Triassic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p281-285
22862|Scheibner, E., Basden, H. (ed.)|1998|Part 7(23). Late Cretaceous. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p321-327
22863|Scheibner, E., Basden, H. (ed.)|1998|Part 6(18). Late Early Carboniferous-earliest Permian. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p223-249
22864|Scheibner, E., Basden, H. (ed.)|1998|Part 6(19). Early Permian-Middle Triassic. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p251-271
22865|Scheibner, E., Basden, H. (ed.)|1998|Part 7(22). Jurassic-Cretaceous. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p289-319
22869|Preiss, W.V.|1997|Revision of lithostratigraphy and structure, and evidence of volcanism in Lower Burra Group type sections, Carey Gully-Basket Range area, Mount Lofty Ranges|MESA Journal|7|P37-46
22872|Draper, J.J., Fielding, C.R., Roberts, J., Claoue-Long, J.C., Foster, C.B.|1997|SHRIMP zircon dating of the Permian System of Eastern Australia - Discussion and Reply|Australian Journal of Earth Sciences|44(4)|535-538
22874|Sibenaler, Z.|1996|The Great Artesian Basin - a 25 year water use scenario|MESA Journal|2|P18-19
22883|Alexander, E.|1996|Petroleum geology of the Eromanga Basin|MESA Journal|2|P28-34
22889|Preiss, W.V., Cowley, W.M.|1999|Genetic stratigraphy and revised lithostratigraphic classification of the Burra Group in the Adelaide Geosyncline.|MESA Journal|14|P 30-40
22892|Brierley, G.J., Brooks, A., Ferguson, R.|1995|Floodplain Systems along the coastal plain of New South Wales. Australasian Sedimentologists Group Field Guide Series No.7.|Australasian Sedimentologists Group. Field Guide Series|7|66pp
22895|Audetat, A., Gunther, D.|1999|Mobility and H2O loss from fluid inclusions in natural quartz crystals|Contributions to Mineralogy and Petrology|137/1-2|p1-14
22907|Bagas, L., Grey, K., Hocking, R.M., Williams, I.R.|1999|Neoproterozoic successions of the northwestern Officer Basin: A reappraisal|Geological Survey of Western Australia. Annual Review|1998-99|p39-44
22909|Drexel, J.|1998|Tenement activity - petroleum|MESA Journal|8|P 42-45
22912|Moussavi-Harami, R., Alexander, E.|1998|Tertiary stratigraphy and tectonics, Eromanga Basin region|MESA Journal|8|P32-36
22922|Morton, J.G.G.|1997|Petroleum Geology of the Officer Basin|MESA Journal|5|p31-35
22924|Drexel, J.F.|1996|Tenement activity - Petroleum|MESA Journal|3|49-51
22931|Dobrzinski, I.|1997|Beverley and Honeymoon uranium projects|MESA Journal|5|p9-11
22933|Scheibner, E., Basden, H. (ed.)|1998|Part 4(11). Introductory Notes. In: Geology of New South Wales - Synthesis.|Geological Survey of New South Wales. Memoir (Geology)|13(2)|p3-27
22937|Rivers, C.J., Eggleton, T., Eadie, E.A.|1995|Ferricretes and deep weathering profiles of the Puzzler Walls, Charters Towers, north Queensland.|AGSO Journal of Australian Geology and Geophysics|16(3)|203-211
22941|Pillano, B., Bourman, R.|1995|The Brunches/Matuyama Polarity Transition (0.78Ma) as a chronostratigraphic marker in Australian regolith studies.|AGSO Journal of Australian Geology and Geophysics|16(3)|289-294
22954|Shergold, J.H., Nicoll, R.S., Laurie, J.R., Radke, B.M.|1991|The Cambrian-Ordovician boundary at Black Mountain, western Queensland: Sixth International Symposium on the Ordovician System, Guidebook for Field Excursion 1.|Bureau of Mineral Resources, Record|48|50p
22955|Turner, R.J.W., Leitch, C.H.B., Ross, K., Hoy, T., Delaney, G.D., Hagen, A.|1996|Sullivan stratiform lead-zinc deposit, British Columbia, Canada: Rift setting, associated district-scale hydrothermal field, and comprison to BHT deposits. In New developments in Broken Hill type deposits. eds J. Pongratz and G.J.Davidson.|CODES Special Publication|1|153-164
22956|Willis, I.L.|1996|Exploration for Broken Hill-type Pb-Zn-Ag deposits. In New developments in Broken Hill type deposits. eds J.Pongratz and G.J.Davidson.|CODES Special Publication|1|p145-152
22957|Bodon, S.|1996|Genetic implications of the paragenesis and rare-earth element geochemistry at the Cannington Ag-Pb-Zn deposit Mt Isa Inlier, northwest Queensland. In New developments in Broken Hill type deposits. Eds J.Pongratz and G.J.Davidson.|CODES Special Publication|1|p133-144
22958|Williams, P.J., Chapman, L.H., Richmond, J., Baker, T., Heinemann, M., Pendergast, W.J.|1996|Significance of late orogenic metasediments in the Broken Hill-type deposits of the Cloncurry district, N.W.Queensland. IN New developments in Broken Hill type deposits. Eds J.Pongratz and G.J.Davidson.|CODES Special Publication|1|119-132
22961|Carr, G.R., Sun, S-S.|1996|Lead isotope models applied to Broken Hill style terrains-syngenetic vs epigenetic metallogenesis. In New developments in Broken Hill type deposits. Eds J. Pongratz and G.J. Davidson.|CODES Special Publication|1|p77-87
22963|Laing, W.P.|1996|The Diamantina orogen linking the Willyama and Cloncurry Terranes, eastern Australia. In New developments in Broken Hill type deposits. Eds J. Pongratz and G.J. Davidson.|CODES Special Publication|1|p67-72
22969|Maung, T.U., Alder, D., Shaw, R., Hawley, S.|1997|Offshore Sydney Basin. Box 1|Bureau of Resource Sciences, Petroleum Prospectivity Bulletin||
22973|Fielding, C.R., Stephens, C.J., Kassan, J., Holcombe, R.J.|1995|Revised palaeogeographic maps for the Bowen Basin, Central Queensland. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p7-16
22974|Michaelsen, P.|1995|Cyclothemic motifs in the Upper Permian Moranbah Coal Measures. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p17-26
22975|Korsch, R.J., Totterdell, J.M.|1995|Structural events and deformational styles in the Bowen Basin. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p27-35
22976|O'Reilly, K.W., Buzacott, R., Quinn, G.W.|1995|Geology of the Nebo West Anthracite Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p37-45
22977|Jorgensen, P., Biggs, M.|1995|Integration of computer modelling processes into coal exploration in the Callide Coal Measures Basin. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p65-79
22978|Spain, A.V., Esterle, J., McLennan, T.P.T.|1995|Information from geology: implications for soil formation and rehabilitation in the of coal mining environment, Bowen Basin, Australia. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington, Beeston, Hamilton (eds)|Geological Society of Australia. Coal Geology Group|1v|p147-155
22979|Pattison, C.I., Fielding, C.R., McWatters, R.H., Hamilton, L.H.|1995|Nature and origin of fractures in permian coals from the Bowen Basin and the relationship with insitu reservoir permeability. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p217-234
22980|Totterdell, J.M., Brakel, A.T., Wells, A.T., Hoffmann, K.L.|1995|Basin phases and sequence stratigraphy of the Bowen Basin. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p247-256
22981|Nichols, W.|1995|Location of coal subcrop at Callide Coalfields using the TSIM geophysical method. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p257-263
22982|Smith, R.D.C., Miller, D.E.|1995|The Blair Athol Coal Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p265-270
22983|Williams, B.M.|1995|Collinville Coal Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p271-274
22984||1995|The Daunia Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p275-281
22985|Dawson, A.R.|1995|The Ensham Coal Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p283-288
22986||1995|Goonyella/Riverside Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p289-297
22987|Devey, D.M.|1995|Gordonstone Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p299-301
22988|Bos, F.|1995|The Grosvenor Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p303-308
22989|Preston, K.B.|1995|The Hail Creek Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p309-314
22990|Turner, N.|1995|The Jellinbah Station Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p315-320
22991|Seppanen, M.|1995|The Meandu Coal Mine, Tarongo Basin. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p321-327
22992|Sides, P.|1995|The Meteor Park Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p329-334
22993|Brown-Kenyon, D.|1995|The Minerva Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p335-341
22994|Laws, A.|1995|Moranbah North Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p343-350
22995|Peou, S.|1995|Newlands-Eastern Creek Area. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p359-367
22996|Britz, J., Swanepoel, K.|1995|The Moranbah South Coal Project. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p351-357
22997||1995|Norwich Park Coal Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p369-376
22998||1995|The Peak Downs Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p377-384
22999||1995|The Poitrel Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p389-392
23000||1995|Saraji Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p393-400
23001||1995|The South Walker Creek Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p409-416
23002|Sides, P.|1995|The Suttor Creek Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p417-421
23003|Bos, F.|1995|The Theodore North Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p423-430
23004|Bos, F., Wallin, C.|1995|The Theodore South Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p431-438
23005|Gaskell, J., Whitby, K.|1995|The Tongara North Coal Project. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p439-444
23006|Smith, R.D.C.|1995|The Valeria Coalfield. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p445-452
23007|Wilton, J.R.|1995|The Winchester South Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p453-457
23008|Wilton, R.|1995|The Wolfang Coal Deposit. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p459-462
23009|Jones, G.|1995|Yarrabee Coal Mine. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p463-465
23012|Jones, G.|1995|Yarrabee South Coal Deposit - MDLA 160. IN 'Bowen Basin Symposium 1995, 150 years on. Proceedings' Follington I.L., Beeston J.W., Hamilton L.H. (eds)|Geological Society of Australia. Coal Geology Group|1v|p467-471
23016|Bishop, P.|1995|Discussion: Landscape evolution and tectonics in southeastern Australia (Ollier & Pain 1994).|AGSO Journal of Australian Geology and Geophysics|16(3)|315-317
23031|Denaro, T.J., Culpeper, L.G., Burrows, P.E., Morwood, D.A.|1999|Mines and Mineralisation of the Camooweal 1:250 000 Sheet area, North-West Queensland|Queensland. Department of Mines and Energy|1v|p54
