Stratno | Stratigraphic Name | Entity Number | Province Name 
28301|Sandon beds|40484|New England Orogen
42299|Sandon beds, Lochaber Greywacke, Oxley Metamorphics, Wybeena Metamorphics|40484|New England Orogen
76967|Sandy Camp Monzogranite|556736|Lachlan Orogen
38273|Sandy Flat Monzogranite|40484|New England Orogen
16624|Sara beds|40484|New England Orogen
16630|Sarona Downs Tuff Member|556736|Lachlan Orogen
27652|Sawmill Tank Siltstone|556736|Lachlan Orogen
16649|Sawpitt Granite|556736|Lachlan Orogen
34600|Sawtooth Ridge Limestone Member|556736|Lachlan Orogen
69881|Scabben Flat Volcanics|556736|Lachlan Orogen
76968|Scammels Monzogranite|556736|Lachlan Orogen
33684|Schneiders Granite|556736|Lachlan Orogen
74760|Scotts Craig Conglomerate|556736|Lachlan Orogen
16692|Scrub Mountain Conglomerate Member|40484|New England Orogen
73110|Sea Acres Dolerite|407594|Port Macquarie Province
16708|Seaham Formation|40484|New England Orogen
22827|Seal Rocks Formation|40484|New England Orogen
16751|Sentry Box Granite|556736|Lachlan Orogen
16765|Serpentine Creek Sandstone|556736|Lachlan Orogen
16792|Shalimar Tonalite|40484|New England Orogen
16803|Shannons Flat Granodiorite|556736|Lachlan Orogen
31633|Shannons Flat Suite|556736|Lachlan Orogen
26892|Sharpeningstone Conglomerate|556736|Lachlan Orogen
28997|Sheep Station Creek Complex|40484|New England Orogen
70025|Shivering Conglomerate|556736|Lachlan Orogen
16844|Shoalhaven Group|530078|Sydney Basin
16848|Shoalwater Formation|40484|New England Orogen
16848|Shoalwater Formation|407416|Wandilla Province
16860|Showgrounds Sandstone|530059|Bowen Basin
16866|Shume Formation|556736|Lachlan Orogen
16867|Shuttleton Rhyolite Member|556736|Lachlan Orogen
16884|Silver Gully Formation|40484|New England Orogen
16884|Silver Gully Formation|40555|Gamilaroi Terrane/Province
16898|Silverdale Formation|556736|Lachlan Orogen
16903|Silverwood Group|40484|New England Orogen
16903|Silverwood Group|559208|Silverwood Province
25478|Sinclair Conglomerate Member|556736|Lachlan Orogen
17001|Sloggets Granite|556736|Lachlan Orogen
31453|Sloggets Suite|556736|Lachlan Orogen
76969|Smokey Cape Monzogranite|40484|New England Orogen
74024|Smokey Cape Suite|40484|New England Orogen
17026|Snake Creek Mudstone Member|530059|Bowen Basin
17038|Snobs Creek Volcanics|559492|Melbourne-Mathinna Zone
77011|Snodgrass Monzogranite|556736|Lachlan Orogen
40928|Snow Member|556736|Lachlan Orogen
29213|Snowball Metabasic Igneous Complex|556736|Lachlan Orogen
77002|Snowy Gap Monzogranite|556736|Lachlan Orogen
17054|Snowy Plains Formation|556736|Lachlan Orogen
17075|Sofala Volcanics|556736|Lachlan Orogen
17078|Soho Street Amphibolite|556736|Lachlan Orogen
23979|Solitary Hill Granite|556736|Lachlan Orogen
70456|Sooley Volcanic Member|556736|Lachlan Orogen
30524|Sorronto Granite|556736|Lachlan Orogen
17108|Sourges Shale|556736|Lachlan Orogen
22872|Specimen Hill Gabbroic Diorite|556736|Lachlan Orogen
17167|Spion Kop Conglomerate|40484|New England Orogen
68908|Spion Kop Conglomerate, Ermelo Pyroclastics|40484|New England Orogen
17173|Spirifer yassensis Limestone Member|556736|Lachlan Orogen
26906|Spring Road Granite|556736|Lachlan Orogen
17205|Springbok Sandstone|27354|Surat Basin
17205|Springbok Sandstone|529302|Eromanga Basin
77252|Springfield Seam|530016|Gunnedah Basin
33859|Square Head Formation|556736|Lachlan Orogen
41072|Standbye Monzogranite|40484|New England Orogen
17274|Stanthorpe Granite|559208|Silverwood Province
17277|Stanthorpe Suite|40484|New England Orogen
73988|Stanthorpe Supersuite|40484|New England Orogen
77022|Stanton Rock Monzogranite|556736|Lachlan Orogen
76999|Starvation Point Monzogranite|556736|Lachlan Orogen
17298|State Circle Shale|556736|Lachlan Orogen
24505|Stockinbingal Formation|556736|Lachlan Orogen
17356|Stokefield Metagabbro|556736|Lachlan Orogen
22896|Stone Boat Hill Granite|556736|Lachlan Orogen
27235|Stones Tank Tuff Member|556736|Lachlan Orogen
17403|Strathaird Formation|556736|Lachlan Orogen
17408|Strathbogie Granite|556736|Lachlan Orogen
17408|Strathbogie Granite|559492|Melbourne-Mathinna Zone
31295|Strathgled Formation|556736|Lachlan Orogen
22906|Streamville Granodiorite|556736|Lachlan Orogen
22909|Stringy Road Granodiorite|556736|Lachlan Orogen
33413|Stump Hole Granite|556736|Lachlan Orogen
26152|Sugarloaf Creek Formation|556736|Lachlan Orogen
29029|Sulcor Limestone Member|40555|Gamilaroi Terrane/Province
17521|Sun Valley Member|40484|New England Orogen
17531|Sundown Group|20331|Curnamona Province
24002|Sunlight Creek Formation|556736|Lachlan Orogen
29827|Sunset Hills Granite|556736|Lachlan Orogen
17546|Surat Siltstone|27354|Surat Basin
17546|Surat Siltstone|529302|Eromanga Basin
68869|Surface Hill Syenogranite|40484|New England Orogen
29032|Sutchers Creek Formation|556736|Lachlan Orogen
26154|Sutton Granodiorite|556736|Lachlan Orogen
31639|Sutton Suite|556736|Lachlan Orogen
29672|Swallow Creek Porphyry|556736|Lachlan Orogen
29594|Swan Ponds Tonalite|556736|Lachlan Orogen
37332|Swastika Siltstone|556736|Lachlan Orogen
17626|Tablelands Complex|40484|New England Orogen
72990|Tacking Point Gabbro|407594|Port Macquarie Province
17642|Taemas Limestone|556736|Lachlan Orogen
17648|Taggarts Mountain Ignimbrite Member|40484|New England Orogen
28268|Talaterang Group|530078|Sydney Basin
17665|Talbingo Basalt|556736|Lachlan Orogen
29039|Talingaboolba Formation|556736|Lachlan Orogen
32034|Tallawang Granite|556736|Lachlan Orogen
30216|Tallwood Monzodiorite|556736|Lachlan Orogen
17757|Tamworth Group|40484|New England Orogen
17757|Tamworth Group|40555|Gamilaroi Terrane/Province
17776|Tangaratta Formation|40484|New England Orogen
17776|Tangaratta Formation|40573|Tamworth Province
27094|Tangerang Formation|556736|Lachlan Orogen
30466|Tanja Syenite Complex|556736|Lachlan Orogen
30153|Tannabutta Group|556736|Lachlan Orogen
26163|Tantangara Formation|556736|Lachlan Orogen
29046|Tanwarra Shale|556736|Lachlan Orogen
26327|Taplow Limestone Member|556736|Lachlan Orogen
26164|Tara Granodiorite|556736|Lachlan Orogen
25516|Tarago Conglomerate|556736|Lachlan Orogen
24009|Tarakan Formation|40484|New England Orogen
17833|Taralga Group|556736|Lachlan Orogen
17834|Tarana Granite|556736|Lachlan Orogen
32505|Tarban mass|40484|New England Orogen
77055|Taree Limestone Member|40484|New England Orogen
17862|Tarpaulin Creek Ashstone Member|556736|Lachlan Orogen
24013|Tarran Volcanics|556736|Lachlan Orogen
31648|Tea Tree Suite|556736|Lachlan Orogen
67877|Telegraph Point Member|40484|New England Orogen
37348|Teltawongee Group|20533|Delamerian Orogen
17938|Temi Formation|40484|New England Orogen
17938|Temi Formation|40573|Tamworth Province
22967|Temora Volcanics|556736|Lachlan Orogen
27908|Temperance Formation|556736|Lachlan Orogen
27584|Tenandra Formation|556736|Lachlan Orogen
17964|Tent Hill Volcanics|40484|New England Orogen
32507|Tenterfield mass|40484|New England Orogen
17973|Termeil Essexite|556736|Lachlan Orogen
17996|Terrible Vale Porphyritic Microtonalite|40484|New England Orogen
29916|Tettenhall Monzodiorite|556736|Lachlan Orogen
18012|Texas beds|40484|New England Orogen
22979|Thanowring Granite|556736|Lachlan Orogen
18032|Tharwa Adamellite|556736|Lachlan Orogen
67910|The Basin Monzogranite|40484|New England Orogen
69453|The Brothers Granitoids|40484|New England Orogen
40755|The Calpe Ignimbrite Member|40484|New England Orogen
77053|The Downs Rhyodacite Member|40484|New England Orogen
37917|The Tops Rhyolite Member|40484|New England Orogen
18061|Thologolong Granite|556736|Lachlan Orogen
18061|Thologolong Granite|559178|Central NSW - Omeo Province
18080|Thorkidaan Volcanics|556736|Lachlan Orogen
18082|Thorndale Composite Gneiss|408445|Olary Domain
40872|Thorndale Composite Gneiss, Clevedale Migmatite, Mulculca Formation, Ednas Gneiss, Redan Gneiss|20331|Curnamona Province
32251|Three Rocks Tonalite|556736|Lachlan Orogen
24029|Throsby Granite|556736|Lachlan Orogen
24030|Thrumster Slate|40484|New England Orogen
24030|Thrumster Slate|407594|Port Macquarie Province
18106|Thule Granite|556736|Lachlan Orogen
29579|Thurungly Granite|556736|Lachlan Orogen
18114|Tia Granodiorite|40484|New England Orogen
73934|Tia Suite|40484|New England Orogen
18127|Tibooburra Granodiorite|20489|Thomson Orogen
73401|Tibooburra Suite|20489|Thomson Orogen
18134|Tidbinbilla Quartzite|556736|Lachlan Orogen
77324|Tiilungra Limestone Member|40484|New England Orogen
18148|Tilbuster Granodiorite|40484|New England Orogen
29058|Tilmunda Granite|40484|New England Orogen
23006|Timbrebongie Granite|556736|Lachlan Orogen
18183|Timor Limestone Member|40484|New England Orogen
78372|Tinchelooka diorite|20489|Thomson Orogen
25532|Tinda Mountain Conglomerate Member|556736|Lachlan Orogen
18200|Tinderra Granite|556736|Lachlan Orogen
26173|Tinderry Granite|556736|Lachlan Orogen
31646|Tinderry Suite|556736|Lachlan Orogen
18207|Tingaringy Granodiorite|556736|Lachlan Orogen
38354|Tingha Monzogranite|40484|New England Orogen
29595|Tintern Granodiorite|556736|Lachlan Orogen
18250|Toaks Creek Conglomerate|556736|Lachlan Orogen
76971|Tobermory Monzogranite|40484|New England Orogen
18255|Tocumwal Granite|556736|Lachlan Orogen
24527|Toggannoggra Rhyolite Member|556736|Lachlan Orogen
33379|Tolga Member|556736|Lachlan Orogen
18286|Tom Groggin Suite|556736|Lachlan Orogen
18289|Tomago Coal Measures|530078|Sydney Basin
18289|Tomago Coal Measures|556736|Lachlan Orogen
33677|Tombong Formation|556736|Lachlan Orogen
75837|Toms Creek serpentinite|40484|New England Orogen
18336|Tonghi Suite|556736|Lachlan Orogen
18352|Toogoolawah Group|20434|Esk Trough
18352|Toogoolawah Group|21915|Ipswich Basin
18352|Toogoolawah Group|40484|New England Orogen
30025|Toolamanang Formation|556736|Lachlan Orogen
26178|Toongi Group|556736|Lachlan Orogen
36828|Top-Crossing Sandstone Member|40484|New England Orogen
30980|Tottenham Subgroup|556736|Lachlan Orogen
24040|Touchwood Formation|40484|New England Orogen
24040|Touchwood Formation|407594|Port Macquarie Province
18477|Touga Granite|556736|Lachlan Orogen
23031|Towamba Granodiorite|556736|Lachlan Orogen
77045|Towgon Grange Tonalite|40484|New England Orogen
72989|Town Beach Diorite|407594|Port Macquarie Province
77000|Towneys Creek Monzogranite|556736|Lachlan Orogen
31757|Towrang Formation|556736|Lachlan Orogen
39263|Tranquille Dacite Member|40484|New England Orogen
27303|Transmission Limestone Member|556736|Lachlan Orogen
77148|Tremaine Tuff Member|40484|New England Orogen
29502|Triangle Formation|556736|Lachlan Orogen
23046|Trigalong Formation|556736|Lachlan Orogen
23046|Trigalong Formation|559178|Central NSW - Omeo Province
24537|Trilobite Hill Limestone Member|556736|Lachlan Orogen
77070|Triple Coal Member|40484|New England Orogen
18606|Troffs Formation|556736|Lachlan Orogen
29079|Trundle Group|556736|Lachlan Orogen
24046|Trungley Hall Granite|556736|Lachlan Orogen
26184|Truro Volcanics|20533|Delamerian Orogen
26184|Truro Volcanics|22352|Stansbury Basin
31015|Tucklan Formation|556736|Lachlan Orogen
35029|Tuena Formation|556736|Lachlan Orogen
77062|Tuffaceous Trilobite Bed|556736|Lachlan Orogen
37398|Tuffaceous Trilobite Bed""|556736|Lachlan Orogen
31649|Tuglow Suite|556736|Lachlan Orogen
26185|Tulcumba Sandstone|40484|New England Orogen
26961|Tumut Pond Group|556736|Lachlan Orogen
76174|Turkaro Range Conglomerate Member|20314|Wonominta Block
18720|Turondale Formation|556736|Lachlan Orogen
32519|Turondale and Waterbeach Formations undiff.|556736|Lachlan Orogen
27918|Tuross Head Tonalite|556736|Lachlan Orogen
18725|Turrallo Quartz Diorite|556736|Lachlan Orogen
67914|Turrallo Suite|556736|Lachlan Orogen
32250|Twins Creek Granodiorite|556736|Lachlan Orogen
18746|Twofold Bay Formation|556736|Lachlan Orogen
37916|Tycannah Rhyodacite Member|40484|New England Orogen
18770|Ugalong Dacite|556736|Lachlan Orogen
18770|Ugalong Dacite|559178|Central NSW - Omeo Province
18779|Ulah Formation|556736|Lachlan Orogen
32528|Ulan Quartz Monzonite|556736|Lachlan Orogen
28302|Ulandra Granite|556736|Lachlan Orogen
31650|Ulandra Suite|556736|Lachlan Orogen
18806|Umberatana Group|20306|Mount Painter Block
18806|Umberatana Group|42518|Gawler Craton
41352|Undercliffe Falls Monzogranite|40484|New England Orogen
18839|Ungarie Granite|556736|Lachlan Orogen
18839|Ungarie Granite|559178|Central NSW - Omeo Province
18968|Ural Volcanics|556736|Lachlan Orogen
18971|Uralla Granodiorite|40484|New England Orogen
18973|Uralla Suite|40484|New England Orogen
67894|Uralla Supersuite|40484|New England Orogen
18975|Urambie Granodiorite|556736|Lachlan Orogen
18976|Urana Formation|550809|Ivanhoe Trough
18976|Urana Formation|556736|Lachlan Orogen
27247|Urialla Granite|556736|Lachlan Orogen
18992|Uriarra Volcanics|556736|Lachlan Orogen
78368|Utah Lake plutonic complex|20489|Thomson Orogen
40926|Vale View Facies|556736|Lachlan Orogen
76972|Valla Monzogranite|40484|New England Orogen
74025|Valla Suite|40484|New England Orogen
77072|Valley View Coal Member|40484|New England Orogen
19043|Valley View Metabasic Igneous Complex|556736|Lachlan Orogen
27304|Vandon Limestone|556736|Lachlan Orogen
19083|Verulam Oolite Member|40573|Tamworth Province
76990|Wadbilliga Monzogranite|556736|Lachlan Orogen
32684|Wagga Group|556736|Lachlan Orogen
32684|Wagga Group|559178|Central NSW - Omeo Province
19196|Wagonga Group|556736|Lachlan Orogen
30505|Wahringa Limestone Member|556736|Lachlan Orogen
41073|Walcha Road Monzogranite|40484|New England Orogen
19233|Walhalla Group|556736|Lachlan Orogen
19233|Walhalla Group|559492|Melbourne-Mathinna Zone
23120|Walibree Formation|40484|New England Orogen
19240|Walker Volcanics|556736|Lachlan Orogen
19257|Wallace Shale|556736|Lachlan Orogen
76991|Wallagaraugh Monzogranite|556736|Lachlan Orogen
19259|Wallah Granite|556736|Lachlan Orogen
25682|Wallanbah Formation|40484|New England Orogen
19265|Wallangarra Volcanics|40484|New England Orogen
19267|Wallangulla Sandstone Member|27354|Surat Basin
19273|Wallaringa Formation|40484|New England Orogen
27603|Walleroobie Volcanics|556736|Lachlan Orogen
27603|Walleroobie Volcanics|559178|Central NSW - Omeo Province
19286|Walli Volcanics|556736|Lachlan Orogen
19303|Walloon Coal Measures|27354|Surat Basin
19303|Walloon Coal Measures|529922|Clarence-Moreton Basin
33399|Walloy Rhyolite Member|556736|Lachlan Orogen
19323|Wallumbilla Formation|27354|Surat Basin
24072|Walters Range Group|547734|Walters Range Shelf
24072|Walters Range Group|556736|Lachlan Orogen
26198|Wambidgee Serpentinite|556736|Lachlan Orogen
19364|Wandandian Granite|556736|Lachlan Orogen
23130|Wandeen Formation|556736|Lachlan Orogen
29113|Wandsworth Volcanic Group|40484|New England Orogen
70002|Wang Wauk Formation|40484|New England Orogen
70002|Wang Wauk Formation|40573|Tamworth Province
77037|Wangrah Monzogranite|556736|Lachlan Orogen
29571|Wansey Formation|556736|Lachlan Orogen
19423|Wantabadgery Granite|556736|Lachlan Orogen
19423|Wantabadgery Granite|559178|Central NSW - Omeo Province
19441|Warbisco Shale|556736|Lachlan Orogen
26202|Warbro Formation|40484|New England Orogen
30528|Warderie Volcanic Member|556736|Lachlan Orogen
34073|Wards Creek beds|40484|New England Orogen
38284|Wards Mistake Monzogranite|40484|New England Orogen
67903|Wards Mistake Suite|40484|New England Orogen
19456|Wards River Conglomerate|40484|New England Orogen
29580|Wargin Granite|556736|Lachlan Orogen
19462|Warina Sand|536552|Murray Basin
29512|Warraberry Member|556736|Lachlan Orogen
30039|Warrah Conglomerate|556736|Lachlan Orogen
33418|Warrangong Volcanics|556736|Lachlan Orogen
19530|Warrigundi Igneous Complex|40484|New England Orogen
19530|Warrigundi Igneous Complex|556736|Lachlan Orogen
25603|Warroo Limestone Member|556736|Lachlan Orogen
19559|Watch Box Granite|556736|Lachlan Orogen
31491|Watch Box Suite|556736|Lachlan Orogen
76992|Watergums Monzogranite|556736|Lachlan Orogen
19589|Watermark Formation|530016|Gunnedah Basin
24084|Watonga Formation|40484|New England Orogen
24084|Watonga Formation|407594|Port Macquarie Province
34395|Wauchope Formation|40484|New England Orogen
19623|Waugoola Group|556736|Lachlan Orogen
24087|Waukivory Creek Formation|40484|New England Orogen
25608|Waverley Formation|40484|New England Orogen
42283|Waverly Formation, Dangarfield  Formation|40484|New England Orogen
19642|Waynes Knob Rhyolite|556736|Lachlan Orogen
19657|Webbs Consols Leucogranite|40484|New England Orogen
27609|Weddin Sandstone|556736|Lachlan Orogen
28136|Weedallion Granophyre|556736|Lachlan Orogen
29503|Weemalla Formation|556736|Lachlan Orogen
25610|Weethalle Granite|556736|Lachlan Orogen
76178|Weinteriga Creek Formation|20314|Wonominta Block
36831|Welcome Volcanic Member|40484|New England Orogen
28175|Wellingrove Granodiorite|40484|New England Orogen
77025|Welumba Monzogranite|556736|Lachlan Orogen
19739|Wentworth Group|444520|Tabberabbera Zone
19739|Wentworth Group|556736|Lachlan Orogen
19745|Wermatong Metabasalt|556736|Lachlan Orogen
19751|Werrie Basalt|40484|New England Orogen
19751|Werrie Basalt|530016|Gunnedah Basin
34400|Werrikimbe Volcanics|40484|New England Orogen
19763|Werris Creek Coal Member|40484|New England Orogen
37905|West Lynne Rhyodacite Member|40484|New England Orogen
29534|West Lynne Serpentinite|556736|Lachlan Orogen
19796|Westbourne Formation|27354|Surat Basin
27929|Westerly Leucogranite|556736|Lachlan Orogen
35791|Wet Lagoon Volcanics|556736|Lachlan Orogen
24097|Whinfell Chert|556736|Lachlan Orogen
19874|Whipbird Creek Formation|556736|Lachlan Orogen
76995|Whipstick Monzogranite|556736|Lachlan Orogen
31660|Whipstick Suite|556736|Lachlan Orogen
35789|Whiteheads Granite|556736|Lachlan Orogen
24099|Whitlock Conglomerate Member|556736|Lachlan Orogen
26212|Whitlow Formation|40484|New England Orogen
19932|Whitsunday Volcanics|40484|New England Orogen
23193|Why Worry Tonalite|556736|Lachlan Orogen
19959|Wiagdon Granite|556736|Lachlan Orogen
19967|Wianamatta Group|530078|Sydney Basin
31300|Wilbertree Formation|556736|Lachlan Orogen
20016|Wildash Group|40540|Woolomin Province
27615|Wilgaroon Granite|556736|Lachlan Orogen
20034|Wilhelmshohe Tonalite|40484|New England Orogen
20045|Wilkawillina Limestone|20306|Mount Painter Block
20045|Wilkawillina Limestone|529788|Arrowie Basin
24106|Wilkerboon Conglomerate Member|556736|Lachlan Orogen
39534|Willandra Sandstone|556736|Lachlan Orogen
70517|Willawarra Rhyodacite Member|40484|New England Orogen
35405|Willawong Creek Granite|556736|Lachlan Orogen
20085|Williamsdale Dacite Member|556736|Lachlan Orogen
27934|Willoona Tonalite|556736|Lachlan Orogen
20119|Willow Glen Formation|556736|Lachlan Orogen
77100|Willow Tree Coal Member|40484|New England Orogen
29148|Willow Tree Formation|40484|New England Orogen
20121|Willowie Creek beds|40484|New England Orogen
39257|Willuri Formation|40484|New England Orogen
20135|Willyama Supergroup|20331|Curnamona Province
20146|Wilmatha Granite|556736|Lachlan Orogen
24110|Windamere Volcanics|556736|Lachlan Orogen
23219|Windover Quartz Monzodiorite|556736|Lachlan Orogen
23219|Windover Quartz Monzodiorite|559178|Central NSW - Omeo Province
25683|Winduck Group|529913|Yathong Trough
25683|Winduck Group|530359|Darling Basin
25683|Winduck Group|535919|Cobar Basin
25683|Winduck Group|556736|Lachlan Orogen
35790|Winduella Tonalite|556736|Lachlan Orogen
20235|Windy Creek Diorite|556736|Lachlan Orogen
33407|Wingara Formation|556736|Lachlan Orogen
20250|Winnambool Formation|536552|Murray Basin
76973|Winterbourne Monzogranite|40484|New England Orogen
73935|Winterbourne Suite|40484|New England Orogen
20268|Winton Formation|529302|Eromanga Basin
20268|Winton Formation|550572|Carpentaria Basin
20289|Wire Gully Limestone Member|556736|Lachlan Orogen
20300|Wirrealpa Limestone|20331|Curnamona Province
20300|Wirrealpa Limestone|529788|Arrowie Basin
27937|Wisemans Arm Formation|40484|New England Orogen
27937|Wisemans Arm Formation|407569|Wisemans Arm Province
20334|Wittingham Coal Measures|530078|Sydney Basin
20347|Wogarda Argillite|40484|New England Orogen
20347|Wogarda Argillite|40555|Gamilaroi Terrane/Province
36825|Wollundi Mudstone Member|40484|New England Orogen
20375|Wologorong Granite|556736|Lachlan Orogen
29162|Wolumla Conglomerate Member|556736|Lachlan Orogen
20398|Wombat Creek Group|556736|Lachlan Orogen
20398|Wombat Creek Group|559178|Central NSW - Omeo Province
20405|Wombeyan Limestone|556736|Lachlan Orogen
25698|Wombiana Formation|556736|Lachlan Orogen
24582|Wombin Volcanics|556736|Lachlan Orogen
29164|Wombramurra Formation|40484|New England Orogen
20423|Wondalga Granodiorite|556736|Lachlan Orogen
31659|Wondalga Suite|556736|Lachlan Orogen
26333|Wongabel Rhyodacite Member|556736|Lachlan Orogen
41076|Wongalee Leucogranite|40484|New England Orogen
20453|Wongwibinda Complex|40484|New England Orogen
76005|Wonnaminta Formation|20533|Delamerian Orogen
20492|Woodburn Diorite|40484|New England Orogen
74006|Woodburn Suite|40484|New England Orogen
77041|Woodlands Monzonite|559178|Central NSW - Omeo Province
73977|Woodlands Suite|40484|New England Orogen
20516|Woodlawn Volcanics|40070|Woodlawn Base Metal Metallogenic Province
20516|Woodlawn Volcanics|556736|Lachlan Orogen
20530|Woodsreef Melange|40484|New England Orogen
20530|Woodsreef Melange|407569|Wisemans Arm Province
31412|Woodton Formation|40484|New England Orogen
27097|Woolomin Group|40484|New England Orogen
27097|Woolomin Group|40540|Woolomin Province
41245|Wooloo Limestone Member|556736|Lachlan Orogen
20575|Woolooma Formation|40484|New England Orogen
77049|Woomargama Granite|556736|Lachlan Orogen
77049|Woomargama Granite|559178|Central NSW - Omeo Province
27017|Woombi Greenstone|40484|New England Orogen
20622|Wootton beds|40484|New England Orogen
20623|Worange Point Formation|556736|Lachlan Orogen
70457|Wowagin Dacite Member|556736|Lachlan Orogen
20654|Wroxley Lithic Sandstone Member|40484|New England Orogen
20663|Wullwye Granodiorite|556736|Lachlan Orogen
20670|Wunghnu Group|536552|Murray Basin
20670|Wunghnu Group|556736|Lachlan Orogen
20680|Wuuluman Granite|556736|Lachlan Orogen
67991|Wuuluman Suite|556736|Lachlan Orogen
20693|Wyanbene Limestone Member|556736|Lachlan Orogen
20699|Wyangala Granite|556736|Lachlan Orogen
20700|Wyangala Suite|556736|Lachlan Orogen
24127|Wyangle Formation|556736|Lachlan Orogen
27625|Wybeena Metamorphics|40484|New England Orogen
32504|Wyberba mass|40484|New England Orogen
40927|Wyelba Member|556736|Lachlan Orogen
30527|Wylinga Member|556736|Lachlan Orogen
35708|Wyoming Granite|556736|Lachlan Orogen
26334|Wyoming Limestone Member|556736|Lachlan Orogen
35342|Wywurri Granite|556736|Lachlan Orogen
32186|Xmas Quartz Monzonite|556736|Lachlan Orogen
20736|Yabba Granite|556736|Lachlan Orogen
20736|Yabba Granite|559178|Central NSW - Omeo Province
20742|Yackandandah Granite|444520|Tabberabbera Zone
20742|Yackandandah Granite|556736|Lachlan Orogen
20747|Yagon Siltstone|40484|New England Orogen
42291|Yagon Siltstone, Booti Booti Sandstone|40484|New England Orogen
77052|Yahoo Peaks Composite Dome Member|556736|Lachlan Orogen
23277|Yalgatta Granodiorite|556736|Lachlan Orogen
36151|Yalgogrin Granite|556736|Lachlan Orogen
20777|Yalmy Group|556736|Lachlan Orogen
20777|Yalmy Group|559178|Central NSW - Omeo Province
20793|Yammatree Granite|556736|Lachlan Orogen
40932|Yanawe Formation|556736|Lachlan Orogen
76100|Yandenberry Formation|20314|Wonominta Block
20830|Yaouk Leucogranite|556736|Lachlan Orogen
33420|Yarnel Volcanics|556736|Lachlan Orogen
20859|Yarra Granite|556736|Lachlan Orogen
29299|Yarra Yarra Creek Group|556736|Lachlan Orogen
77017|Yarrabin Monzogranite|556736|Lachlan Orogen
76974|Yarrahapinni Monzogranite|40484|New England Orogen
73986|Yarrahapinni Suite|40484|New England Orogen
39264|Yarralumba Ignimbrite Member|40484|New England Orogen
77322|Yarralumba Rhyolite|40484|New England Orogen
20879|Yarralumla Formation|556736|Lachlan Orogen
36830|Yarramundi Andesite Member|40484|New England Orogen
20888|Yarrangobilly Limestone|556736|Lachlan Orogen
40760|Yarrari Pyroclastic Member|40484|New England Orogen
34001|Yarras Complex|40484|New England Orogen
33692|Yarrimbah Formation|556736|Lachlan Orogen
20896|Yarrimie Formation|40484|New England Orogen
20896|Yarrimie Formation|40555|Gamilaroi Terrane/Province
20898|Yarrowyck Granodiorite|40484|New England Orogen
20908|Yass Formation|556736|Lachlan Orogen
20920|Yathong Formation|556736|Lachlan Orogen
38118|Yegi Conglomerate|556736|Lachlan Orogen
73976|Yellow Gap Micromonzogranite|40484|New England Orogen
20939|Yellow Mountain Granite|556736|Lachlan Orogen
30041|Yellowmans Creek Formation|556736|Lachlan Orogen
30523|Yennora Granite|556736|Lachlan Orogen
30531|Yeoval Complex|556736|Lachlan Orogen
31486|Yeoval Suite|556736|Lachlan Orogen
23307|Yerna Granite|556736|Lachlan Orogen
25672|Yessabah Limestone|40484|New England Orogen
31670|Yewrangara Suite|556736|Lachlan Orogen
23308|Yiddah Formation|556736|Lachlan Orogen
77056|Youdales Hut Formation|40484|New England Orogen
21021|Young Granodiorite|556736|Lachlan Orogen
21021|Young Granodiorite|559178|Central NSW - Omeo Province
31669|Young Suite|556736|Lachlan Orogen
37904|Yuendoo Rhyolite Member|40484|New England Orogen
23319|Yurammie Granodiorite|556736|Lachlan Orogen
31726|Yuranigh Limestone Member|556736|Lachlan Orogen
42169|migmatite 42169|556736|Lachlan Orogen
42171|schist 42171|556736|Lachlan Orogen
