Reference Id | Author | Year | Title | Source | Vol/Part | Pages
34893|Douglas, J.G.|1978|Geology of Tullaberga Island and the adjacent mainland.|Victoria. Department of Mines. Mining and Geological Journal|7(3)|p31-33
34902|Kemp, N.R.|1978|Detailed comparisons of the dentitions of extant hexanchid sharks and Tertiary hexanchid teeth from South Australia and Victoria, Australia (Selachii:Hexanchidae).|National Museum, Victoria. Memoirs|39|p61-83
34906|Archer, M., Bartholomai, A.|1978|Tertiary mammals of Australia: A synoptic review.|Alcheringa|2(1)|p1-19
34926|McHaffie, I.W.|1976|Dolomite - Victoria in Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p120
34928|Bowen, K.G.|1976|Bentonite - Victoria in Knight C.L.(ed) - Economic geology in Australia and Papua New Guinea - 4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p55-56
34933|Hiern, M.N.|1976|Clay - South Australia in Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p57-62
34941|Hiern, M.N.|1976|Pegmatite minerals (Feldspar, beryl,mica) - South Australia in Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea -4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p234-235
34952|Stover, L.E.|1975|Observations on some Eocene dinoflagellates in Perkins B.F.(ed) - Geoscience and Man Vol.XI, Proceedings of the sixth annual meeting October 1973.|American Association of Stratigraphic Palynologists|1v|p35-40
34954|McHaffie, I.|1976|Limestone - Victoria in Knight C.L. (ed) - Economic geology of Australia and Papua New Guinea -4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p189-200
34956|Bowen, K.G.|1976|Construction materials - Victoria in Knight C.L. (ed) - Economic geology of Australia and Papua New Guinea -4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p81-85
34958|Hiern, M.N.|1976|Consruction Materials- South Australia in Knight C.L. (ed) -Economic geology of Australia and Papua New Guinea -4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p87-88
34961|Bowen, K.G.|1976|Non-metallic minerals - Sand in Douglas J.G., Ferguson J.A.(eds) Geology of Victoria.|Geological Society of Australia. Special Publication|5|p428
34962|Jenkin, J.J.|1976|Quaternary - Western Port and Southern Gippsland in Douglas J.G., Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p315-325
34964|Hill, M.|1976|Metallic minerals - Lead and Silver IN Douglas J.G., Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p451-452
34965|Lawrence, C.R.|1976|Non-metallic minerals - Gypsum in Douglas J.G., Ferguson J.A.(eds) Geology of Victoria.|Geological Society of Australia. Special Publication|5|p417-418
34966|Fullarton, D.J., Tattam, C.M.|1976|Volcanic rocks and Minor Intrusives - Volcanics of the Dundas Tableland in Douglas J.G., Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p363-364
34967|Geological Society of Australia.|1976|Geomorphology - the Coastline in Douglas J.G., Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p345-348
34986|Jenkin, J.J.|1976|Geomorphology - in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p329-342
34987|Geological Society of Australia.|1976|Upper Cretaceous in Douglas J.G. and Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p169-176
34988|Kenley, P.R.|1976|Quaternary - Southwestern Victoria in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p290-298
34989|Geological Society of Australia.|1976|Middle Devonian igneous activity, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p79-81
34990|Whiting, R.G., Bowen, K.G.|1976|Metallic minerals - Gold. IN Douglas J.G. & Ferguson J.A. (eds)- Geology of Victoria.|Geological Society of Australia. Special Publication|5|p434-451
34991|Gloe, C.S.|1976|Fuels - Brown coal in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria|Geological Society of Australia. Special Publication|5|p378-389
34992|Ferguson, J.A.|1976|Non-matallic minerals - industrial clay in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p403-407
34993|Gill, E.D.|1976|Quaternary - Warrnambool-Port Fairy District, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p299-304
35011|Neilson, J.L.|1976|Quaternary - Yarra Delta in Douglas J.G. and Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p309-315
35012|Bowen, K.G.|1976|Non-metallic minerals - Crushed and broken stone, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p429-431
35013|McPhee, I.|1976|Fuels - Oil and gas in Douglas J.G. and Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p389-403
35014|Tattam, C.M.|1976|Volcanic rocks and minor intrusives - Snowy River Volcanics, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p362-363
35018|Bowering, O.J.W.|1978|Beachport Town water supply bore No. 3. Flow test results.|South Australia. Department of Mines. Mineral Resources Review|143|p28-31
35027|Johns, R.K.|1976|Sulphur - South Australia in Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p384-386
35028|Johns, R.K.|1976|Salt - South Australia in Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p336-339
35029|Hiern, M.N.|1976|Gypsum - South Australia in Knight C.L.(ed) - Economic geology of Australia and Papua New Guinea - 4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p166-170
35051|Johns, R.K.|1976|Limestone - South Australia in Knight C.L. (ed) - Economic geology of Australia and Papua New Guinea -4. Industrial minerals and rocks.|AusIMM. Monograph Series|8|p202-204
35066|Abele, C., Kenley, P.R., Holdgate, G., Ripper, D.|1976|Tertiary - Otway Basin in Douglas J.G. & Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p198-229
35067|Shibaoka, M., Saxby, J.D., Taylor, G.H.|1978|Hydrocarbon generation in Gippsland Basin, Australia - Comparison with Cooper Basin, Australia.|American Association of Petroleum Geologists. Bulletin|62(7)|p1151-1158
35071|Boucaut, W.R.P.|1978|Saline groundwater inflows to the River Murray in South Australia.|South Australia. Department of Mines. Mineral Resources Review|143|p11-18
35073|VandenBerg, A.H.M.|1978|Explanatory notes on the Warburton 1:250 000 geological map. Sheet SJ/55-06.|Geological Survey of Victoria. Report|1977/7|
35089|Flint, D.J.|1978|Deep sea fan sedimentation of the Kanmantoo Group, Kangaroo Island.|Royal Society of South Australia. Transactions|102(8)|p203-222
35091|Tickell, S.J.|1978|Geology and hydrogeology of the eastern part of the Riverine Plain in Victoria.|Geological Survey of Victoria. Report|1977/8|
35092|Jago, J.B., Laird, M.G., Cooper, R.A.|1977|New data on the lower Palaeozoic sequence of northern Victoria Land, Antarctica, and its significance for Australian-Antarctic relations in the Palaeozoic.|Nature|265(5590)|p107-110
35094|Wilkinson, H.E.|1977|Geology of the Bendigo area.|Geological Survey of Victoria. Report|1977/3|
35097|Ludbrook, N.H.|1978|Quaternary molluscs of the western part of the Eucla Basin.|Geological Survey of Western Australia. Bulletin|125|
35099|Gleadow, A.J.W., Lovering, J.F.|1978|Thermal history of granitic rocks from western Victoria: A fission- track dating study.|Geological Society of Australia. Journal|25(6)|p323-340
35109|White, A.J.R., Williams, I.S., Chappell, B.W.|1977|Geology of the Berridale 1:100 000 sheet 8625.|Geological Survey of New South Wales|1v|
35111|O'Shea, P.J.|1977|Explanatory notes on the Winton 1:50 000 geological map.|Geological Survey of Victoria. Report|1977/2|
35112|VandenBerg, A.H.M.|1978|The Tasman Fold Belt System in Victoria in Scheibner E.(ed) - The Phanerozoic structure of Australia and variations in tectonic style.|Tectonophysics|48(3/4)|p267-297
35118|Webby, B.D.|1976|The Ordovician System in SE Australia in Bassett M.G.(ed) - The Ordovican System. Proceedings of a palaeontological association symposium, Birmingham, September 1974.|University of Wales Press & National Museum of Wales, Cardiff|1v|p417-446
35131|Bowler, J.M., Magee, J.W.|1978|Geomorphology of the Mallee region in semi-arid northern Victoria and western New South Wales|Royal Society of Victoria. Proceedings|90(1)|p5-26
35147|Sheard, M.J.|1978|Geological history of the Mount Gambier Volcanic Complex, southeast South Australia.|Royal Society of South Australia. Transactions|102(5)|p125-139
35151|Kantsler, A.J., Smith, G.C., Cook, A.C.|1978|Lateral and vertical rank variation: implications for hydrocarbon exploration.|APEA Journal|18(1)|p143-156
35159|McNally, G.H.|1978|Environmental geology of the River Torrens Valley in the Adelaide Plains area.|South Australia. Department of Mines. Mineral Resources Review|144|p7-16
35172|Macumber, P.G.|1978|Hydrologic change in the Loddon Basin: the influence of groundwater dynamics on surface processes.|Royal Society of Victoria. Proceedings|90(1)|p125-138
35174|Cole, P.J.|1978|Soils and land use of the River Murray Valley in South Australia.|Royal Society of Victoria. Proceedings|90(1)|p167-174
35175|Graham, J.|1978|Manganochromite, palladium antimonide, and some unusual mineral associations at the Nairne pyrite deposit, South Australia.|American Mineralogist|63(11/12)|p1166-1174
35186|Birch, W.D., Gleadow, A.J.W., Nottle, B.W., Ross, J.A., Whately, R.|1978|Geology and structural development of the Cerberean Cauldron, central Victoria.|National Museum, Victoria. Memoirs|39|p1-17
35187|Taylor, G.|1978|A brief Cainozoic history of the upper Darling Basin.|Royal Society of Victoria. Proceedings|90(1)|p53-59
35193|Tassell, C.B.|1978|Gastropods from the Early Devonian Bell Point Limestone, Cape Liptrap Peninsula, Victoria.|National Museum, Victoria. Memoirs|39|p19-32
35200|Rogers, P.A.|1977|Chowilla, South Australia, 1:250 000 geological series map. Sheet SI/54-06, 1st edition.|Geological Survey of South Australia|1v|Map
35215|Ferguson, A.K.|1978|A mineralogical investigation of some trachytic lavas and associated pegmatoids from Camel's Hump and Turritable Falls, central Victoria.|Geological Society of Australia. Journal|25(4)|p185-197
35232|Rogers, P.A.|1978|Chowilla, South Australia, 1:250 000 geological series explanatory notes. Sheet SI/54-06.|Geological Survey of South Australia|1v|25pp
35234|Tickell, S.J.|1978|Explanatory notes on the Glenrowan and Wangarrata 1:250 000 geological maps. Sheet SJ/55-02.|Geological Survey of Victoria. Report|1977/13|
35237|Linsley, R.M.|1978|The Omphalocirridae: a new family of Palaeozoic gastropoda which exhibits sexual dimorphism.|National Museum, Victoria. Memoirs|39|p33-54
35238|Sprigg, R.C.|1978|Proterozoic, Permo-Carboniferous and Pleistocene glacial cycles and cyclic sedimentation in relation to oil search.|APEA Journal|18(1)|p83-92
35242|Wilkinson, H.E.|1978|Synonymy of the fossil wombat Vombatus Pliocenus (McCoy) with the living species Vombatus Hirsutus (Perry).|National Museum, Victoria. Memoirs|39|p93-99
35255|Thompson, B.P., Daily, B., Coats, R.P., Forbes, B.G.|1976|Late Precambrian and Cambrian geology of the Adelaide "Geosyncline" and Stuart Shelf, South Australia.|25th International Geological Congress. Excursion Guide|33A|
35257|Paterson, I.B.L., Townsend, D.J., Weber, C.R.|1978|Molybdenum in New South Wales.|New South Wales. Department of Mines. Mineral Resources|43|
35262|Abele, C.|1977|Revision of Tertiary rock unit nomenclature in the Maude area.|Geological Survey of Victoria. Report|1976/2|
35263|Hine, R., Williams, I.S., Chappell, B.W., White, A.J.R.|1978|Contrasts between I- and S- type granotoids of the Kosciusko Batholith.|Geological Society of Australia. Journal|25(4)|p219-234
35271|Mallett, C.W.|1978|Sea level changes in the Neogene of southern Victoria.|APEA Journal|18(1)|p64-69
35272|Lawrence, C.R.|1976|Quarternary - Murray Basin, in Douglas J.G. and Ferguson J.A.(eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p276-288
35273|Hocking, J.B.|1976|Tertiary - Gippsland Basin, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p248-273
35274|McHaffie, I.W.|1976|Non-metallic minerals - limestone, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p418-425
35276|Abele, C.|1976|Tertiary - Central coastal basins, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p229-248
35277|McLaughlin, R.J.W.|1976|Upper Devonian to Lower Carboniferous provinces, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p81-124
35278|McLaughlin, R.J.W., Tattam, C.M.|1976|Plutonic rocks, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p349-362
35281|Thomas, D.E., Spencer-Jones, D., Tattam, C.M.|1976|Cambrian, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p11-24
35283|Garratt, M.J., Schleiger, N.W., VandenBerg, A.H.M.|1976|Melbourne Trough. IN Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p45-62
35285|Lawrence, C.R.|1976|Non-metallic minerals - Groundwater, in Douglas J.G. and Ferguson J.A. (eds) - Geology of Victoria.|Geological Society of Australia. Special Publication|5|p411-417
35290|Abele, C.|1977|Explanatory notes on the Queenscliff 1:250 000 geological map.|Geological Survey of Victoria. Report|1977/5|
35293|Coulson, A.|1977|Age-relationships of Newer Basalts in the Geelong District, Victoria.|Royal Society of Victoria. Proceedings|89(2)|p159-165
35358|Drexel, J.F.|1979|The geology of the Kitticoola mine.|South Australia. Department of Mines. Mineral Resources Review|146|p5-19
35366|Marsden, M.A.H., Mallett, C.W., Donaldson, A.K.|1979|Geological and physical setting, sediments and environments, Western Port, Victoria in Marsden M.A.H.(ed) - Sedimentary processes and water circulation in Western Port, Victoria, Australia.|Marine Geology|30(1/2)|p11-46
35368|Sprigg, R.C.|1979|Stranded and submerged sea-beach systems of southeast South Australia and the aeolian desert cycle in McKee E.D.(ed) - Continental arid climate lithogenesis.|Sedimentary Geology|22(1/2)|p53-96
35474|Bowler, J.M.|1978|Quaternary climate and tectonics in the evolution of the Riverine Plain, Southeastern Australia IN Davies J.L., Williams M.A.J.(eds) - Landform evolution in Australia.|ANU Press, Canberra and Norwalk, Connecticut|1v|p70-112
35498|Standing Committee Coalfield Geol. NSW|1978|Stratigraphy of the Coorabin Coal Measures.|Geological Survey of New South Wales, Records|18(2)|p141-146
35503|Strat. Nomenclature Subcommittee, NSW.|1978|Stratigraphic nomenclature supplement.|Geological Survey of New South Wales, Records|18(2)|p201-208
35526|Collins, W.J., Craig, G.Y., Crook, K.A.W., Scott, P.A., Young, G.C., Cas, R.A.F., Powell, C.McA., Fergusson, C.L.|1979|The Upper Devonian Boyd Volcanic Complex, Eden, New South Wales.|Geological Society of Australia. Journal|26(2)|p87-105
35537|Bank of New South Wales. Economic Dept|1979|Offshore resources. Australia's continental shelf and beyond.|Bank of New South Wales|1v|
35541|Waterhouse, J.D., Gerges, N.Z.|1979|Notes on the geology of the Angas-Bremer irrigation area.|Geological Survey of South Australia, Quarterly Geological Notes|70|p11-15
35555|Beu, A.G., Ponder, W.F.|1979|A revision of the species of Bolma Risso, 1826 (Gastropoda: Turbinidae).|Australian Museum. Records|32(1)|p1-68
35565|South Australia. Department of Mines and Energy.|1979|Annual report of the Director-General of Mines and Energy for the year ended June 1978.|South Australia. Department of Mines and Energy. Annual Report|1977-1978|
35573|Rigg, A.|1979|Structural and stratigraphic settings of Australian fluvio-deltaic petroleum reservoirs.1979 Apea Conference Perth 11-14 March 1979 PESA Symposium: Fluvio-deltaic sediments and hydrocarbons|APEA Journal|19(2)|p31-36
35579|Sprigg, R.C.|1979|Stranded and submerged sea-beach systems of southeast South Australia and the aeolian desert cycle.|Sedimentary Geology|22(1/2)|p53-96
35625|Gill, E.D.|1979|Change from quartz arenite to calcarenite coast at Warrnambool, Victoria, Australia.|Victorian Naturalist|96(4)|p151-153
35672|McInerney, P.M.|1979|Seismic refraction investigations in the Polda Coalfield.|South Australia. Department of Mines. Mineral Resources Review|147|p9-15
35673|Martin, M., Pain, A.M.|1979|Para Hills quartzite quarry.|South Australia. Department of Mines. Mineral Resources Review|147|p17-22
35677|Morris, B.J.|1979|An investigation of heavy-mineral sands along the coast of Eyre Peninsula.|South Australia. Department of Mines. Mineral Resources Review|147|p51-59
35712|Leonard, J.G.|1981|Preliminary assessment of the groundwater resources in the Port Phillip region. [Publication date not stated, but must have been 1980 or 1981]|Geological Survey of Victoria. Report|66|111p
35720|Carter, A.N.|1979|Pliocene eustasy and the onset of sand barrier formation in Gippsland, Victoria.|Nature|280(5718)|p131-132
35722|Douglas, J.D.|1979|Explanatory notes on the Portland 1:250 000 geological map. Sheet SJ/54-11.|Geological Survey of Victoria. Report|62|
35744|Mancktelow, N.S.|1979|The development of slaty cleavage, Fleurieu Peninsula, South Australia in Bell T.H.,Vernon R.H.(eds) - Microstructural processes during deformation and metamorphism.|Tectonophysics|58(1/2)|p1-20
35767|Joint Coal Board of New South Wales.|1979|The black coal resources of New South Wales.|Joint Coal Board of New South Wales|1v|
35772|Firman, J.B.|1978|Fowler, South Australia, 1:250 000 geological series explana tory notes. Sheet SH/53-13.|Geological Survey of South Australia|1v|23pp
35854|Siesser, W.G.|1979|Oligocene-Miocene calcareous nannofossils from the Torquay Basin, Victoria, Australia.|Alcheringa|3(3)|p159-170
35864|Rickards, R.B., Banks, M.R.|1979|An Early Devonian monograptid from the Mathinna Beds, Tasmania.|Alcheringa|3(4)|p307-311
35891|Gill, E.D.|1979|The Tyrendarra Lava Flow, western Victoria, Australia.|Victorian Naturalist|96(6)|p227-229
35905|Beal, J.C.|1979|Buried valley profiles, Mount Lofty Botanic Gardens.|Geological Survey of South Australia, Quarterly Geological Notes|72|p2-3
35943|Cooney, A.M.|1979|Engineering geology of the Berwick area.|Geological Survey of Victoria. Report|1977/12|
36102|Thornton, R.C.N., Burns, B.J., Khurana, A.K., Rigg, A.J.|1980|The Fortescue Field - New oil in the Gippsland Basin.|APEA Journal|20(1)|p130-142
36107|Koroknay, S.J.|1980|New development techniques in Bass Strait.|APEA Journal|20(1)|p96-102
36119|McNamara, K.J., Philip, G.M.|1980|Australian Tertiary schizasterid echinoids.|Alcheringa|4(1)|47-65
36172|Enever, J.R., Rawlings, C.D.|1980|A geomechanical assessment of thick seam mining methods with regard to their application to Australian black coals in the AusIMM Conference, New Zealand, May 1980.|AusIMM|1v|p135-149
36197|Lakey, R., Tickell, S.J.|1980|Effects of channel dredging in the Tyabb area on Western Port Basin groundwater.|Geological Survey of Victoria. Report|58|
36198|Klootwijk, C.T.|1980|Early Palaeozoic palaeomagnetism in Australia. I.Cambrian results from the Flinders Ranges, SA. II.Late Early Cambrian results from Kangaroo IS., SA. III.Middle to early-Late Cambrian results from Amadeus Basin,NT|Tectonophysics|64(3-4)|p249-332
36200|Darragh, T.A., Kendrick, G.W.|1980|Eocene bivalves from the Pallinup Siltstone near Walpole, Western Australia.|Royal Society of Western Australia. Journal|63(1)|p5-20
36201|O'Shea, P.J.|1980|Mineral potential of the Snowy River Volcanics and Buchan Caves Limestone.|Geological Survey of Victoria. Report|63|
36214|Flint, R.B., Ambrose, G.J., Campbell, K.S.W.|1980|Fossiliferous Lower Devonian boulders in Cretaceous sediments of the Great Australian Basin.|Royal Society of South Australia. Transactions|104(3)|p57-65
36305|Quilty, P.G.|1980|Sedimentation cycles in the Cretaceous and Cenozoic of Western Australia in Banks M.R.,Green D.H.(eds)-Orthodoxy & creativity at the frontiers of earth sciences(Carey Symposium Feb.7-10,1977,Hobart).|Tectonophysics|63(1-4)|p349-366
36310|Davidson, J.K.|1980|Rotational displacements in southeastern Australia and their influence on hydrocarbon occurrence in Banks M.R.,Green D.H.(eds)-Orthodoxy and creativity at the frontiers of earth sciences(Carey Symp.,1977,Hobart).|Tectonophysics|63(1-4)|p139-153
36327|Gould, R., Shibaoka, M.|1980|Some aspects of the formation and petrographic features of coal members in Australia, with special reference to the Tasman Orogenic Zone.|Geological Society of Australia. Coal Geology Group. Journal|2(1)|p1-29
36329|Smyth, M.|1980|Thick coal members: Products of an inflationary environment?|Geological Society of Australia. Coal Geology Group. Journal|2(2)|p53-76
36331|Conybeare, C.E.B.|1980|Oil search in Australia.|ANU Press, Canberra|1v|
36355|Pledge, N.S.|1980|Macropodid skeletons, including: Simosthenurus Tedford, from an unusual "Drowned Cave" deposit.|South Australian Museum. Records|18(6)|p131-141
36366|Holdgate, G.R.|1980|Subsurface stratigraphy of the Victorian section, Gambier Embayment- Otway Basin. Part 1. The Pebble Point Formation.|Geological Survey of Victoria. Report|1977/10|
36370|Gill, E.D.|1980|Radiocarbon date for the Colongulac skeleton, Victoria, Australia.|Victorian Naturalist|97(4)|p148-150
36386|Foster, R.J., Philip, G.M.|1980|Some Australian Late Cainozoic echinoids.|Royal Society of Victoria. Proceedings|91(2)|p155-160
36389|Phillips, G.N., Wall, V.J.|1980|The geology and metamorphism of the Bonnie Doon area, Victoria.|Royal Society of Victoria. Proceedings|91(1)|p33-42
36390|McIlveen, G.R.|1980|Sydney, New South Wales, 1:500 000 metallogenic series map. 1st edition.|Geological Survey of New South Wales|1v|
36413|Richardson, S.J.|1979|Geology of the Michelago 1:100 000 sheet 8726.|Geological Survey of New South Wales|1v|253pp
36443|Owen, M., Wyborn, D., Walton, D.G., Mifsud, J.M.|1979|Tantangara, New South Wales and Australian Capital Territory, 1:100 000 geological series map. Sheet 8626,1st edition.|Bureau of Mineral Resources, Australia|1v|map
36492|von der Borch, C.C., Bada, J.L., Schwebel, D.L.|1980|Amino acid racemization dating of Late Quaternary strandline events of the coastal plain sequence near Robe, southeastern South Australia.|Royal Society of South Australia. Transactions|104(6)|p167-170
36499|Abele, C.|1979|Geology of the Anglesea area, central coastal Victoria.|Geological Survey of Victoria, Memoir|31|
36512|Cas, R.A.F., Powell, C.McA., Crook, K.A.W.|1980|Ordovician palaeogeography of the Lachlan Fold Belt: A modern analogue and tectonic constraints.|Geological Society of Australia. Journal|27(1)|p19-31
36515|Kilpatrick, D.J., Fleming, P.D.|1980|Lower Ordovician sediments in the Wagga Trough: Discovery of early Bendigonian graptolites near Eskdale, north east Victoria.|Geological Society of Australia. Journal|27(1)|p69-73
36534|Crook, K.A.W.|1980|Fore-arc evolution in the Tasman Geosyncline: The origin of the southeast Australian continental crust.|Geological Society of Australia. Journal|27(2)|p215-232
36553|Duddy, I.R.|1980|Redistribution and fractionation of rare-earth and other elements in a weathering profile.|Chemical Geology|30(4)|p363-381
36587|Tassell, C.B.|1980|Further gastropods from the Early Devonian Lilydale Limestone, Victoria.|Queen Victoria Museum, Launceston. Records|69|
36602|Carr, P.F., Jones, B.G., Wright, A.J.|1980|Dating of rocks from the Bungonia district, New South Wales.|Proceedings of the Linnean Society of New South Wales|104(2)|p111-117
36621|Pain, A.M., Scott, D.C., Harris, R.J.|1980|Monument Hill sand deposit, Port Augusta, South Australia.|South Australia. Department of Mines. Mineral Resources Review|149|p40-45
36623|Johnson, P.D.|1980|Fords aggregate quarry, Kapunda, South Australia.|South Australia. Department of Mines. Mineral Resources Review|149|p46-53
36624|Johnson, P.D.|1980|Baird Bay beach sand, Eyre Peninsula, South Australia.|South Australia. Department of Mines. Mineral Resources Review|149|p54-56
36626|Nichol, D.|1980|Koraleigh micaceous hematite deposit, South Australia.|South Australia. Department of Mines. Mineral Resources Review|149|p66-p80
36643|Cook, P.J., Nicholas, E.|1980|Geology and fertilizer raw materials of Australia in Sheldon R.P., Burnett W.C.(eds) - Fertilizer mineral potential in Asia & the Pacific. Proceedings of Fertilizer Raw Materials Resources Workshop 1979 Hawaii.|East-West Resource Systems Institute|1v|p49-79
36731|von der Borch, C.C.|1980|Evolution of Late Proterozoic to Early Paleozoic Adelaide foldbelt, Australia: Comparisons with post-Permian rifts and passive margins.|Tectonophysics|70(1/2)|p115-134
36732|Crook, K.A.W.|1980|Fore-arc evolution and continental growth: A general model.|Journal of Structural Geology|2(3)|p289-303
36742|Philip, G.M.|1981|Notocarpos garratti gen.et sp.nov., a new Silurian mitrate carpoid from Victoria.|Alcheringa|5(1)|p29-38
36747|Chaproniere, G.C.H.|1981|Late Oligocene to Early Miocene planktic Foraminiferida from Ashmore Reef No.1 well, northwest Australia.|Alcheringa|5(2)|p103-131
36749|Molnar, R.E., Flannery, T.F., Rich, T.H.V.|1981|An allosaurid theropod dinosaur from the Early Cretaceous of Victoria, Australia.|Alcheringa|5(2)|p141-146
36751|Conybeare, C.E.B.|1979|Lithostratigraphic analysis of sedimentary basins.|Academic Press, New York|1v|
36775|Wright, A.J.|1981|A new species of the brachiopod Notanoplia (Notanopliidae) from the Early Devonian of New South Wales.|Australian Museum. Records|33(7)|p361-368
36816|Furness, L.J., Waterhouse, J.D., Edwards, D.R.|1981|The hydrogeology of the Hindmarsh Tiers and Myponga Basins.|South Australia. Department of Mines. Report of Investigations|53|
36824|Douglas, J.G., Kenley, P.R.|1981|Enigmatic organic structures in the Grampians Group sediments.|Victorian Naturalist|98(2)|p65-67
36832|Sutherland, F.L.|1981|Migration in relation to possible tectonic and regional controls in eastern Australian volcanism.|Journal of Volcanology and Geothermal Research|9(2/3)|p181-213
36833|Morris, B.J.|1981|Porphyry style copper/molybdenum mineralisation at Anabama Hill.|South Australia. Department of Mines. Mineral Resources Review|150|p5-24
36834|Pain, A.M.|1981|The geology of the Riverview quartzite quarry.|South Australia. Department of Mines. Mineral Resources Review|150|p25-30
36835|Townsend, I.J.|1981|The geology of the Eagle quartzite quarry.|South Australia. Department of Mines. Mineral Resources Review|150|p31-38
36836|Drexel, J.F.|1981|Geology and geochemistry of the South Eastern Freeway-Mount Barker Summit to Callington section.|South Australia. Department of Mines. Mineral Resources Review|150|p39-49
36865|Kemp, E.M.|1975|Palynology of leg 28 drill sites, deep sea drilling project.|Deep Sea Drilling Project. Initial Reports|28|p599-608
36894|Selby, J., Milner, G.|1981|Foundation geology of the Northern Power Station.|Geological Survey of South Australia, Quarterly Geological Notes|77|p2-7
36913|McPhee, I., McNicol, M.D., Harrison, D.M.|1981|The North Paaratte gas discovery.|APEA Journal|21(1)|p78-84
36916|Cameron, P.J.|1981|The petroleum potential of Antarctica and its continental margin.|APEA Journal|21(1)|p99-111
37013|Strusz, D.L.|1980|The Encrinuridae and related trilobite families, with a description of Silurian species from southeastern Australia.|Palaeontographica, Abteilung A|A 168|p1-68
37029|Grant, K., Ferguson, T.G., Finlayson, A.A., Richards, B.G.|1981|Terrain analysis, classification, assessment and evaluation for urban and regional developmental purposes of the Albury-Wodonga area, N.S.W. and Vic. Volume 1. Terrain analysis and classification.|CSIRO. Division of Applied Geomechanics. Technical Paper|30(1)|
37035|Grant, K.|1972|Terrain classification for engineering purposes of the Melbourne area, Victoria.|CSIRO. Division of Applied Geomechanics. Technical Paper|11|
37062|Kemp, E.M.|1978|Tertiary climatic evolution and vegetation history in the southeast Indian Ocean region.|Palaeogeography, Palaeoclimatology, Palaeoecology|24(3)|p169-208
37065|Branagan, D.F.|1975|Distribution and geological setting of coal measures in Australia and Papua New Guinea. IN Traves D.M. & King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p25-51
37101|Driver, R.C.|1975|Oaklands-Coorabin coal-field, N.S.W. In Traves D.M. and King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p260-263
