Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
24403|Mount Painter Volcanics|39947|6|Mentioned|Map legend|Middle Silurian|Middle Silurian||||||
24403|Mount Painter Volcanics|39975|6|Mentioned|Fig.1||||||||
24403|Mount Painter Volcanics|41356|4|Described|p16|||See also P49|||||
24403|Mount Painter Volcanics|42497|5|Briefly described|Map legend|Wenlockian|Wenlockian|Actually spelt Mt Painter Volcanics.|||||
24403|Mount Painter Volcanics|42726|5|Briefly described|map legend|Silurian|||||||
24403|Mount Painter Volcanics|42727|5|Briefly described|map legend|Wenlock|Wenlock|Of Hawkins Volcanic Suite. Dacitic ignimbrite with lithic xenoliths and dacitic autoliths, tuff and ashstone. Under Yarralumla Formation and over Walker Volcanics; intruded by Federal Golf Course Tonalite. BMR map symbol: Smp. Geol. Prov: Canberra Block.|||||
24403|Mount Painter Volcanics|42820|2|Defined|p26|late Wenlock||of Hawkins Volcanic Suite. Age late Early Silurian (late Wenlock)|||||
24403|Mount Painter Volcanics|43158|4|Described|3,13||||||||
24403|Mount Painter Volcanics|43159|4|Described|Fig.2p4,p3,p9.|||of Hawkins Suite.|||||
24403|Mount Painter Volcanics|43481|6|Mentioned|3||||||||
24403|Mount Painter Volcanics|45147|6|Mentioned|M137||||||||
24403|Mount Painter Volcanics|49043|5|Briefly described|p7|||Formerly Mount Painter Porphyry|||||
31119|Mount Taylor Volcanics|43481|6|Mentioned|8||||||||
31121|Mount Tuggeranong Volcanics|43481|6|Mentioned|8||||||||
32033|Mountain Creek Suite|22768|5|Briefly described|p178||||||||
32033|Mountain Creek Suite|22857|5|Briefly described|p178|Early Devonian|Early Devonian|Geological Province: Canberra-Yass Shelf. |||||
32033|Mountain Creek Suite|43158|4|Described|Fig1p2; p4,13||||||||
32033|Mountain Creek Suite|43159|4|Described|p1,6||||||||
13264|Mountain Creek Volcanics|12185|5|Briefly described|map legend|Lower Devonian|Lower Devonian|Of Black Range Group. Mainly rhyolite, andesite, dacite, agglomerate, tuff. BMR map symbol: Dlm.|||||
13264|Mountain Creek Volcanics|22590|5|Briefly described|P760||Early Devonian||||||
13264|Mountain Creek Volcanics|22638|1|Redefined|p67|Pragian|Lochkovian|Part of the Boggy Plain Supersuite. Thickness: 5000 m.|||||
13264|Mountain Creek Volcanics|22691|6|Mentioned|Fig7 P319||Devonian||||||
13264|Mountain Creek Volcanics|22768|6|Mentioned|p178||||||||
13264|Mountain Creek Volcanics|22778|6|Mentioned|p 163||||||||
13264|Mountain Creek Volcanics|22857|4|Described|p178, p462 App.1 Tb.A1.6|Lochkovian|Lochkovian|Basal subaerial volcanics of the Black Range Group; overlain by Kirawin Formation, Sugarloaf Creek Formation. Age: 406+/-1Ma (Rb/Sr). Max. thickness: 5km. Geological Province: Canberra-Yass Shelf. See also p464 App.1 Tb.A1.6.|||||
13264|Mountain Creek Volcanics|23309|6|Mentioned|p390||||||||
13264|Mountain Creek Volcanics|24005|6|Mentioned|p293|||Of Black Range Group. Geological Province: Lachlan Fold Belt|||||
13264|Mountain Creek Volcanics|24266|5|Briefly described|p1486|||Geological Province: Lachlan Fold Belt. Of the Boggy Plain Supersuite.|||||
13264|Mountain Creek Volcanics|24317|5|Briefly described|p14|Early Devonian|Early Devonian||||||
13264|Mountain Creek Volcanics|24417|5|Briefly described|p77|||Of Black Range Group.|||||
13264|Mountain Creek Volcanics|24514|5|Briefly described|p31|||Of the Boggy Plain Supersuite. Rhyolitic lavas. Geological Province: Lachlan Fold Belt.|||||
13264|Mountain Creek Volcanics|24580|6|Mentioned|p832|||Geological Province: Eastern Lachlan Fold Belt.|||||
13264|Mountain Creek Volcanics|29456|5|Briefly described|p423||||||||
13264|Mountain Creek Volcanics|29648|6|Mentioned|p20||||||||
13264|Mountain Creek Volcanics|29989|6|Mentioned|Map legend|Early Devonian|Early Devonian||||||
13264|Mountain Creek Volcanics|29992|6|Mentioned|Map legend|Devonian|Devonian||||||
13264|Mountain Creek Volcanics|29993|6|Mentioned|Map legend|Devonian|Devonian||||||
13264|Mountain Creek Volcanics|29994|6|Mentioned|Map legend|Early Devonian|Early Devonian||||||
13264|Mountain Creek Volcanics|30069|5|Briefly described|p7||||||||
13264|Mountain Creek Volcanics|30731|6|Mentioned|Map legend|Early Devonian|Early Devonian||||||
13264|Mountain Creek Volcanics|30734|6|Mentioned|p18||||||||
13264|Mountain Creek Volcanics|31013|6|Mentioned|p3|||Lower Devonian|||||
13264|Mountain Creek Volcanics|31019|6|Mentioned|Map legend|Early Devonian|Early Devonian||||||
13264|Mountain Creek Volcanics|31111|6|Mentioned|p204|||Also mention P206, 210, 212|||||
13264|Mountain Creek Volcanics|32088|6|Mentioned|p10|||U.Sil.-L.Dev.|||||
13264|Mountain Creek Volcanics|32483|4|Described|p29|||Lower Devonian. Strat. table 1|||||
13264|Mountain Creek Volcanics|32675|6|Mentioned|p8|||Refers Brunker & Offenberg (1970). Strat. Nomenclature|||||
13264|Mountain Creek Volcanics|33325|5|Briefly described|Table 4||||||||
13264|Mountain Creek Volcanics|33326|6|Mentioned|p441|||Fauna.|||||
13264|Mountain Creek Volcanics|33959|6|Mentioned|p233||||||||
13264|Mountain Creek Volcanics|34403|6|Mentioned|p141||||||||
13264|Mountain Creek Volcanics|34405|6|Mentioned|p120||||||||
13264|Mountain Creek Volcanics|35384|6|Mentioned|Map legend|Early Devonian|Early Devonian||||||
13264|Mountain Creek Volcanics|35386|3|Fully described|p42||||||||
13264|Mountain Creek Volcanics|36411|6|Mentioned|p269|||Refers Cramsie et al 1978 for definition|||||
13264|Mountain Creek Volcanics|36441|5|Briefly described|map legend|Lochkovian|Lochkovian|Extrusives. I-type. Rhyolite lava and ignimbrite, agglomerate, flow breccia, tuff, shale, sandstone and siltstone. Underlies Kirawin Formation; overlies Blue Waterhole Formation; unconformably overlies Uriarra Volcanics. BMR map code: Dlm1 to Dlm9.|||||
13264|Mountain Creek Volcanics|36443|5|Briefly described|map legend|Pragian|Lochkovian|Of Boggy Plain I-type Suite. Extrusive. Rhyolite, minor tuff. BMR map code: Dlm7.|||||
13264|Mountain Creek Volcanics|37727|6|Mentioned|Fig.1.||||||||
13264|Mountain Creek Volcanics|38035|6|Mentioned|p93||||||||
13264|Mountain Creek Volcanics|39409|6|Mentioned|Table XVII||||||||
13264|Mountain Creek Volcanics|39800|6|Mentioned|Map legend|Early Devonian|Early Devonian||||||
13264|Mountain Creek Volcanics|40328|6|Mentioned|p17|||See also P62|||||
13264|Mountain Creek Volcanics|40738|4|Described|p624||||||||
13264|Mountain Creek Volcanics|40882|6|Mentioned|p22||||||||
13264|Mountain Creek Volcanics|41133|6|Mentioned|p1115||||||||
13264|Mountain Creek Volcanics|42313|6|Mentioned|p122||||||||
13264|Mountain Creek Volcanics|42497|5|Briefly described|Map legend|Lochkovian|Lochkovian||||||
13264|Mountain Creek Volcanics|42726|5|Briefly described|map legend|Early Devonian||Is refered to as V32 and V42.  Of the Boggy Plain Suite (Boggy Plain Supersuite).|||||
13264|Mountain Creek Volcanics|43158|4|Described|4,13||Early Devonian||||||
13264|Mountain Creek Volcanics|43159|4|Described|Fig.2p4,p7,p10.||Early Devonian|Of Mountain Creek Suite.|||||
13264|Mountain Creek Volcanics|43479|14|Not recorded|p125,151||Early Devonian||||||
13264|Mountain Creek Volcanics|44092|5|Briefly described|map legend|Early Devonian|Early Devonian|Dlv3|||||
13264|Mountain Creek Volcanics|44093|5|Briefly described|p189 App. 1|Early Devonian|Early Devonian|Geological Province: Lachlan Fold Belt.|||||
13264|Mountain Creek Volcanics|44192|5|Briefly described|Map Legend||Lochkovian||||||
13264|Mountain Creek Volcanics|44936|5|Briefly described|Map Legend||Early Devonian||||||
13264|Mountain Creek Volcanics|45147|2|Defined|M179|early Pragian|Lochkovian|Lochkovian, possibly to Early Pragian.|||||
13264|Mountain Creek Volcanics|50230|5|Briefly described|Map legend|Pragian|Lochkovian|Of the Black Range Group.|||||
13264|Mountain Creek Volcanics|50231|5|Briefly described|Map Legend|Lochkovian|Lochkovian|Of the Black Range Group.|||||
13264|Mountain Creek Volcanics|60078|6|Mentioned|Map Legend|Devonian|Devonian||||||
13264|Mountain Creek Volcanics|64238|5|Briefly described|Map legend|Devonian|Devonian|Of Black Range Group. Contains 5 unnamed subunits. Dark purplish to dark grey, massive, occasionally flow banded porphyritic rhyodacitic to dacitic welded crystal-vitric ignimbrite and lava, minor volcaniclastic sandstone.|||||
13264|Mountain Creek Volcanics|66197|5|Briefly described|p631 Fig.3b, p632|Early Devonian||Canberra-Yass Basin. Silicic volcanics. Underlies the Sugarloaf Creek Formation, the Kirawin Formation and, in places, the Murrumbidgee Group.|||||
24407|Mugga Mugga Porphyry Member|22857|4|Described|p462 App.1 Tb.A1.6|Silurian|Silurian|Of Deakin Volcanics. Compact blue and mauve-grey porphyritic rhyodacite, volcaniclastic and waterlaid epiclastic tuff, tuffaceous shale. Age: 414+/-9Ma (Rb/Sr). Max. thickness: 300m. |||||
24407|Mugga Mugga Porphyry Member|36633|6|Mentioned|Map legend|Late Silurian|Late Silurian||||||
24407|Mugga Mugga Porphyry Member|37728|4|Described|Table 2||||||||
24407|Mugga Mugga Porphyry Member|38664|5|Briefly described|p12||||||||
24407|Mugga Mugga Porphyry Member|42727|5|Briefly described|map legend|Ludlow|Ludlow|Of Deakin Volcanics. Rhyodacite lava. BMR map symbol: Sum. Geol. Prov: Canberra Block.|||||
24407|Mugga Mugga Porphyry Member|42820|2|Defined|p33|early Ludlow||of Deakin Volcanics. Age early Ludlovian|||||
24407|Mugga Mugga Porphyry Member|43159|5|Briefly described|Fig.2p4,p6,p10||Late Silurian|of Deakin Volcanics, Laidlaw Suite.|||||
13411|Mumbil Group|6969|5|Briefly described|p12|Middle Silurian|Middle Silurian|Geological Province: Lachlan Fold Belt.|||||
13411|Mumbil Group|22472|5|Briefly described|p36||||||||
13411|Mumbil Group|22529|6|Mentioned|1||||||||
13411|Mumbil Group|22590|6|Mentioned|Fig3 P754||Wenlock||||||
13411|Mumbil Group|22679|5|Briefly described|p 11||Silurian||||||
13411|Mumbil Group|22768|5|Briefly described|p175,178,180||Late Silurian||||||
13411|Mumbil Group|22798|6|Mentioned|p851 Fig.2||Silurian||||||
13411|Mumbil Group|22857|5|Briefly described|p175, p178, p466 App.1 Tb.A1.6|Late Silurian|Silurian|Shelfal sequence of shale and limestone. Overlain by rocks of the Gregra Group; also overlain by Cuga Burga Volcanics. Geological Province: Hill End Trough and Capertee Rise. See also p454 and p478 App.1, Tb.A1.6.|||||
13411|Mumbil Group|23043|5|Briefly described|Map Legend|Lochkovian|Wenlock||||||
13411|Mumbil Group|23091|5|Briefly described|p636||Late Silurian||||||
13411|Mumbil Group|23100|5|Briefly described|p575 (Fig 1)||Silurian||||||
13411|Mumbil Group|23170|2|Defined|p77|Devonian|Early Silurian|Supersedes 'Mumbil Formation'.|||||
13411|Mumbil Group|23202|6|Mentioned|Fig.1||Silurian||||||
13411|Mumbil Group|23213|5|Briefly described|p20|Late Silurian|Early Silurian|Age: late Early Silurian to Late Silurian.|||||
13411|Mumbil Group|23214|2|Defined|p123|Early Devonian|Early Silurian|Characterised by widespread shale, fine sandstone/siltstone and carbonate deposition, in many areas in conjunction with felsic volcanic eruptive centres of rhyolitic to dacitic composition. Max. thickness 3000m.|||||
13411|Mumbil Group|23225|6|Mentioned|p12|||Of Lachlan Fold Belt.|||||
13411|Mumbil Group|23309|6|Mentioned|p390||||||||
13411|Mumbil Group|23334|6|Mentioned|7||||||||
13411|Mumbil Group|24007|6|Mentioned|p342||||||||
13411|Mumbil Group|24233|5|Briefly described|p256|Devonian|Silurian|Geological Province: Lachlan Orogen.|||||
13411|Mumbil Group|24398|5|Briefly described|p259 Fig. 2|Ludlow|Wenlock|Geological Province: Lachlan Fold Belt.|||||
13411|Mumbil Group|32154|6|Mentioned|p181|||Refers Vandyke (1970 unpubl.)|||||
13411|Mumbil Group|33611|5|Briefly described|p129||||||||
13411|Mumbil Group|40328|4|Described|p144||||||||
13411|Mumbil Group|43127|4|Described|p3,Fig.2,Fig.3||Late Silurian||||||
13411|Mumbil Group|43494|6|Mentioned|p24|Silurian|Silurian|Includes Bells Creek Volcanics and Chesleigh Formation.|||||
13411|Mumbil Group|43640|5|Briefly described|Map Legend||Silurian||||||
13411|Mumbil Group|43642|5|Briefly described|Map Legend|Silurian|Silurian|Includes Wallace Shale and Ulah Formation.|||||
13411|Mumbil Group|43654|5|Briefly described|Map Legend|Silurian|Silurian|Includes; Anson Formation, Wombiana Formation, Campbells Formation, Kangaloolah Volcanics, Bells Creek Volcanics, Alton Limestone Member, Fosters Creek Conglomerate, Box Ridge Volcanics.|||||
13411|Mumbil Group|43782|5|Briefly described|Map Legend|Lochkovian|Wenlock|Informally divided into Mumbil Group (Northwest) and Mumbil Group (East).|||||
13411|Mumbil Group|44093|5|Briefly described|p201 App. 1|Early Devonian|Silurian|See also pp202, 206-208, 213, 215. Includes Kangaloolah Volcanics, Kildrummie Member, Box Ridge Volcanics, Mullions Range Volcanics, Bells Creek Volcanics, Chesleigh Formation, and Tanwarra Shale.|||||
13411|Mumbil Group|50124|6|Mentioned|p125 Fig.2|Early Devonian|Late Silurian|Geological Province: eastern Lachlan Fold Belt.|||||
13411|Mumbil Group|50233|6|Mentioned|Map strat. chart|||Underlies Campbells Group.|||||
13411|Mumbil Group|50590|5|Briefly described|Map Legend|Silurian|Silurian|Includes: Barnby Hills Shale, Gleneski Formation, Narragal Limestone.|||||
13411|Mumbil Group|60424|5|Briefly described|p350 Fig. 1, p351 Fig. 2|Silurian|Silurian|Includes: Anson Formation, Mullions Range Volcanics, Barnby Hills Shale. Geological Province: Hill End Trough.|||||
13411|Mumbil Group|63287|5|Briefly described|p317 Fig. 2|Pridoli|Wenlock|Includes: Mirrabrooka Formation, Molong Limestone, Borenore Limestone. Geological Province: Molong Volcanic Belt.|||||
13411|Mumbil Group|63290|6|Mentioned|p401 Fig. 5(d)|||Includes; Wallace Shale.|||||
13411|Mumbil Group|64826|5|Briefly described|p1040 Tb. 1|Ludlow|Wenlock|Appears as the corrupted MuMembil Group in Table 1. Contains Mirrabooka and Nandillyan Formations.|||||
13411|Mumbil Group|68003|5|Briefly described|p24 Fig.3-e, pp145-146. |Pridoli|Llandovery|Lachlan Fold Belt, Brigalow Belt South Bioregion.|||Includes Dripstone and Gleneski Formations, Narragal Limestone, Wylinga Member and Barnby Hills Shale.||Mainly limestone.
13443|Mundoonen Sandstone|22857|5|Briefly described|p134, p424 App. 1 Tb. A1.5|Early Silurian|Early Silurian|Massive sandstone, siltstone, quartzite, argillite; contains lamellibranch fossils. Max. thickness: 2.8km (est.). Geological Province: Yass-Canberra Shelf. |||||
13443|Mundoonen Sandstone|23245|5|Briefly described|p134||Early Silurian||||||
13443|Mundoonen Sandstone|23454|6|Mentioned|p33||||||||
13443|Mundoonen Sandstone|24317|5|Briefly described|p14, p15 Fig.1|Early Silurian|Ordovician|Overlies Bendoc Group.|||||
13443|Mundoonen Sandstone|30069|5|Briefly described|p3||||||||
13443|Mundoonen Sandstone|30332|3|Fully described|p124||||||||
13443|Mundoonen Sandstone|30731|6|Mentioned|Map legend|Silurian|Silurian||||||
13443|Mundoonen Sandstone|30734|6|Mentioned|p17||||||||
13443|Mundoonen Sandstone|31019|6|Mentioned|Map legend|Silurian|Silurian||||||
13443|Mundoonen Sandstone|32820|6|Mentioned|Table 1|||Refers Crook et al (1973)|||||
13443|Mundoonen Sandstone|33125|6|Mentioned|p15|||Correlation chart|||||
13443|Mundoonen Sandstone|34405|6|Mentioned|Fig.3.9||||||||
13443|Mundoonen Sandstone|35384|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
13443|Mundoonen Sandstone|35386|3|Fully described|p9||||||||
13443|Mundoonen Sandstone|36411|6|Mentioned|p269|||Refers Cramsie et al 1978 for definition|||||
13443|Mundoonen Sandstone|36413|6|Mentioned|p31|||See also Table 3|||||
13443|Mundoonen Sandstone|37752|6|Mentioned|p106||||||||
13443|Mundoonen Sandstone|38151|6|Mentioned|Table 1||||||||
13443|Mundoonen Sandstone|38202|6|Mentioned|Fig.1||||||||
13443|Mundoonen Sandstone|39331|3|Fully described|p49||||||||
13443|Mundoonen Sandstone|40328|3|Fully described|p159||||||||
13443|Mundoonen Sandstone|50230|5|Briefly described|Map legend|Early Silurian|Early Silurian|Quartzose to lithic-quartz sandstone.  Overlies the Bendoc Group.  The nature of the contact with Bango Limestone Member above is unknown.|||||
13443|Mundoonen Sandstone|50231|5|Briefly described|Map Legend|Llandovery|Llandovery||||||
13443|Mundoonen Sandstone|50232|4|Described|Map legend|Llandoverian|Llandoverian|Thickly bedded massive to graded medium-grained to granule quartzose to lithic-quartz sandstone.|||||
13443|Mundoonen Sandstone|64238|5|Briefly described|Map legend|Ordovician|Ordovician|Of Margules Group. Thick-bedded massive to graded med-gr. granule quartzose to lithic-quartz sst.; thinly bedded, massive-fine- to med.gr.quartzose-lithic-qtz sst.interbedded with x-lam.sst; with 2 quartzose to lithic-quartz subunits...|||||
13443|Mundoonen Sandstone|66197|5|Briefly described|p629, p631 Fig.3b|Llandovery|Eastonian|Canberra-Yass Basin. Deep marine shale and sandstone. Eastonian.|||||
13443|Mundoonen Sandstone|67322|5|Briefly described|p17|Early Silurian|Late Ordovician|Modified by Sherwin, in Thomas et al.(in press), after Mundoonen Series of Sherrard (1939). Forms characteristic red, brown, and orange sandstone exposures. c.1200 m thick. Occurs in the Goulburn region.||||May correlate with the Poidevins Sandstone, and Cobbannah or Yalmy Groups.|Turbiditic sandstone.
13443|Mundoonen Sandstone|69159|5|Briefly described|Map legend|Ordovician|Ordovician|||Unit in Margules Group.||Overlies Warbisco Shale.|Medium- to very thickly-bedded, fine- to coarse-grained quartzose sandstone, and interbedded grey, buff and khaki siltstone.
13516|Muriarra Formation|33328|6|Mentioned|p9|||Refs Phillips 1956.|||||
13516|Muriarra Formation|34404|4|Described|p90||||||||
13516|Muriarra Formation|40136|6|Mentioned|p37||||||||
13516|Muriarra Formation|43384|14|Not recorded|Map Legend||Ordovician||||||
13516|Muriarra Formation|43385|14|Not recorded|p169,170||Llandeilian||||||
13560|Murrumbateman Creek Formation|12185|5|Briefly described|map legend|Lower Silurian|Lower Silurian|Slate, interbeds of quartz sandstone. BMR map symbol: Slm.|||||
13560|Murrumbateman Creek Formation|22857|5|Briefly described|p138, p424 App.1 Tb.A1.5|Early Silurian|Early Silurian|Max. thickness: 900m. Geological Province: Canberra Block. |||||
13560|Murrumbateman Creek Formation|23245|6|Mentioned|p138||||||||
13560|Murrumbateman Creek Formation|29992|6|Mentioned|Map legend|Silurian|Silurian||||||
13560|Murrumbateman Creek Formation|29994|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
13560|Murrumbateman Creek Formation|31019|6|Mentioned|Map legend|Silurian|Silurian||||||
13560|Murrumbateman Creek Formation|31111|6|Mentioned|p66|||See also P68, 72, 76|||||
13560|Murrumbateman Creek Formation|32671|6|Mentioned|Map legend|Silurian|Silurian||||||
13560|Murrumbateman Creek Formation|33325|5|Briefly described|Table 2||||||||
13560|Murrumbateman Creek Formation|37727|4|Described|p76||||||||
13560|Murrumbateman Creek Formation|40328|3|Fully described|p115||||||||
13560|Murrumbateman Creek Formation|42727|5|Briefly described|map legend|Wenlock|Llandovery|Interbedded sandstone, siltstone and shale (proximal quartz turbidites). Unconformably underlies Camp Hill Sandstone Member; unconformably overlies Pittman Formation. BMR map symbol: Slm. Geol. Prov: Canberra Block.|||||
13560|Murrumbateman Creek Formation|42820|2|Defined|p13|Early Silurian|||||||
13560|Murrumbateman Creek Formation|44093|5|Briefly described|p198 App. 1|Early Silurian|Ordovician|In the Canberra Block. Geological Province: Lachlan Fold Belt.|||||
24420|Narrabundah Ashstone Member|22768|6|Mentioned|p176||||||||
24420|Narrabundah Ashstone Member|22857|4|Described|p176, p462 App.1 Tb.A1.6|Silurian|Silurian|Strongly jointed massive tuffaceous arenite and fine to medium-grained tuff at top of Canberra Formation. Max. thickness: 70m. |||||
24420|Narrabundah Ashstone Member|36633|6|Mentioned|Map legend|Middle Silurian|Middle Silurian||||||
24420|Narrabundah Ashstone Member|37728|4|Described|Table 2||||||||
24420|Narrabundah Ashstone Member|38664|6|Mentioned|Map legend|Middle Silurian|Middle Silurian||||||
24420|Narrabundah Ashstone Member|39947|6|Mentioned|Map legend|Middle Silurian|Middle Silurian||||||
24420|Narrabundah Ashstone Member|42727|5|Briefly described|map legend|Wenlock|Wenlock|Of Canberra Formation. Tuffaceous sandstone, tuff and ashstone. BMR map symbol: Smn. Geol. Prov: Canberra Block.|||||
24420|Narrabundah Ashstone Member|42820|2|Defined|p21|Early Silurian||Of Canberra Formation.|||||
24420|Narrabundah Ashstone Member|43158|6|Mentioned|3||Early Silurian|Member of Canberra Formation|||||
24420|Narrabundah Ashstone Member|49043|5|Briefly described|p7||||||||
14394|Nungar beds|22815|6|Mentioned|p18|Ordovician|Ordovician||||||
14394|Nungar beds|24005|5|Briefly described|p293|Ordovician|Ordovician||||||
14394|Nungar beds|42294|6|Mentioned|p15|||See also P24|||||
14394|Nungar beds|44092|5|Briefly described|map legend|Ordovician|Ordovician|Of3|||||
14394|Nungar beds|45147|3|Fully described|M52|||Darriwilian? - Early Eastonian|||||
14394|Nungar beds|60078|6|Mentioned|Map Legend|Ordovician|Ordovician||||||
26093|Paddys River Volcanics|12185|5|Briefly described|map legend|Middle Silurian|Middle Silurian|Dacite, acid tuff, lenses of limestone, calcaroues shale, phyllite. BMR map symbol: Smp.|||||
26093|Paddys River Volcanics|22768|5|Briefly described|p176||||||||
26093|Paddys River Volcanics|22857|4|Described|p176, p464 App. 1 Tb.A1.6|Wenlockian|Wenlockian|Of the Hawkins Suite. Dacitic ignimbrites and tuffs, dacitic lava.|||||
26093|Paddys River Volcanics|23866|5|Briefly described|p120|||Intruded by Shannons Flat Granodiorite. Geological Province: Murrumbidgee Batholith.|||||
26093|Paddys River Volcanics|24005|5|Briefly described|p293|Silurian|Silurian|Geological Province: Lachlan Fold Belt|||||
26093|Paddys River Volcanics|29992|6|Mentioned|Map legend|Silurian|Silurian||||||
26093|Paddys River Volcanics|29994|6|Mentioned|Map legend|Middle Silurian|Middle Silurian||||||
26093|Paddys River Volcanics|31019|6|Mentioned|Map legend|Silurian|Silurian||||||
26093|Paddys River Volcanics|31111|6|Mentioned|p172|||See also P174, 176, 178, 182, 186, 188.|||||
26093|Paddys River Volcanics|33325|5|Briefly described|Table 2|||Unconformable on Ord. rocks P13.|||||
26093|Paddys River Volcanics|34405|6|Mentioned|p114||||||||
26093|Paddys River Volcanics|36441|5|Briefly described|map legend|Wenlockian|Wenlockian|Extrusive. Grey green dacite ignimbrite, limestone and shale lenses, minor rhyolite and andesite. Unconformably overlies Adaminaby Beds and Nungar Beds; intruded by Shannons Flat Adamellite. BMR map code: Smp.|||||
26093|Paddys River Volcanics|36633|6|Mentioned|Map legend|Middle Silurian|Middle Silurian||||||
26093|Paddys River Volcanics|37727|4|Described|p77||||||||
26093|Paddys River Volcanics|37728|4|Described|Table 2||||||||
26093|Paddys River Volcanics|38035|6|Mentioned|p93||||||||
26093|Paddys River Volcanics|40328|4|Described|p116||||||||
26093|Paddys River Volcanics|41356|4|Described|p22||||||||
26093|Paddys River Volcanics|42726|5|Briefly described|map legend|Silurian|||||||
26093|Paddys River Volcanics|42820|5|Briefly described|p7||||||||
26093|Paddys River Volcanics|43159|6|Mentioned|Fig.2p4,p3.||||||||
26093|Paddys River Volcanics|44092|5|Briefly described|map legend|Late Silurian|Early Silurian|Sv1|||||
26093|Paddys River Volcanics|45147|2|Defined|M137|late Wenlockian|late Wenlockian||||||
26093|Paddys River Volcanics|60078|6|Mentioned|Map Legend|Late Silurian|Late Silurian||||||
15299|Pittman Formation|12185|5|Briefly described|map legend|Middle Ordovician|Middle Ordovician|Shale, sandstone, mudstone, radiolarite. BMR map symbol: Omp.|||||
15299|Pittman Formation|22843|6|Mentioned|p23||Ordovician||||||
15299|Pittman Formation|22857|4|Described|p134, p424 App.1 Tb.A1.5|Early Ordovician|Early Ordovician|Quartz-rich arenite, shale, siltstone, minor black shale, chert, impure calcareous arenite. Unconformably overlain by State Circle Shale. Max. thickness: 2km. |||||
15299|Pittman Formation|23048|6|Mentioned|p2 fig5||Ordovician||||||
15299|Pittman Formation|23213|5|Briefly described|Fig.10 p24|||Contains Darriwilian fossils. Of Monaro Trough.|||||
15299|Pittman Formation|23245|6|Mentioned|p134||Early Ordovician||||||
15299|Pittman Formation|24128|5|Briefly described|p3|Ordovician|Ordovician|Known as Foxlow Beds on MICHELAGO.  Geological Province: Lachlan Fold Belt.|||||
15299|Pittman Formation|24215|5|Briefly described|p804|||Geological Province:  Lachlan Fold Belt|||||
15299|Pittman Formation|29992|6|Mentioned|Map legend|Ordovician|Ordovician||||||
15299|Pittman Formation|29994|6|Mentioned|Map legend|Middle Ordovician|Middle Ordovician||||||
15299|Pittman Formation|30329|6|Mentioned|p30|||Table P30|||||
15299|Pittman Formation|30332|4|Described|p122|||Ordovician age|||||
15299|Pittman Formation|31019|6|Mentioned|Map legend|Ordovician|Ordovician||||||
15299|Pittman Formation|31111|6|Mentioned|Map legend|Ordovician|Ordovician|Shown on attached map.|||||
15299|Pittman Formation|31161|5|Briefly described|PA5||||||||
15299|Pittman Formation|31284|6|Mentioned|Map legend|Late Ordovician|Middle Ordovician|Middle to Upper OrdovicianM - U|||||
15299|Pittman Formation|32483|6|Mentioned|p9|||L.Ord.|||||
15299|Pittman Formation|32671|6|Mentioned|Map legend|Ordovician|Ordovician||||||
15299|Pittman Formation|32672|6|Mentioned|p672||||||||
15299|Pittman Formation|32820|6|Mentioned|Table 1|||Refers Crook et al (1973)|||||
15299|Pittman Formation|33004|6|Mentioned|Plate 16|||Shown photo 16|||||
15299|Pittman Formation|33125|6|Mentioned|p15|||Correlation chart.|||||
15299|Pittman Formation|33325|5|Briefly described|Table 1|||See also P22. Darriwilian - Gisbornian|||||
15299|Pittman Formation|33328|4|Described|Table 1|||P8|||||
15299|Pittman Formation|34287|6|Mentioned|p72||||||||
15299|Pittman Formation|34404|4|Described|p89|||Mention P97|||||
15299|Pittman Formation|34405|6|Mentioned|Fig.3.9||||||||
15299|Pittman Formation|35110|6|Mentioned|p3||||||||
15299|Pittman Formation|35118|6|Mentioned|Fig.5||||||||
15299|Pittman Formation|35614|5|Briefly described|p6||||||||
15299|Pittman Formation|36413|6|Mentioned|Table 3||||||||
15299|Pittman Formation|36633|6|Mentioned|Map legend|Late Ordovician|Middle Ordovician|Middle to Late Ordovician|||||
15299|Pittman Formation|37348|6|Mentioned|p97||||||||
15299|Pittman Formation|37727|6|Mentioned|Fig.1||||||||
15299|Pittman Formation|37728|4|Described|Table 2||||||||
15299|Pittman Formation|38664|5|Briefly described|p5||||||||
15299|Pittman Formation|39331|4|Described|p50|||See also P45, Fig.0-3|||||
15299|Pittman Formation|39947|6|Mentioned|Map legend|Late Ordovician|Middle Ordovician|Middle to Late Ordovician|||||
15299|Pittman Formation|40136|5|Briefly described|p37||||||||
15299|Pittman Formation|40328|6|Mentioned|p55||||||||
15299|Pittman Formation|41356|5|Briefly described|p34||||||||
15299|Pittman Formation|42497|5|Briefly described|Map Legend|Bolindian|Darriwilian||||||
