Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
22271|Marroo Subgroup|24551|4|Described|p143, p141 Fig.  5.32|||Of Snowy River Volcanics. Consists of 4 thick subaerial ignimbrite accumulations.|||||
22271|Marroo Subgroup|43206|5|Briefly described|map legend||Ludlow|Of Snowy River Volcanics|||||
22271|Marroo Subgroup|44185|5|Briefly described|Map legend.|Early Devonian|Early Devonian|||Unit in Snowy River Volcanics.|||Extrusive, fluvial: felsic ignimbrite, minor conglomerate, sandstone.
74936|Marshall Creek Member|64535|5|Briefly described|Map legend|Early Devonian|Early Devonian|Of Norton Gully Sandstone (Walhalla Group). Medium to thick bedded sandstone, quartz-mica lithic, Tabc turbiditic; graphitic black-dk.grey mudstone, medium- to thick bedded; deep-marine turbidite fan and hemipelagic deposits. |||||
74936|Marshall Creek Member|64539|5|Briefly described|Map legend|Early Devonian|Early Devonian|Of Norton Gully Sandstone (Walhalla Group). Medium to thick bedded sandstone, quartz-mica lithic, Tabc turbiditic; graphitic black-dk.grey mudstone, medium- to thick bedded; deep-marine turbidite fan and hemipelagic deposits. |||||
74936|Marshall Creek Member|64540|5|Briefly described|Map legend|Early Devonian|Early Devonian|Of Norton Gully Sandstone (Walhalla Group). Medium to thick bedded sandstone, quartz-mica lithic, Tabc turbiditic; graphitic black-dk.grey mudstone, medium- to thick bedded; deep-marine turbidite fan and hemipelagic deposits. |||||
32564|Marthavale Tonalite|22968|5|Briefly described|P193||Early Devonian|New name, age of unit is 404+/-6 Ma|||||
32564|Marthavale Tonalite|23020|5|Briefly described|Map legend|Lochkovian|Pridoli|Parent is Mount Baldhead Igneous Complex. G547a: highly to intensely magnetic; low K, Th, moderate U. G547b: covered by hornfels: moderately magnetic. G547c: covered by hornfels: highly magnetic. For G547d to G547i see map legend.|||||
32564|Marthavale Tonalite|23030|5|Briefly described|Map legend|Late Silurian|Late Silurian|Parent is the Mount Baldhead Igneous Complex|||||
32564|Marthavale Tonalite|23309|5|Briefly described|p161-166, 342|Early Devonian|Early Devonian|G547 - I-Type. Age: 404+/-6 Ma.|||||
32564|Marthavale Tonalite|24551|6|Mentioned|p44 Fig. 2.51||||||||
32564|Marthavale Tonalite|61161|5|Briefly described|p95, p76-77 Fig 6.1|Early Devonian|Early Devonian|Of Mount Baldhead Igneous Complex. Intruded by Mount Baldhead Granodiorite. Concentric magnetic and nonmagnetic zones. More magnetic: tonalite or quartz diorite; less magnetic: less mafic tonalite or granodiorite. GSV map code: G547.|||||
32564|Marthavale Tonalite|61169|5|Briefly described|map legend|Early Devonian|Early Devonian|Of Rileys Creek Suite. Biotite-hornblende granodiorite, tonalite, quartz diorite: concentrically zoned; outer phase: homogeneous granodiorite; inner phases: biotite-hornblende granodiorite, tonalite, quartz diorite. I-type intrusion. GSV map code: G547.|||||
32564|Marthavale Tonalite|61170|5|Briefly described|map legend|Early Devonian|Early Devonian|Of Rileys Creek Suite. Biotite-hornblende granodiorite, tonalite, quartz diorite: concentrically zoned; outer phase: homogeneous granodiorite; inner phases: biotite-hornblende granodiorite, tonalite, quartz diorite. I-type intrusion. GSV map code: G547.|||||
32564|Marthavale Tonalite|61171|5|Briefly described|map legend|Early Devonian|Early Devonian|Of Rileys Creek Suite. Biotite-hornblende granodiorite, tonalite, quartz diorite: concentrically zoned; outer phase: homogeneous granodiorite; inner phases: biotite-hornblende granodiorite, tonalite, quartz diorite. I-type intrusion. GSV map code: G547.|||||
32564|Marthavale Tonalite|61172|5|Briefly described|map legend|Early Devonian|Early Devonian|Of Rileys Creek Suite. Biotite-hornblende granodiorite, tonalite, quartz diorite: concentrically zoned; outer phase: homogeneous granodiorite; inner phases: biotite-hornblende granodiorite, tonalite, quartz diorite. I-type intrusion. GSV map code: G547.|||||
32564|Marthavale Tonalite|61173|5|Briefly described|map legend|Early Devonian|Early Devonian|Of Rileys Creek Suite. Biotite-hornblende granodiorite, tonalite, quartz diorite: zoned with 3 of 10 phases occurring in DARGO: high gravity response, moderate K, low Th, low to moderate U, and moderate total radioelements. GSV map code: G547.|||||
32564|Marthavale Tonalite|68116|5|Briefly described|Appendix, Map 35.|Early Devonian|Early Devonian||||||Biotite-hornblende granodiorite, tonalite, quartz diorite: concentrically zoned with variable composition ranging from granodiorite and tonalite to hornblende-bearing quartz diorite; equigranular, fine to medium grained; concentric magnetic zones.
11424|Marysville Igneous Complex|22768|6|Mentioned|p188||||||||
11424|Marysville Igneous Complex|22857|5|Briefly described|p188, p203|Late Devonian|Late Devonian|Sedimentary intercalations contain Late Devonian fish fossils. Unconformably overlies the Cathedral Group.|||||
11424|Marysville Igneous Complex|22859|6|Mentioned|p203||||||||
11424|Marysville Igneous Complex|23229|5|Briefly described|Table3-3p27|Late Devonian|Late Devonian||||||
11424|Marysville Igneous Complex|23307|5|Briefly described|Map Legend|Devonian|Devonian||||||
11424|Marysville Igneous Complex|23309|5|Briefly described|p160-166, 259, 349||||||||
11424|Marysville Igneous Complex|23938|5|Briefly described|p117|Late Devonian|Late Devonian|Contains the Cerberean Caudron ring dyke.|||||
11424|Marysville Igneous Complex|24004|5|Briefly described|p275 Fig.2|Devonian|Devonian||||||
11424|Marysville Igneous Complex|24551|4|Described|p162||||||||
11424|Marysville Igneous Complex|24588|5|Briefly described|p33|Late Devonian|Late Devonian|Age: 373+/-4 Ma (Richards and Singleton, 1981). Unconformably overlies: Cathedral Group unconformably.|||||
11424|Marysville Igneous Complex|32001|6|Mentioned|p78||||||||
11424|Marysville Igneous Complex|32074|6|Mentioned|p181||||||||
11424|Marysville Igneous Complex|33238|6|Mentioned|p643||||||||
11424|Marysville Igneous Complex|33607|6|Mentioned|Map legend|Devonian|Devonian||||||
11424|Marysville Igneous Complex|33732|6|Mentioned|p107||||||||
11424|Marysville Igneous Complex|34989|6|Mentioned|p81||||||||
11424|Marysville Igneous Complex|35073|4|Described|p8||||||||
11424|Marysville Igneous Complex|35186|6|Mentioned|Fig.2||||||||
11424|Marysville Igneous Complex|35277|3|Fully described|p83||||||||
11424|Marysville Igneous Complex|39291|4|Described|p217||||||||
11424|Marysville Igneous Complex|39331|6|Mentioned|Fig.1-1||||||||
11424|Marysville Igneous Complex|40761|5|Briefly described|p234||||||||
11424|Marysville Igneous Complex|41641|4|Described|p153|||Mention on P161|||||
11424|Marysville Igneous Complex|41868|6|Mentioned|p485||||||||
11424|Marysville Igneous Complex|42827|3|Fully described|p153||||||||
11424|Marysville Igneous Complex|44187|5|Briefly described|Map Legend||Late Devonian||||||
11424|Marysville Igneous Complex|67804|6|Mentioned|p65|Late Devonian|Middle Devonian|Includes the Cerberean caldera, whose ring dyke hosts the Blue Gum and Wild Dog gold prospects.|||||
68588|Massacre Shale|12796|4|Described|p460, p456 Fig. 2|Danian|Maastrichtian|Previously within Pebble Point Formation but classed as separate formation. In Wangerrip Group. Overlies Timboon Sandstone; underlies Pebble Point Formation. Geological Province: Otway Basin. |||||
68588|Massacre Shale|24551|5|Briefly described|p257 Fig. 9.25, p292 Fig. 10.3|||Of the Sherbrook Group.|||||
68588|Massacre Shale|61017|5|Briefly described|p5 Fig. 2|Maastrichtian|Maastrichtian|Of the Sherbrook Group. Geological Province: Otway Basin.|||||
68588|Massacre Shale|61470|5|Briefly described|p28 Fig. 5|Maastrichtian|Maastrichtian|Of the Sherbrook Group. Overlies Timboon Sandstone. Geological Province: Otway Basin.|||||
68588|Massacre Shale|67366|5|Briefly described|p103 Fig.2. |Paleocene|Paleocene|||Unit in Wangerrip Group.||Unconformably overlies Timboon Sandstone. Is overlain by Pebble Point Formation.|Shelf to open marine shale.
68588|Massacre Shale|67367|5|Briefly described|p131 Fig.2. |Early Paleocene|Late Cretaceous|||Unit in Wangerrip Group.|||
41776|Matheson pluton|61169|5|Briefly described|map legend|Early Devonian|Early Devonian|Subsurface pluton: low to moderate gravity response (-400 to -430 ums^-2); nonmagnetic, background is weakly magnetic (50 nT). GSV map code: G471.|||||
41776|Matheson pluton|61170|5|Briefly described|map legend|Early Devonian|Early Devonian|Subsurface pluton: low to moderate gravity response (-400 to -430 ums^-2); nonmagnetic, background is weakly magnetic (50 nT). GSV map code: G471.|||||
41776|Matheson pluton|61171|5|Briefly described|map legend|Early Devonian|Early Devonian|Subsurface pluton: low to moderate gravity response (-400 to -430 ums^-2); nonmagnetic, background is weakly magnetic (50 nT). GSV map code: G471.|||||
41776|Matheson pluton|61172|5|Briefly described|map legend|Early Devonian|Early Devonian|Subsurface pluton: low to moderate gravity response (-400 to -430 ums^-2); nonmagnetic, background is weakly magnetic (50 nT). GSV map code: G471.|||||
41776|Matheson pluton|61173|5|Briefly described|map legend|Early Devonian|Early Devonian|Subsurface pluton: low to moderate gravity response (-400 to -350 ums^-2); nonmagnetic, background is weakly magnetic (50 nT). GSV map code: G471.|||||
11453|Matlock Formation|31852|6|Mentioned|p720|||U.Sil.-L.Dev. See also Fig.5.|||||
11453|Matlock Formation|32074|6|Mentioned|Table 1|||Section. P180|||||
11453|Matlock Formation|32285|6|Mentioned|Fig. 4||||||||
11453|Matlock Formation|33326|6|Mentioned|p437|||Fauna.|||||
11453|Matlock Formation|33601|6|Mentioned|p5|||P16|||||
11453|Matlock Formation|33732|5|Briefly described|p105||||||||
11453|Matlock Formation|43461|14|Not recorded|p627||||||||
11453|Matlock Formation|43547|14|Not recorded|Table p153|Gedinnian||(Skalian-Gedinnian)|||||
11464|Maude Basalt|23239|4|Described|Table1p109, 114-6||Oligocene||||||
11464|Maude Basalt|29356|6|Mentioned|p145|||Appears on Table, dates given.|||||
11464|Maude Basalt|30929|6|Mentioned|Map legend|Miocene|Miocene|Torquay Group|||||
11464|Maude Basalt|33228|5|Briefly described|p4||||||||
11464|Maude Basalt|33240|5|Briefly described|p4||||||||
11464|Maude Basalt|33604|6|Mentioned|p20||||||||
11464|Maude Basalt|34954|6|Mentioned|Fig.35||||||||
11464|Maude Basalt|35262|5|Briefly described|p2|||See also P1.|||||
11464|Maude Basalt|37035|6|Mentioned|p142||||||||
11464|Maude Basalt|37385|6|Mentioned|p10|||See also P13|||||
11464|Maude Basalt|37547|6|Mentioned|p150||||||||
11464|Maude Basalt|38070|6|Mentioned|Fig.12|||Bass Basin|||||
11464|Maude Basalt|44197|6|Mentioned|Map Legend||Oligocene||||||
11464|Maude Basalt|60083|5|Briefly described|Map legend|Miocene|Miocene|Dense olivine basalt; minor pillow structure.|||||
11464|Maude Basalt|60084|5|Briefly described|Map legend|Tertiary|Tertiary|Olivine basalt.|||||
11464|Maude Basalt|65715|5|Briefly described|p14 Tb.8, p15, p59-60|Neogene|Miocene|Of Bowler (1963) p90. Under- and overlain by limestone similar to Batesford Limestone. Also overlies Calivil Formation.|||||
11464|Maude Basalt|68116|5|Briefly described|Appendix, Maps 41, 50.|Aquitanian|Aquitanian||||||Alkali olivine basalt: dark grey-green; phenocrysts of olivine; commonly deeply weathered.
11496|Mayrung Member|29898|4|Described|p213||||||||
11496|Mayrung Member|34735|6|Mentioned|p41||||||||
11496|Mayrung Member|35272|5|Briefly described|p279||||||||
11496|Mayrung Member|41848|5|Briefly described|p355|||Postdates Widgella Pedoderm. Member of Shepparton Formation.|||||
11496|Mayrung Member|42827|5|Briefly described|p355|||Of Shepparton Formation.|||||
11496|Mayrung Member|42966|2|Defined|Table 30 p197|Quaternary||Of Shepparton Formation.|||||
11496|Mayrung Member|60599|5|Briefly described|p92|Quaternary|Quaternary|Informal name. Of Shepparton Formation.|||||
11503|McAdam Sandstone|23229|4|Described|Table3-2p21, 27, 32|Llandovery|Llandovery||||||
11503|McAdam Sandstone|23266|5|Briefly described|Fig13-5.1p354||Wenlock||||||
11503|McAdam Sandstone|23309|5|Briefly described|p143, 150, 152-153, 155|Llandovery|Llandovery||||||
11503|McAdam Sandstone|24177|5|Briefly described|p50 Fig.22|Llandovery|Llandovery|Geological Province: Mount Easton Province.|||||
11503|McAdam Sandstone|24224|6|Mentioned|p264|||Geological Province: Turtons Creek Inlier.|||||
11503|McAdam Sandstone|24551|5|Briefly described|p128|Llandovery|Llandovery||||||
11503|McAdam Sandstone|24588|5|Briefly described|p18-19, p12 Fig.3|Silurian|Silurian|Geological Province: Mount Easton Province. Of the Jordan River Group. See also p15 Tb.2, p17, 21, 26, 27, 28, 29. Shown as McAdam sandstone p29.|||||
11503|McAdam Sandstone|33601|2|Defined|p6|Early Silurian|Early Silurian||||||
11503|McAdam Sandstone|33604|6|Mentioned|p17|||Correlation chart. Sil.|||||
11503|McAdam Sandstone|33607|6|Mentioned|Map legend|Silurian|Silurian||||||
11503|McAdam Sandstone|34843|6|Mentioned|p6||||||||
11503|McAdam Sandstone|35092|5|Briefly described|Table 1||||||||
11503|McAdam Sandstone|35281|6|Mentioned|p23||||||||
11503|McAdam Sandstone|35283|4|Described|p49||||||||
11503|McAdam Sandstone|36389|6|Mentioned|p41||||||||
11503|McAdam Sandstone|37727|3|Fully described|p70|||Junior synonym of Enochs Point Beds. See also P30.|||||
11503|McAdam Sandstone|39331|6|Mentioned|Table 2-1||||||||
11503|McAdam Sandstone|39858|6|Mentioned|Map legend|Early Silurian|Early Silurian||||||
11503|McAdam Sandstone|41571|6|Mentioned|Fig.2.6||||||||
11503|McAdam Sandstone|41585|4|Described|p112||||||||
11503|McAdam Sandstone|42827|4|Described|p112|||Of Jordan River Group.|||||
11503|McAdam Sandstone|44187|5|Briefly described|Map Legend||Early Silurian||||||
11503|McAdam Sandstone|60599|5|Briefly described|p47 Fig. 19|Llandovery|Llandovery|Geological Province: Mount Easton Province, Melbourne Zone, Lachlan Fold Belt.|||||
11503|McAdam Sandstone|61185|5|Briefly described|p37, p21 Fig. 6|Llandovery|Llandovery|Of Jordan River Group (VandenBerg, 1975). Faulted contact with underlying Mount Easton Shale; underlies Bullung Siltstone. Geological Province: Lachlan Fold Belt, Melbourne Zone.|||||
11503|McAdam Sandstone|62099|5|Briefly described|p331|Early Silurian|Early Silurian|In eastern Melbourne Zone of the Lachlan Orogen. |||||
11503|McAdam Sandstone|64535|5|Briefly described|Map legend|Silurian|Silurian|Of Jordan River Gp. Mid-pale grey, thin-thick bedded sst; Tabc, Tbc and Tc turbidites, generally med.to fine-gr., micaceous; mid-dark grey siltstone, laminated+bioturbated; shale contains rare Llandovery graptolites; deep marine trubidite fan deposits.|||||
11503|McAdam Sandstone|64536|5|Briefly described|Map legend|Silurian|Silurian|Of Jordan River Gp. Mid-pale grey, thin-thick bedded sst; Tabc, Tbc and Tc turbidites, generally med.to fine-gr., micaceous; mid-dark grey siltstone, laminated+bioturbated; shale contains rare Llandovery graptolites; deep marine trubidite fan deposits.|||||
11503|McAdam Sandstone|64537|5|Briefly described|Map legend|Silurian|Silurian|Of Jordan River Gp. Mid-pale grey, thin-thick bedded sst; Tabc, Tbc and Tc turbidites, generally med.to fine-gr., micaceous; mid-dark grey siltstone, laminated+bioturbated; shale contains rare Llandovery graptolites; deep marine trubidite fan deposits.|||||
11503|McAdam Sandstone|64538|5|Briefly described|Map legend|Silurian|Silurian|Of Jordan River Gp. Mid-pale grey, thin-thick bedded sst; Tabc, Tbc and Tc turbidites, generally med.to fine-gr., micaceous; mid-dark grey siltstone, laminated+bioturbated; shale contains rare Llandovery graptolites; deep marine trubidite fan deposits.|||||
11503|McAdam Sandstone|64539|5|Briefly described|Map legend|Silurian|Silurian|Of Jordan River Gp. Mid-pale grey, thin-thick bedded sst; Tabc, Tbc and Tc turbidites, generally med.to fine-gr., micaceous; mid-dark grey siltstone, laminated+bioturbated; shale contains rare Llandovery graptolites; deep marine trubidite fan deposits.|||||
11503|McAdam Sandstone|64540|5|Briefly described|Map legend|Silurian|Silurian|Of Jordan River Gp. Mid-pale grey, thin-thick bedded sst; Tabc, Tbc and Tc turbidites, generally med.to fine-gr., micaceous; mid-dark grey siltstone, laminated+bioturbated; shale contains rare Llandovery graptolites; deep marine trubidite fan deposits.|||||
11503|McAdam Sandstone|64605|5|Briefly described|Map legend|Silurian|Silurian|Of the Jordan River Group. Sandstone, siltstone, minor shale; deep-marine deposits. Speckled pink-blue to brown and speckled light blue-yellow in RGB. Nonmagnetic.|||||
11503|McAdam Sandstone|64606|5|Briefly described|Map Legend|Silurian|Silurian|Of Jordan River Group. Sandstone, siltstone, minor shale: deep-marine deposits. Speckled pink-blue to brown and speckled light blue-yellow in RGB. Nonmagnetic.|||||
11503|McAdam Sandstone|68116|5|Briefly described|Appendix, Maps 25, 33-34, 43.|Telychian|Aeronian||||||Sandstone, siltstone, minor shale: sandstone mid- to pale grey, thick to thin-bedded, turbidites, generally medium to fine-grained, micaceous; siltstone mid- to dark grey, laminated and bioturbated; shale contains rare Llandovery graptolites.
37576|McCarty Limestone|23309|5|Briefly described|p94|Llandovery|Llandovery|Of Cowombat Siltstone.|||||
11550|McIvor Sandstone|22684|6|Mentioned|Fig.2 p746|Ludlow|Ludlow||||||
11550|McIvor Sandstone|22885|5|Briefly described|map|Late Silurian|Late Silurian||||||
11550|McIvor Sandstone|22886|5|Briefly described|p13|Late Silurian|Late Silurian||||||
11550|McIvor Sandstone|23229|4|Described|Table3-3p26, 29|Pridolian|Ludlow||||||
11550|McIvor Sandstone|23307|5|Briefly described|Map Legend|Silurian|Silurian||||||
11550|McIvor Sandstone|23309|5|Briefly described|p136, 138, 141, 152-153, 155|Devonian|Silurian||||||
11550|McIvor Sandstone|24177|4|Described|p52, p50 Fig.22|Pridolian|Ludlow|Includes the Hylands Member. Overlain by the Mount Ida Formation. Overlies the Dargile Formation. Geological Province: Darraweit Guim Province. Maximum Thickness: 1900m.|||||
11550|McIvor Sandstone|24328|5|Briefly described|Map legend|Late Silurian|Late Silurian|Includes the Hylands Member.|||||
11550|McIvor Sandstone|24329|5|Briefly described|Map legend|Late Silurian|Late Silurian|Includes the Hylands Member.|||||
11550|McIvor Sandstone|24551|5|Briefly described|p123, 606|Upper Silurian|Upper Silurian|Included in the Murrindindi Supergroup.|||||
11550|McIvor Sandstone|33604|6|Mentioned|p17|||Correlation chart. Sil.|||||
11550|McIvor Sandstone|35283|3|Fully described|p48||||||||
11550|McIvor Sandstone|37727|3|Fully described|p71||||||||
11550|McIvor Sandstone|38378|6|Mentioned|p133||||||||
11550|McIvor Sandstone|39331|6|Mentioned|Table 2-1||||||||
11550|McIvor Sandstone|41585|5|Briefly described|p107||||||||
11550|McIvor Sandstone|44197|5|Briefly described|Map Legend||Late Silurian||||||
11550|McIvor Sandstone|60591|5|Briefly described|Map Legend|Pridoli|Ludlow|Includes the Hylands Member. Overlain by the Mount Ida Formation. Overlies the Dargile Formation. Consists of fine- to medium-grained sandstone, minor pebbly sandstone and conglomerate; massive to thickly bedded; shelly fossils.|||||
11550|McIvor Sandstone|60592|5|Briefly described|Map Legend|Pridoli|Ludlow|Includes the Hylands Member. Overlain by the Mount Ida Formation. Overlies the Dargile Formation. Consists of fine- to medium-grained sandstone, minor pebbly sandstone and conglomerate; massive to thickly bedded; shelly fossils.|||||
11550|McIvor Sandstone|60593|5|Briefly described|Map Legend|Pridoli|Ludlow|Includes the Hylands Member. Overlain by the Mount Ida Formation. Overlies the Dargile Formation. Consists of fine- to medium-grained sandstone, minor pebbly sandstone and conglomerate; massive to thickly bedded; shelly fossils.|||||
11550|McIvor Sandstone|60595|5|Briefly described|Map Legend|Pridoli|Ludlow|Includes the Hylands Member. Overlain by the Mount Ida Formation. Overlies the Dargile Formation. Consists of fine- to medium-grained sandstone, minor pebbly sandstone and conglomerate; massive to thickly bedded; shelly fossils.|||||
11550|McIvor Sandstone|60596|5|Briefly described|Map Legend|Pridoli|Ludlow|Includes the Hylands Member. Overlain by the Mount Ida Formation. Overlies the Dargile Formation. Consists of fine- to medium-grained sandstone, minor pebbly sandstone and conglomerate; massive to thickly bedded; shelly fossils.|||||
11550|McIvor Sandstone|60597|5|Briefly described|Map Legend|Pridoli|Ludlow|Includes the Hylands Member. Low magnetic response, with weak magnetic linear features; moderate to high K, moderate Th, variable U.|||||
11550|McIvor Sandstone|60599|3|Fully described|p14, p56-57, p106|Pridolian|Ludlow|Includes Hylands Member (lower part). Supersedes McIvor Beds (Thomas (1937), upper+lower "Camarotoechia beds" separated by "Grammysia band". Hard, pale grey quartzite, massive to thickly bedded. Relationships included. Max.thickness: ~1900m. |||||
11550|McIvor Sandstone|61185|5|Briefly described|p22, p23, p21 Fig.6|Pridolian|Ludlow|Unit relationships with Dargile Formation in text p22 conflict with p21 Fig 6. Includes unit 4 of Dargile Beds of Thomas (1937); and Hylands Member. Humevale Siltstone equivalent. See McIvor Formation (possibly used interchangeably with).|||||
11550|McIvor Sandstone|62469|5|Briefly described|p5 Fig. 2, p16|Lochkovian|Ludlow|See also McIvor Formation - both names used in study.|||||
11550|McIvor Sandstone|64611|5|Briefly described|Map legend|Pridoli|Ludlow|Of Murrindindi Supergroup. Contains Hyland Member. Sandstone - fine- to medium-grained, well sorted quartz arenite, minor pebbly sandstone and conglomerate beds also present; massive to thickly bedded, shelly fossils. Shallow marine, near-shore deposits.|||||
11550|McIvor Sandstone|64612|2|Defined|p19, p27, p40-41, p52, p54, p68|Pridoli|Late Ludlow|Of Murrindindi Supergroup. Includes Hylands Member. Confomably overlied Dargile Formation. Thickness: 1900m. Pale grey, massive to thick-bedded, well sorted fine to medium-grained quartz arenite. Abundant shelly fossils.|||||
11550|McIvor Sandstone|65969|6|Mentioned|p17 Fig.7||||||||
11550|McIvor Sandstone|66244|5|Briefly described|p2.||||||Includes Hylands Member.||
11550|McIvor Sandstone|68116|5|Briefly described|Appendix, Maps 24, 32.|Pridoli|Llandovery||||||Sandstone: fine to medium grained, well-sorted quartz arenite, minor pebbly sandstone and conglomerate beds also present; massive to thickly bedded; shelly fossils; shallow-marine nearshore deposit.
11550|McIvor Sandstone|69089|5|Briefly described|Map legend|Late Silurian|Late Silurian||||||Marine: sandstone, mudstone, thick to thin bedded.
28738|McKillops Bridge Granodiorite|23309|5|Briefly described|App1||| Indistinguishable from Amboyne Granodiorite.|||||
28738|McKillops Bridge Granodiorite|41850|6|Mentioned|p431||||||||
28738|McKillops Bridge Granodiorite|42827|5|Briefly described|p431||||||||
11561|McLarty Limestone Member|23309|5|Briefly described|p117-118. Tb 2.41|||Of the Murrindal Limestone.  Maximum Thickness: 190m.|||||
11561|McLarty Limestone Member|23615|3|Fully described|p141|Devonian|Devonian|Of Murrindal Limestone.  Flanks and interbeds with the Rocky Camp Limestone Member. Orginally defined by Teichert and Talent (1958) and redefined by Wallace (1982) to include all the dark limestone in Murrindal Limestone. Max. thickness: 190m.|||||
11561|McLarty Limestone Member|24551|5|Briefly described|p147, p606|||Of the Murrindal Limestone. Mx. thickness: 190m. Generally well-bedded, organic-rich,lagoonal carbonate; macrofossil-poor.|||||
11561|McLarty Limestone Member|41585|6|Mentioned|p128||||||||
11561|McLarty Limestone Member|42827|6|Mentioned|p128|||Of Cowombat Siltstone.|||||
11561|McLarty Limestone Member|43206|5|Briefly described|map legend||Emsian|Of Murrindal Limestone.|||||
22295|McRaes Ignimbrite|23309|4|Described|p108, 130-131. Tb 2.4|||Maximum Thickness: 120m.  Of the Little River Subgroup.|||||
22295|McRaes Ignimbrite|23615|3|Fully described|p127|Early Devonian|Early Devonian|Of Little River Subgroup.  Underlain by Fairy Sandstone.  Maximum thickness: 200m.  Distinctive unit containing large quartz phenocrysts in a bright red matrix.|||||
22295|McRaes Ignimbrite|43206|5|Briefly described|map legend||Lochkovian|Of Little River Subgroup.|||||
22295|McRaes Ignimbrite|43312|5|Briefly described|Map Legend||Early Devonian|Of Little River Group.|||||
22295|McRaes Ignimbrite|43313|5|Briefly described|Map Legend||Early Devonian|Of Little River Group.|||||
22295|McRaes Ignimbrite|60542|3|Fully described|p61, p22 Tb. 2|Devonian|Devonian|Of Little River Subgp. Coarse grained quartz ignimbrite, overlain by epiclastic sediments. Overlies the Fairy Sst; overlain by Older Volc's. May be included in the Tara Range Subgp due to its composition and origin.|||||
22295|McRaes Ignimbrite|68116|5|Briefly described|Appendix, Maps 36, 45.|Pragian|Pragian||||||Quartz ignimbrite, red, with large quartz and small feldspar phenocrysts, and overlying volcaniclastic sandstone and mudstone.
75845|Meadow Creek Megabreccia|68116|5|Briefly described|Appendix, Map 36.|Pragian|Lochkovian||||||Blocks of ignimbrite from Marroo Subgroup, White Monkey Volcanics and Yalmy Group quartzite in matrix of breccia and conglomerate.
11622|Melbourne Formation|22511|6|Mentioned|p661||Silurian||||||
11622|Melbourne Formation|22542|6|Mentioned|p662||||||||
11622|Melbourne Formation|22628|6|Mentioned|fig1p108|Silurian|Silurian||||||
11622|Melbourne Formation|22684|4|Described|p753, Fig.2 p746|Ludlow|Ludlow|See also p745, p755.|||||
11622|Melbourne Formation|22882|4|Described|p 11||Silurian||||||
11622|Melbourne Formation|22885|5|Briefly described|map|Late Silurian|Late Silurian||||||
11622|Melbourne Formation|22886|5|Briefly described|p13|Silurian|Silurian||||||
11622|Melbourne Formation|23268|6|Mentioned|Fig14-2.1p388||Late Silurian||||||
11622|Melbourne Formation|23269|5|Briefly described|Fig14-3.3p405|Early Devonian|Silurian||||||
11622|Melbourne Formation|23272|6|Mentioned|Fig14-4.1p415||Late Silurian||||||
11622|Melbourne Formation|23307|5|Briefly described|Map Legend|Silurian|Silurian||||||
11622|Melbourne Formation|23309|4|Described|p140-155|Silurian|Silurian||||||
11622|Melbourne Formation|23522|5|Briefly described|p247 Fig 3|Silurian|Silurian||||||
11622|Melbourne Formation|24177|5|Briefly described|p50 Fig.22|Silurian|Silurian|Geological Province: Darraweit Guim Province.|||||
11622|Melbourne Formation|24551|5|Briefly described|p123, 622||||||||
11622|Melbourne Formation|24588|5|Briefly described|p20-21, p12 Fig.3, p13, 27, 28|Ludlow|Ludlow|Geological Province: Darraweit Guim Province.Also shown as Melbourne Sandstone in Table 5 p27, p28.|||||
11622|Melbourne Formation|33020|6|Mentioned|p232|||Semi-logarithmic plot of basal section.|||||
11622|Melbourne Formation|41585|4|Described|p109||||||||
11622|Melbourne Formation|42826|6|Mentioned|p45||||||||
11622|Melbourne Formation|42827|5|Briefly described|p109|||see also Table 4.1|||||
11622|Melbourne Formation|43282|5|Briefly described|p9,p19,p80.|Late Silurian||Age given p9 as 430-440my, p61, p19-Late Silurian.(430-440 is Ordovician - Early Silurian.)|||||
11622|Melbourne Formation|44187|5|Briefly described|Map Legend||Late Silurian||||||
11622|Melbourne Formation|44197|5|Briefly described|Map Legend||Late Silurian||||||
11622|Melbourne Formation|60599|6|Mentioned|p13, p54|Ludlow||The lower Melbourne Formation is equivalent to part of the redefined Dargile Formation. Geological Province: Melbourne Zone, Lachlan Fold Belt.|||||
11622|Melbourne Formation|61185|5|Briefly described|p13, p22|Ludlow|Ludlow|Predominantly hemipelagic mud deposits. Conformable under Humevale Siltstone; Overlies Anderson Creek Formation. Geological Province: Lachlan Fold Belt, Melbourne Zone. See also Melbourne Formation, lower.|||||
11622|Melbourne Formation|61187|6|Mentioned|p5 Fig.3.|Silurian|Silurian|Melbourne Zone, Melbourne Terrane.|||||
11622|Melbourne Formation|62469|5|Briefly described|p5 Fig. 2, p16|Ludlow|Ludlow|Geological Province: Darraweit Guim Province. See also p20 Fig. 11.|||||
11622|Melbourne Formation|63083|6|Mentioned|p225|||Overlies Yan Yean Formation.|||||
11622|Melbourne Formation|64612|6|Mentioned|p27|Late Ludlow|Late Ludlow||||||
11622|Melbourne Formation|66244|5|Briefly described|p2.|||The unit mapped as Dargile Formation in the Melbourne area is now considered to be this unit.|||||A sandstone-rich unit.
